subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,vegom,negative,30_40,paired_cs,no,no,yes,no,3517376,3520939
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,zillie,negative,70_80,distractor,no,no,yes,no,3521959,3523740
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,sarary,NA,NA,neither,no,no,yes,no,3524760,3526872
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,rutort,positive,90_10,paired_cs,no,no,yes,no,3527892,3531548
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,fangus,positive,90_10,paired_cs,yes,no,no,no,3532567,3535351
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,fexony,NA,NA,neither,no,no,no,yes,3536370,3538600
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,makan,NA,NA,neither,no,no,no,yes,3539619,3541517
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,trelle,positive,90_10,distractor,no,no,yes,no,3542536,3544315
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,lescry,NA,NA,neither,no,no,yes,no,3545334,3546556
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,lobee,NA,NA,neither,no,no,yes,no,3547575,3548576
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,orikle,negative,30_40,distractor,no,no,yes,no,3549596,3551046
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,tyorny,negative,70_80,distractor,no,no,no,yes,3552066,3553518
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,cenbre,negative,30_40,distractor,no,yes,no,no,3554538,3556879
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,roosle,positive,30_40,paired_cs,no,no,yes,no,3557899,3559353
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,pevoke,NA,NA,neither,no,no,yes,no,3560374,3562721
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,clish,negative,50_60,paired_cs,no,no,yes,no,3563741,3564975
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,tavoo,negative,50_60,paired_cs,no,yes,no,no,3565994,3568563
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,fusia,positive,30_40,paired_cs,no,no,no,yes,3569582,3572145
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,treati,positive,30_40,paired_cs,no,no,no,yes,3573164,3574394
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,ankoe,negative,50_60,distractor,no,no,no,yes,3575414,3577090
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,seork,negative,90_10,paired_cs,no,no,yes,no,3578109,3580335
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,pubio,positive,90_10,paired_cs,yes,no,no,no,3581354,3583700
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,parwax,NA,NA,neither,no,no,yes,no,3584720,3586848
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,cocox,positive,70_80,distractor,no,no,yes,no,3587867,3589784
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,oureen,positive,30_40,distractor,yes,no,no,no,3590803,3593129
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,25,purdag,NA,NA,neither,no,no,yes,no,3594149,3596605
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,26,sepah,NA,NA,neither,no,no,yes,no,3597624,3598630
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,27,symoan,positive,90_10,distractor,no,no,yes,no,3599649,3600655
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,28,ribual,negative,90_10,distractor,no,no,yes,no,3601675,3602676
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,29,prien,positive,50_60,paired_cs,yes,no,no,no,3603696,3606151
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,30,gypass,NA,NA,neither,no,no,yes,no,3607170,3608735
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,31,yahio,NA,NA,neither,no,no,yes,no,3609754,3613319
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,32,unuoll,NA,NA,neither,no,no,yes,no,3614339,3615447
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,33,boity,negative,50_60,paired_cs,no,no,yes,no,3616467,3617473
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,34,jolver,positive,50_60,paired_cs,yes,no,no,no,3618492,3620394
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,35,ceayon,NA,NA,neither,no,no,yes,no,3621414,3623088
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,36,donrey,NA,NA,neither,no,no,yes,no,3624107,3625332
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,37,voual,NA,NA,neither,no,no,yes,no,3626351,3627244
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,38,punnot,positive,90_10,paired_cs,yes,no,no,no,3628263,3629942
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,39,appobe,NA,NA,neither,no,no,yes,no,3630961,3632305
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,40,obeac,NA,NA,neither,no,no,no,yes,3633324,3634997
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,41,fasyia,negative,30_40,paired_cs,no,no,yes,no,3636016,3639360
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,42,hiatts,NA,NA,neither,no,no,yes,no,3640379,3641825
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,43,bokine,NA,NA,neither,no,no,yes,no,3642844,3644298
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,44,tafta,NA,NA,neither,no,no,yes,no,3645317,3646318
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,45,clerd,negative,30_40,paired_cs,no,no,yes,no,3647337,3648340
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,46,seloom,negative,50_60,paired_cs,no,yes,no,no,3649359,3652354
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,47,yeomun,negative,30_40,paired_cs,no,no,no,yes,3653373,3656839
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,48,teior,negative,70_80,paired_cs,no,yes,no,no,3657858,3660648
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,49,guote,negative,90_10,paired_cs,no,yes,no,no,3661667,3663119
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,50,craeky,positive,70_80,paired_cs,yes,no,no,no,3664138,3666267
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,51,naptor,negative,90_10,paired_cs,no,yes,no,no,3667286,3671193
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,52,palpid,NA,NA,neither,no,no,yes,no,3672212,3673662
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,53,twavel,positive,70_80,paired_cs,yes,no,no,no,3674681,3676923
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,54,yained,NA,NA,neither,no,no,yes,no,3677942,3684194
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,55,funery,NA,NA,neither,no,no,yes,no,3685214,3689008
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,56,coneoy,positive,30_40,distractor,no,no,no,yes,3690027,3693816
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,57,avouco,negative,50_60,distractor,no,no,no,yes,3694835,3696392
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,58,coskie,positive,70_80,distractor,no,no,no,yes,3697411,3698304
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,59,strank,positive,50_60,distractor,no,no,yes,no,3699323,3700670
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,60,parlic,positive,50_60,distractor,yes,no,no,no,3701689,3705935
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,61,evone,negative,90_10,paired_cs,no,yes,no,no,3706954,3708523
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,62,jinkup,positive,30_40,paired_cs,no,no,no,yes,3709542,3712453
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,63,piend,negative,70_80,paired_cs,yes,no,no,no,3713472,3716828
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,64,madjas,NA,NA,neither,no,no,yes,no,3717847,3719522
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,65,styla,positive,50_60,paired_cs,no,no,yes,no,3720541,3722224
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,66,coline,negative,90_10,distractor,no,no,yes,no,3723244,3724470
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,67,hesire,positive,70_80,paired_cs,yes,no,no,no,3725489,3727395
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,68,eyalt,positive,70_80,paired_cs,yes,no,no,no,3728414,3729637
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,69,icecip,negative,70_80,paired_cs,no,yes,no,no,3730656,3732223
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,70,oacart,positive,50_60,paired_cs,no,no,yes,no,3733242,3734922
83,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,71,haraks,negative,70_80,paired_cs,no,yes,no,no,3735941,3738294
