subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,clerd,NA,NA,neither,2,1,yes,no,3741218,3762557
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,seork,NA,NA,neither,2,1,no,yes,3763585,3772491
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,gypass,negative,70_80,distractor,2,1,yes,no,3773519,3777287
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,fusia,negative,30_40,paired_cs,2,1,yes,no,3778317,3781963
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,yahio,positive,70_80,distractor,2,1,no,yes,3782991,3785635
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,jinkup,NA,NA,neither,2,1,yes,no,3786663,3789678
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,funery,NA,NA,neither,2,1,yes,no,3790712,3796124
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,lescry,NA,NA,neither,2,1,yes,no,3797152,3801809
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,styla,NA,NA,neither,2,1,no,yes,3802837,3804597
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,naptor,NA,NA,neither,2,1,yes,no,3805625,3809915
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,10,ceayon,negative,90_10,paired_cs,2,1,yes,no,3810948,3813339
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,11,orikle,negative,50_60,paired_cs,2,1,no,yes,3814367,3817264
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,12,punnot,negative,70_80,paired_cs,2,1,yes,no,3818292,3820435
