subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
65,EC_only,inclusion,EC_only,inclusion,0,haraks,NA,NA,neither,5,44247,50381,pre
65,EC_only,inclusion,EC_only,inclusion,1,trelle,positive,50_60,paired_cs,7,51402,53543,pre
65,EC_only,inclusion,EC_only,inclusion,2,roosle,NA,NA,neither,5,54564,57574,pre
65,EC_only,inclusion,EC_only,inclusion,3,sepah,positive,90_10,paired_cs,15,58595,60739,pre
65,EC_only,inclusion,EC_only,inclusion,4,symoan,negative,90_10,paired_cs,12,61760,63563,pre
65,EC_only,inclusion,EC_only,inclusion,5,styla,negative,70_80,paired_cs,14,64584,67008,pre
65,EC_only,inclusion,EC_only,inclusion,6,coline,NA,NA,neither,11,68027,70175,pre
65,EC_only,inclusion,EC_only,inclusion,7,ordit,NA,NA,neither,8,71195,72365,pre
65,EC_only,inclusion,EC_only,inclusion,8,seork,NA,NA,neither,4,73385,75832,pre
65,EC_only,inclusion,EC_only,inclusion,9,madjas,NA,NA,neither,5,76853,78131,pre
65,EC_only,inclusion,EC_only,inclusion,10,oacart,NA,NA,neither,3,79149,81485,pre
65,EC_only,inclusion,EC_only,inclusion,11,oureen,negative,50_60,paired_cs,6,82504,84449,pre
65,EC_only,inclusion,EC_only,inclusion,12,lobee,NA,NA,neither,2,85468,88675,pre
65,EC_only,inclusion,EC_only,inclusion,13,hiatts,NA,NA,neither,3,89693,91344,pre
65,EC_only,inclusion,EC_only,inclusion,14,zillie,negative,90_10,paired_cs,8,92362,93919,pre
65,EC_only,inclusion,EC_only,inclusion,15,seloom,positive,30_40,paired_cs,9,94938,96688,pre
65,EC_only,inclusion,EC_only,inclusion,16,yahio,negative,50_60,paired_cs,11,97707,100719,pre
65,EC_only,inclusion,EC_only,inclusion,17,coneoy,NA,NA,neither,13,101737,104655,pre
65,EC_only,inclusion,EC_only,inclusion,18,boity,NA,NA,neither,10,105673,108009,pre
65,EC_only,inclusion,EC_only,inclusion,19,purdag,NA,NA,neither,8,109027,111352,pre
65,EC_only,inclusion,EC_only,inclusion,20,itplic,NA,NA,neither,9,112371,114017,pre
65,EC_only,inclusion,EC_only,inclusion,21,funery,negative,30_40,paired_cs,15,115036,118829,pre
65,EC_only,inclusion,EC_only,inclusion,22,tavoo,NA,NA,neither,9,119849,121701,pre
65,EC_only,inclusion,EC_only,inclusion,23,tafta,negative,50_60,paired_cs,8,122720,125238,pre
65,EC_only,inclusion,EC_only,inclusion,24,naptor,negative,90_10,paired_cs,10,126257,128011,pre
65,EC_only,inclusion,EC_only,inclusion,25,fangus,negative,70_80,paired_cs,6,129031,130882,pre
65,EC_only,inclusion,EC_only,inclusion,26,cocox,positive,30_40,paired_cs,7,131901,133746,pre
65,EC_only,inclusion,EC_only,inclusion,27,rutort,NA,NA,neither,11,134768,136608,pre
65,EC_only,inclusion,EC_only,inclusion,28,babit,NA,NA,neither,9,137626,139300,pre
65,EC_only,inclusion,EC_only,inclusion,29,fexony,positive,70_80,paired_cs,14,140322,142368,pre
65,EC_only,inclusion,EC_only,inclusion,30,voual,NA,NA,neither,4,143386,146029,pre
65,EC_only,inclusion,EC_only,inclusion,31,gypass,NA,NA,neither,10,147047,148796,pre
65,EC_only,inclusion,EC_only,inclusion,32,vegom,negative,90_10,paired_cs,7,149815,151668,pre
65,EC_only,inclusion,EC_only,inclusion,33,lescry,positive,50_60,paired_cs,13,152686,156002,pre
65,EC_only,inclusion,EC_only,inclusion,34,parwax,negative,30_40,paired_cs,8,157021,159161,pre
65,EC_only,inclusion,EC_only,inclusion,35,fusia,NA,NA,neither,7,160206,164279,pre
65,EC_only,inclusion,EC_only,inclusion,36,unuoll,NA,NA,neither,6,165297,168497,pre
65,EC_only,inclusion,EC_only,inclusion,37,strank,NA,NA,neither,9,169515,172746,pre
65,EC_only,inclusion,EC_only,inclusion,38,evone,negative,70_80,paired_cs,7,173764,176589,pre
65,EC_only,inclusion,EC_only,inclusion,39,twavel,NA,NA,neither,4,177607,179841,pre
65,EC_only,inclusion,EC_only,inclusion,40,beakem,positive,50_60,paired_cs,7,180860,182319,pre
65,EC_only,inclusion,EC_only,inclusion,41,obeac,NA,NA,neither,6,183338,185278,pre
65,EC_only,inclusion,EC_only,inclusion,42,cenbre,NA,NA,neither,9,186297,188148,pre
65,EC_only,inclusion,EC_only,inclusion,43,donrey,positive,30_40,paired_cs,12,189166,190820,pre
65,EC_only,inclusion,EC_only,inclusion,44,casteg,positive,90_10,paired_cs,10,191839,193976,pre
65,EC_only,inclusion,EC_only,inclusion,45,parlic,NA,NA,neither,12,194994,197630,pre
65,EC_only,inclusion,EC_only,inclusion,46,makan,positive,90_10,paired_cs,9,198648,200295,pre
65,EC_only,inclusion,EC_only,inclusion,47,yeomun,NA,NA,neither,8,201313,204915,pre
65,EC_only,inclusion,EC_only,inclusion,48,chnap,positive,70_80,paired_cs,9,205934,208659,pre
65,EC_only,inclusion,EC_only,inclusion,49,teior,NA,NA,neither,10,209677,211434,pre
65,EC_only,inclusion,EC_only,inclusion,50,pubio,NA,NA,neither,7,212452,214978,pre
65,EC_only,inclusion,EC_only,inclusion,51,peush,positive,70_80,paired_cs,6,215996,217840,pre
65,EC_only,inclusion,EC_only,inclusion,52,appobe,NA,NA,neither,1,218859,221772,pre
65,EC_only,inclusion,EC_only,inclusion,53,icecip,negative,30_40,paired_cs,2,222791,225409,pre
65,EC_only,inclusion,EC_only,inclusion,54,clerd,positive,90_10,paired_cs,6,226427,229539,pre
65,EC_only,inclusion,EC_only,inclusion,55,teutos,NA,NA,neither,9,230558,232791,pre
65,EC_only,inclusion,EC_only,inclusion,56,piend,NA,NA,neither,8,233810,236144,pre
65,EC_only,inclusion,EC_only,inclusion,57,spanal,NA,NA,neither,10,237164,239020,pre
65,EC_only,inclusion,EC_only,inclusion,58,altine,positive,70_80,paired_cs,5,240039,242573,pre
65,EC_only,inclusion,EC_only,inclusion,59,tyorny,NA,NA,neither,0,243592,245371,pre
65,EC_only,inclusion,EC_only,inclusion,60,jinkup,NA,NA,neither,8,246390,248344,pre
65,EC_only,inclusion,EC_only,inclusion,61,avouco,NA,NA,neither,9,249364,250248,pre
65,EC_only,inclusion,EC_only,inclusion,62,prien,NA,NA,neither,8,251269,252742,pre
65,EC_only,inclusion,EC_only,inclusion,63,sarary,negative,70_80,paired_cs,10,253760,255415,pre
65,EC_only,inclusion,EC_only,inclusion,64,gigoro,NA,NA,neither,15,256434,259544,pre
65,EC_only,inclusion,EC_only,inclusion,65,itafy,positive,50_60,paired_cs,14,260562,262310,pre
65,EC_only,inclusion,EC_only,inclusion,66,eyalt,negative,50_60,paired_cs,13,263329,265564,pre
65,EC_only,inclusion,EC_only,inclusion,67,punnot,NA,NA,neither,12,266582,269009,pre
65,EC_only,inclusion,EC_only,inclusion,68,bokine,positive,30_40,paired_cs,10,270027,272356,pre
65,EC_only,inclusion,EC_only,inclusion,69,dowsal,NA,NA,neither,12,273374,276101,pre
65,EC_only,inclusion,EC_only,inclusion,70,minair,NA,NA,neither,10,277119,279164,pre
65,EC_only,inclusion,EC_only,inclusion,71,guote,negative,30_40,paired_cs,7,280182,281936,pre
