subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
17,EC_only,exclusion,EC_only,exclusion,0,bokine,positive,50_60,paired_cs,1,1,no,yes,2634468,2649403
17,EC_only,exclusion,EC_only,exclusion,1,oureen,negative,30_40,paired_cs,1,1,no,yes,2650431,2659817
17,EC_only,exclusion,EC_only,exclusion,2,fusia,NA,NA,neither,1,1,no,yes,2660845,2667027
17,EC_only,exclusion,EC_only,exclusion,3,hesire,positive,30_40,paired_cs,1,1,no,yes,2668055,2675095
17,EC_only,exclusion,EC_only,exclusion,4,sarary,NA,NA,neither,1,1,yes,no,2676123,2680195
17,EC_only,exclusion,EC_only,exclusion,5,ribual,NA,NA,neither,1,1,yes,no,2681223,2686908
17,EC_only,exclusion,EC_only,exclusion,6,symoan,NA,NA,neither,1,1,yes,no,2687936,2689669
17,EC_only,exclusion,EC_only,exclusion,7,tavoo,positive,70_80,paired_cs,1,1,no,yes,2690698,2694643
17,EC_only,exclusion,EC_only,exclusion,8,ordit,NA,NA,neither,1,1,no,yes,2695675,2699013
17,EC_only,exclusion,EC_only,exclusion,9,oltar,NA,NA,neither,1,1,yes,no,2700042,2702638
17,EC_only,exclusion,EC_only,exclusion,10,seork,positive,90_10,paired_cs,1,1,yes,no,2703666,2705886
17,EC_only,exclusion,EC_only,exclusion,11,appobe,positive,50_60,paired_cs,1,1,yes,no,2706915,2712108
17,EC_only,exclusion,EC_only,exclusion,12,poieen,NA,NA,neither,1,1,yes,no,2713136,2714734
17,EC_only,exclusion,EC_only,exclusion,13,punnot,NA,NA,neither,1,1,yes,no,2715763,2717120
17,EC_only,exclusion,EC_only,exclusion,14,zillie,NA,NA,neither,1,1,yes,no,2718149,2721839
17,EC_only,exclusion,EC_only,exclusion,15,piend,NA,NA,neither,1,1,no,yes,2722872,2724847
17,EC_only,exclusion,EC_only,exclusion,16,palpid,NA,NA,neither,1,1,no,yes,2725875,2728215
17,EC_only,exclusion,EC_only,exclusion,17,craeky,negative,50_60,paired_cs,1,1,yes,no,2729243,2731217
17,EC_only,exclusion,EC_only,exclusion,18,vegom,negative,30_40,paired_cs,1,1,yes,no,2732245,2734472
17,EC_only,exclusion,EC_only,exclusion,19,hiatts,NA,NA,neither,1,1,no,yes,2735506,2738355
17,EC_only,exclusion,EC_only,exclusion,20,parlic,positive,70_80,paired_cs,1,1,no,yes,2739383,2742603
17,EC_only,exclusion,EC_only,exclusion,21,beakem,NA,NA,neither,1,1,yes,no,2743631,2749432
17,EC_only,exclusion,EC_only,exclusion,22,voual,negative,50_60,paired_cs,1,1,yes,no,2750460,2753293
17,EC_only,exclusion,EC_only,exclusion,23,unuoll,negative,90_10,paired_cs,1,1,yes,no,2754326,2756666
