subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,parwax,negative,50_60,paired_cs,2,1,yes,no,2987037,2993827
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,guote,negative,50_60,paired_cs,2,1,yes,no,2994877,2998694
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,fangus,NA,NA,neither,2,1,yes,no,2999744,3001226
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,beakem,NA,NA,neither,2,1,yes,no,3002276,3003469
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,yained,NA,NA,neither,2,1,no,yes,3004518,3005991
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,minair,both,50_60,distractor,2,1,no,yes,3007042,3008521
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,clerd,positive,70_80,paired_cs,2,1,no,yes,3009576,3010755
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,cocox,NA,NA,neither,2,1,yes,no,3011805,3012690
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,parlic,NA,NA,neither,2,1,no,yes,3013741,3014921
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,naptor,positive,30_40,paired_cs,2,1,yes,no,3015970,3017451
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,oureen,positive,50_60,paired_cs,2,1,yes,no,3018500,3019678
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,gypass,NA,NA,neither,2,1,yes,no,3020728,3021909
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,12,sarary,both,70_80,distractor,2,1,yes,no,3022959,3024135
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,13,tavoo,NA,NA,neither,2,1,no,yes,3025191,3026667
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,14,zillie,negative,30_40,paired_cs,2,1,no,yes,3027716,3029192
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,15,pubio,negative,30_40,paired_cs,2,1,no,yes,3030241,3031717
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,16,ceayon,negative,70_80,paired_cs,2,1,yes,no,3032766,3033953
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,17,hesire,positive,90_10,paired_cs,2,1,no,yes,3035003,3036476
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,18,madjas,NA,NA,neither,2,1,no,yes,3037526,3038706
