subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,minair,positive,50_60,distractor,8330.bmp,8540.bmp,4220.bmp,2311.bmp,8330.bmp,8370.bmp,2160.bmp,no,no,no,no,no,no,no,yes,3393780,3399122
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,vegom,positive,90_10,paired_cs,2208.bmp,8496.bmp,2209.bmp,2208.bmp,2057.bmp,2070.bmp,4220.bmp,no,no,yes,no,no,no,no,no,3400171,3406002
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,guote,negative,50_60,paired_cs,9006.bmp,9560.bmp,9006.bmp,9520.bmp,2750.bmp,8485.bmp,2276.bmp,no,no,no,no,no,yes,no,no,3407050,3413786
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,ankoe,positive,50_60,paired_cs,5460.bmp,8080.bmp,8200.bmp,1650.bmp,5994.bmp,8470.bmp,5460.bmp,no,no,no,yes,no,no,no,no,3414833,3418093
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,tafta,positive,70_80,paired_cs,1710.bmp,2091.bmp,2040.bmp,2208.bmp,8501.bmp,1710.bmp,7230.bmp,no,no,no,no,no,no,yes,no,3419143,3422864
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,parwax,negative,50_60,paired_cs,9342.bmp,9342.bmp,2375.1.bmp,9220.bmp,9180.bmp,6831.bmp,9265.bmp,no,no,no,no,no,no,no,yes,3423911,3425549
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,evone,positive,NA,neither,none_correct,2550.bmp,4622.bmp,2660.bmp,5994.bmp,2900.2.bmp,2340.bmp,no,no,no,no,no,no,no,yes,3426597,3428677
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,lescry,negative,NA,neither,none_correct,6311.bmp,2053.bmp,9182.bmp,6020.bmp,3300.bmp,9050.bmp,no,no,no,no,no,no,no,yes,3429725,3430889
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,craeky,positive,NA,neither,none_correct,8190.bmp,8470.bmp,2091.bmp,2340.bmp,5460.bmp,7350.bmp,no,no,no,no,no,no,no,yes,3431936,3433094
97,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,palpid,positive,90_10,paired_cs,5910.bmp,2340.bmp,5994.bmp,5910.bmp,7580.bmp,2900.2.bmp,1650.bmp,no,yes,no,no,no,no,no,no,3434142,3435533
