subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
106,EC_subj_only,normal,EC_subj_only,normal,0,icecip,negative,70_80,paired_cs,yes,no,no,no,3132904,3146942
106,EC_subj_only,normal,EC_subj_only,normal,1,babit,NA,NA,neither,no,no,yes,no,3147963,3152377
106,EC_subj_only,normal,EC_subj_only,normal,2,punnot,positive,50_60,paired_cs,no,no,yes,no,3153400,3159681
106,EC_subj_only,normal,EC_subj_only,normal,3,gypass,negative,30_40,paired_cs,no,no,yes,no,3160701,3163457
106,EC_subj_only,normal,EC_subj_only,normal,4,ceayon,NA,NA,neither,no,no,yes,no,3164477,3169205
106,EC_subj_only,normal,EC_subj_only,normal,5,twavel,NA,NA,neither,no,no,yes,no,3170225,3172987
106,EC_subj_only,normal,EC_subj_only,normal,6,coline,NA,NA,neither,no,no,yes,no,3174006,3176106
106,EC_subj_only,normal,EC_subj_only,normal,7,spanal,NA,NA,neither,no,no,yes,no,3177125,3178993
106,EC_subj_only,normal,EC_subj_only,normal,8,oltar,negative,30_40,paired_cs,no,no,yes,no,3180012,3181888
106,EC_subj_only,normal,EC_subj_only,normal,9,clerd,NA,NA,neither,no,no,yes,no,3182907,3184227
106,EC_subj_only,normal,EC_subj_only,normal,10,makan,NA,NA,neither,no,no,yes,no,3185247,3186356
106,EC_subj_only,normal,EC_subj_only,normal,11,oureen,NA,NA,neither,no,no,yes,no,3187375,3188696
106,EC_subj_only,normal,EC_subj_only,normal,12,vegom,positive,50_60,paired_cs,no,no,yes,no,3189716,3190818
106,EC_subj_only,normal,EC_subj_only,normal,13,naptor,NA,NA,neither,no,no,no,yes,3191837,3195823
106,EC_subj_only,normal,EC_subj_only,normal,14,ribual,NA,NA,neither,no,no,yes,no,3196842,3199162
106,EC_subj_only,normal,EC_subj_only,normal,15,orikle,positive,90_10,paired_cs,no,no,no,yes,3200182,3203158
106,EC_subj_only,normal,EC_subj_only,normal,16,sarary,NA,NA,neither,no,no,yes,no,3204177,3205948
106,EC_subj_only,normal,EC_subj_only,normal,17,itplic,negative,50_60,paired_cs,no,no,yes,no,3206967,3208628
106,EC_subj_only,normal,EC_subj_only,normal,18,donrey,positive,90_10,paired_cs,no,no,yes,no,3209647,3211978
106,EC_subj_only,normal,EC_subj_only,normal,19,tyorny,negative,50_60,paired_cs,no,no,no,yes,3212997,3218412
106,EC_subj_only,normal,EC_subj_only,normal,20,coneoy,negative,90_10,paired_cs,no,no,yes,no,3219431,3221099
106,EC_subj_only,normal,EC_subj_only,normal,21,evone,negative,50_60,paired_cs,no,no,yes,no,3222118,3223997
106,EC_subj_only,normal,EC_subj_only,normal,22,jolver,NA,NA,neither,no,no,yes,no,3225016,3226121
106,EC_subj_only,normal,EC_subj_only,normal,23,fasyia,positive,50_60,paired_cs,no,no,yes,no,3227140,3228464
106,EC_subj_only,normal,EC_subj_only,normal,24,piend,negative,70_80,paired_cs,no,no,yes,no,3229484,3230588
106,EC_subj_only,normal,EC_subj_only,normal,25,symoan,NA,NA,neither,no,no,yes,no,3231607,3232601
106,EC_subj_only,normal,EC_subj_only,normal,26,peush,NA,NA,neither,no,no,yes,no,3233620,3234617
106,EC_subj_only,normal,EC_subj_only,normal,27,ankoe,NA,NA,neither,no,no,yes,no,3235636,3236961
106,EC_subj_only,normal,EC_subj_only,normal,28,cenbre,positive,30_40,paired_cs,no,no,yes,no,3237980,3239534
106,EC_subj_only,normal,EC_subj_only,normal,29,yahio,NA,NA,neither,no,no,yes,no,3240553,3241767
106,EC_subj_only,normal,EC_subj_only,normal,30,treati,NA,NA,neither,no,no,yes,no,3242786,3244339
