subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,oureen,positive,30_40,paired_cs,11,2665670,2668331,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,gigoro,NA,NA,neither,7,2669350,2670856,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,casteg,NA,NA,neither,10,2671875,2674665,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,prien,positive,70_80,paired_cs,6,2675730,2678067,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,vegom,negative,50_60,paired_cs,5,2679086,2681183,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,piend,negative,50_60,distractor,5,2682202,2683358,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,icecip,negative,30_40,paired_cs,13,2684377,2687247,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,obeac,NA,NA,neither,9,2688267,2694518,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,lobee,negative,30_40,paired_cs,9,2695537,2696111,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,babit,positive,30_40,paired_cs,8,2697131,2697709,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,jolver,NA,NA,neither,7,2698728,2699302,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,minair,NA,NA,neither,14,2700322,2700785,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,symoan,negative,50_60,paired_cs,7,2701804,2704099,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,pevoke,NA,NA,neither,12,2705118,2708704,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,altine,negative,90_10,paired_cs,8,2709723,2711560,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,coskie,positive,30_40,distractor,4,2712579,2713726,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,coneoy,positive,50_60,paired_cs,4,2714747,2715321,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,strank,negative,50_60,distractor,7,2716340,2718063,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,funery,negative,70_80,distractor,0,2719082,2722090,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,clish,NA,NA,neither,3,2723110,2725426,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,sarary,positive,70_80,distractor,5,2726445,2728060,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,21,donrey,NA,NA,neither,4,2729079,2730460,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,22,voual,positive,70_80,paired_cs,4,2731493,2732643,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,23,fangus,positive,70_80,distractor,6,2733662,2735161,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,24,guote,positive,50_60,paired_cs,7,2736180,2737682,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,25,punnot,NA,NA,neither,8,2738701,2741581,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,26,hiatts,NA,NA,neither,9,2742600,2746171,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,27,boity,negative,90_10,distractor,9,2747190,2748569,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,28,gypass,NA,NA,neither,6,2749588,2752239,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,29,naptor,NA,NA,neither,9,2753259,2755679,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,30,avouco,negative,30_40,paired_cs,8,2756698,2758081,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,31,oacart,NA,NA,neither,7,2759100,2760375,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,32,tafta,NA,NA,neither,6,2761395,2764266,post
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,33,teutos,NA,NA,neither,9,2765286,2766790,post
