subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,lobee,negative,90_10,paired_cs,yes,no,no,no,2979884,2984819
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,hicron,both,90_10,distractor,no,no,yes,no,2985839,2990220
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,gypass,both,30_40,distractor,no,no,no,yes,2991239,2996074
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,casteg,negative,50_60,paired_cs,no,no,yes,no,2997094,2999074
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,oureen,positive,70_80,paired_cs,yes,no,no,no,3000093,3001194
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,piend,negative,90_10,paired_cs,no,yes,no,no,3002228,3003653
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,clish,NA,NA,neither,no,no,yes,no,3004673,3006651
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,trelle,positive,90_10,paired_cs,yes,no,no,no,3007671,3009207
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,seloom,both,90_10,distractor,no,no,yes,no,3010226,3012318
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,palpid,NA,NA,neither,no,no,no,yes,3013337,3016523
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,ankoe,NA,NA,neither,no,no,yes,no,3017542,3019530
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,beakem,both,50_60,distractor,no,yes,no,no,3020550,3021978
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,craeky,negative,70_80,paired_cs,no,yes,no,no,3022998,3024539
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,fusia,NA,NA,neither,no,no,yes,no,3025558,3027651
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,ordit,NA,NA,neither,no,no,yes,no,3028671,3029987
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,15,hesire,both,50_60,distractor,no,no,no,yes,3031006,3034962
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,16,itplic,negative,90_10,paired_cs,no,yes,no,no,3035982,3038075
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,17,boity,positive,70_80,paired_cs,yes,no,no,no,3039094,3040199
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,18,funery,NA,NA,neither,no,no,yes,no,3041218,3044085
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,19,jolver,negative,70_80,paired_cs,no,yes,no,no,3045105,3046424
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,20,roosle,positive,70_80,paired_cs,yes,no,no,no,3047444,3048545
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,21,donrey,both,70_80,distractor,no,no,yes,no,3049564,3051110
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,22,clerd,positive,90_10,paired_cs,no,yes,no,no,3052130,3053887
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,23,chnap,negative,90_10,paired_cs,no,yes,no,no,3054907,3055897
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,24,treati,NA,NA,neither,no,no,yes,no,3056916,3059117
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,25,sarary,both,30_40,distractor,no,no,no,yes,3060136,3061677
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,26,coneoy,NA,NA,neither,no,no,yes,no,3062697,3063797
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,27,haraks,NA,NA,neither,no,no,yes,no,3064816,3065585
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,28,spanal,positive,50_60,paired_cs,no,no,yes,no,3066604,3067815
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,29,purdag,positive,50_60,paired_cs,no,no,no,yes,3068834,3073348
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,30,altine,NA,NA,neither,no,no,yes,no,3074368,3075465
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,31,oacart,positive,30_40,paired_cs,no,no,yes,no,3076485,3079345
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,32,tafta,both,90_10,distractor,no,no,yes,no,3080364,3082347
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,33,tavoo,both,30_40,distractor,no,no,no,yes,3083366,3084911
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,34,evone,positive,90_10,paired_cs,yes,no,no,no,3085930,3087252
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,35,avouco,NA,NA,neither,no,no,yes,no,3088271,3090028
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,36,itafy,NA,NA,neither,no,no,no,yes,3091047,3092368
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,37,voual,positive,90_10,paired_cs,yes,no,no,no,3093387,3094931
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,38,rutort,NA,NA,neither,no,no,yes,no,3095951,3097493
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,39,makan,positive,30_40,paired_cs,no,no,yes,no,3098512,3099720
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,40,minair,both,70_80,distractor,no,no,yes,no,3100740,3101513
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,41,cocox,both,70_80,distractor,no,no,yes,no,3102532,3103303
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,42,obeac,negative,70_80,paired_cs,no,no,no,yes,3104324,3105795
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,43,dowsal,negative,50_60,paired_cs,no,no,no,yes,3106815,3108131
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,44,eyalt,positive,50_60,paired_cs,no,no,yes,no,3109151,3110705
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,45,yeomun,negative,30_40,paired_cs,no,yes,no,no,3111724,3115687
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,46,unuoll,both,90_10,distractor,no,no,yes,no,3116707,3119237
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,47,hiatts,NA,NA,neither,no,no,yes,no,3120256,3121576
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,48,parlic,negative,30_40,paired_cs,no,no,yes,no,3122595,3123586
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,49,orikle,negative,70_80,paired_cs,no,no,no,yes,3124605,3126258
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,50,sepah,NA,NA,neither,no,no,yes,no,3127277,3128380
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,51,lescry,NA,NA,neither,no,no,yes,no,3129400,3130276
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,52,strank,positive,30_40,paired_cs,no,no,no,yes,3131295,3132950
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,53,guote,NA,NA,neither,no,no,no,yes,3133969,3134972
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,54,oltar,NA,NA,neither,no,no,yes,no,3135991,3137752
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,55,naptor,negative,30_40,paired_cs,no,no,no,yes,3138772,3140420
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,56,bokine,negative,50_60,paired_cs,no,yes,no,no,3141439,3143525
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,57,teior,positive,50_60,paired_cs,no,no,yes,no,3144544,3146310
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,58,zillie,negative,50_60,paired_cs,no,yes,no,no,3147329,3149086
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,59,peush,NA,NA,neither,no,no,yes,no,3150106,3151320
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,60,twavel,both,30_40,distractor,no,no,no,yes,3152339,3153879
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,61,gigoro,both,50_60,distractor,no,yes,no,no,3154898,3156883
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,62,poieen,positive,70_80,paired_cs,yes,no,no,no,3157902,3161535
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,63,fexony,NA,NA,neither,no,no,yes,no,3162554,3165535
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,64,babit,negative,30_40,paired_cs,no,no,yes,no,3166554,3167323
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,65,coskie,NA,NA,neither,no,no,yes,no,3168342,3169006
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,66,fangus,both,50_60,distractor,no,no,no,yes,3170025,3171348
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,67,symoan,both,70_80,distractor,no,no,yes,no,3172367,3173245
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,68,vegom,NA,NA,neither,no,no,yes,no,3174264,3174923
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,69,pevoke,NA,NA,neither,no,no,yes,no,3175942,3176603
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,70,cenbre,positive,30_40,paired_cs,no,no,yes,no,3177622,3178941
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,71,ribual,NA,NA,neither,no,no,yes,no,3179961,3180952
