subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,punnot,negative,NA,neither,none_correct,2053.bmp,9220.bmp,8485.bmp,6242.bmp,2375.1.bmp,6555.bmp,yes,no,no,no,no,no,no,no,3182121,3187676
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,oltar,positive,NA,neither,none_correct,2550.bmp,7502.bmp,1710.bmp,2150.bmp,8501.bmp,2071.bmp,no,no,yes,no,no,no,no,no,3188701,3191207
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,ankoe,negative,30_40,paired_cs,6020.bmp,8485.bmp,2900.bmp,6020.bmp,2276.bmp,6530.bmp,9000.bmp,no,no,no,no,no,yes,no,no,3192232,3194754
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,teior,negative,30_40,distractor,6555.bmp,9330.bmp,9560.bmp,9920.bmp,6555.bmp,9220.bmp,9630.bmp,no,no,no,no,no,no,no,yes,3195779,3197875
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,jolver,negative,NA,neither,none_correct,2276.bmp,2900.bmp,3220.bmp,9830.bmp,2750.bmp,9050.bmp,no,yes,no,no,no,no,no,no,3198899,3200270
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,naptor,positive,NA,neither,none_correct,2058.bmp,7330.bmp,2791.bmp,2209.bmp,2160.bmp,1710.bmp,no,no,no,no,no,no,no,yes,3201295,3204757
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,fasyia,negative,70_80,paired_cs,3220.bmp,7380.bmp,2053.bmp,3220.bmp,9432.bmp,9920.bmp,9330.bmp,no,no,yes,no,no,no,no,no,3205781,3210589
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,piend,negative,50_60,distractor,9561.bmp,6555.bmp,9561.bmp,2710.bmp,6831.bmp,9404.bmp,9342.bmp,no,no,no,no,no,yes,no,no,3211613,3215903
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,coline,negative,70_80,paired_cs,9330.bmp,2710.bmp,9330.bmp,9400.bmp,9180.bmp,9432.bmp,9500.bmp,no,yes,no,no,no,no,no,no,3216927,3218608
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,altine,negative,90_10,paired_cs,9041.bmp,9331.bmp,9421.bmp,9050.bmp,2375.1.bmp,9041.bmp,6020.bmp,no,yes,no,no,no,no,no,no,3219633,3221204
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,rutort,positive,50_60,paired_cs,2050.bmp,2150.bmp,5629.bmp,2057.bmp,1999.bmp,5910.bmp,2050.bmp,no,no,no,no,no,no,no,yes,3222229,3224428
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,clerd,positive,90_10,paired_cs,4606.bmp,4606.bmp,1999.bmp,8420.bmp,2209.bmp,8080.bmp,8470.bmp,yes,no,no,no,no,no,no,no,3225452,3228281
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,unuoll,positive,30_40,distractor,7350.bmp,7350.bmp,7580.bmp,5831.bmp,8080.bmp,2311.bmp,2050.bmp,no,no,no,no,no,yes,no,no,3229305,3231828
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,trelle,negative,70_80,distractor,3550.bmp,9041.bmp,3550.bmp,9007.bmp,8485.bmp,9342.bmp,6838.bmp,no,no,no,no,no,no,no,yes,3232853,3234949
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,donrey,positive,NA,neither,none_correct,5994.bmp,2340.bmp,1710.bmp,8540.bmp,5830.bmp,8200.bmp,no,no,no,no,no,no,no,yes,3235973,3237228
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,prien,positive,70_80,paired_cs,8330.bmp,8330.bmp,8496.bmp,4606.bmp,2791.bmp,8370.bmp,2208.bmp,no,no,no,no,yes,no,no,no,3238253,3240660
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,peush,negative,90_10,paired_cs,9280.bmp,9280.bmp,9630.bmp,9331.bmp,9560.bmp,9041.bmp,9102.bmp,no,no,no,no,no,no,no,yes,3241685,3244508
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,voual,positive,70_80,paired_cs,8540.bmp,2058.bmp,5831.bmp,2040.bmp,2150.bmp,7580.bmp,8540.bmp,no,no,no,no,no,no,no,yes,3245532,3246686
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,seork,positive,70_80,paired_cs,2057.bmp,2057.bmp,1710.bmp,2080.bmp,1650.bmp,1440.bmp,5994.bmp,no,yes,no,no,no,no,no,no,3247711,3251583
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,makan,negative,30_40,distractor,9430.bmp,6311.bmp,9342.bmp,9007.bmp,6530.bmp,9430.bmp,9330.bmp,no,no,no,no,yes,no,no,no,3252607,3256166
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,fangus,positive,70_80,distractor,2311.bmp,1463.bmp,2160.bmp,7580.bmp,2791.bmp,2311.bmp,1650.bmp,no,no,no,no,no,no,no,yes,3257191,3259087
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,21,teutos,negative,NA,neither,none_correct,9430.bmp,9000.bmp,9041.bmp,9182.bmp,6311.bmp,9050.bmp,no,no,no,yes,no,no,no,no,3260111,3263048
61,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,22,clish,negative,NA,neither,none_correct,9340.bmp,6555.bmp,2375.1.bmp,3300.bmp,9102.bmp,6570.1.bmp,no,no,no,no,no,no,no,yes,3264073,3265440
