subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
30,EC_only,normal,EC_only,normal,0,bokine,negative,70_80,paired_cs,9432.bmp,9041.bmp,9432.bmp,9182.bmp,6570.1.bmp,2141.bmp,9340.bmp,no,no,yes,no,no,no,no,no,2555198,2564250
30,EC_only,normal,EC_only,normal,1,voual,negative,NA,neither,none_correct,8485.bmp,9560.bmp,3550.bmp,3300.bmp,6831.bmp,9000.bmp,no,yes,no,no,no,no,no,no,2565275,2569344
30,EC_only,normal,EC_only,normal,2,appobe,positive,70_80,paired_cs,8501.bmp,2311.bmp,8190.bmp,5594.bmp,8501.bmp,2900.2.bmp,2050.bmp,no,no,no,no,no,no,no,yes,2570369,2578287
30,EC_only,normal,EC_only,normal,3,parlic,negative,70_80,paired_cs,9520.bmp,9520.bmp,9830.bmp,1525.bmp,2750.bmp,9182.bmp,9000.bmp,no,no,no,no,no,no,yes,no,2579311,2584295
30,EC_only,normal,EC_only,normal,4,pevoke,negative,90_10,paired_cs,9404.bmp,9331.bmp,9342.bmp,9404.bmp,8485.bmp,9432.bmp,6838.bmp,no,no,yes,no,no,no,no,no,2585319,2591197
30,EC_only,normal,EC_only,normal,5,peush,positive,NA,neither,none_correct,1999.bmp,2070.bmp,2340.bmp,8470.bmp,5629.bmp,8496.bmp,no,no,no,no,no,no,no,yes,2592222,2597516
30,EC_only,normal,EC_only,normal,6,hiatts,positive,90_10,paired_cs,8420.bmp,8501.bmp,2660.bmp,2058.bmp,7470.bmp,8420.bmp,5994.bmp,no,no,no,no,no,yes,no,no,2598540,2615729
30,EC_only,normal,EC_only,normal,7,fangus,positive,90_10,distractor,none_correct,2311.bmp,2040.bmp,2791.bmp,8190.bmp,7580.bmp,7470.bmp,yes,no,no,no,no,no,no,no,2616753,2624399
30,EC_only,normal,EC_only,normal,8,gypass,negative,50_60,paired_cs,3550.bmp,9520.bmp,9180.bmp,6311.bmp,9435.bmp,3550.bmp,8485.bmp,no,no,no,no,yes,no,no,no,2625423,2629906
30,EC_only,normal,EC_only,normal,9,twavel,negative,90_10,paired_cs,7380.bmp,6838.bmp,9041.bmp,2276.bmp,7380.bmp,9102.bmp,6242.bmp,no,yes,no,no,no,no,no,no,2630930,2637127
30,EC_only,normal,EC_only,normal,10,clish,negative,NA,neither,none_correct,9920.bmp,9400.bmp,6831.bmp,3300.bmp,9006.bmp,9432.bmp,no,no,no,no,no,no,no,yes,2638151,2644943
30,EC_only,normal,EC_only,normal,11,sarary,positive,90_10,paired_cs,8190.bmp,5460.bmp,8540.bmp,2150.bmp,8190.bmp,5830.bmp,2057.bmp,no,no,no,yes,no,no,no,no,2645967,2655432
30,EC_only,normal,EC_only,normal,12,beakem,negative,NA,neither,none_correct,6838.bmp,9342.bmp,6530.bmp,3160.bmp,9404.bmp,9331.bmp,no,no,no,no,no,no,no,yes,2656456,2662247
30,EC_only,normal,EC_only,normal,13,tyorny,negative,NA,neither,none_correct,2375.1.bmp,9561.bmp,3220.bmp,6555.bmp,9421.bmp,9500.bmp,no,no,no,yes,no,no,no,no,2663272,2668565
