subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
18,EC_only,exclusion,EC_only,exclusion,0,itplic,negative,30_40,paired_cs,9400.bmp,7380.bmp,9340.bmp,9331.bmp,3160.bmp,9400.bmp,6555.bmp,yes,no,no,no,no,no,no,no,2552455,2556430
18,EC_only,exclusion,EC_only,exclusion,1,cocox,negative,30_40,paired_cs,2141.bmp,6020.bmp,2053.bmp,3220.bmp,9421.bmp,3550.bmp,2141.bmp,no,no,no,no,yes,no,no,no,2557455,2562362
18,EC_only,exclusion,EC_only,exclusion,2,seork,negative,70_80,distractor,none_correct,9182.bmp,2141.bmp,2710.bmp,9342.bmp,3160.bmp,8485.bmp,no,no,no,no,yes,no,no,no,2563387,2565222
18,EC_only,exclusion,EC_only,exclusion,3,pevoke,negative,NA,neither,none_correct,3220.bmp,9330.bmp,9920.bmp,9432.bmp,9560.bmp,9220.bmp,no,no,no,no,no,no,no,yes,2566246,2568794
18,EC_only,exclusion,EC_only,exclusion,4,obtfin,positive,NA,neither,none_correct,2791.bmp,2091.bmp,4622.bmp,2208.bmp,2070.bmp,5831.bmp,no,no,no,yes,no,no,no,no,2569820,2573276
18,EC_only,exclusion,EC_only,exclusion,5,casteg,positive,30_40,distractor,none_correct,8420.bmp,1650.bmp,1463.bmp,2208.bmp,7580.bmp,5830.bmp,no,yes,no,no,no,no,no,no,2574300,2575831
18,EC_only,exclusion,EC_only,exclusion,6,fexony,positive,NA,neither,none_correct,2080.bmp,1999.bmp,5629.bmp,2311.bmp,8496.bmp,5594.bmp,no,no,no,no,no,no,no,yes,2576855,2579205
18,EC_only,exclusion,EC_only,exclusion,7,icecip,positive,NA,neither,none_correct,5910.bmp,2057.bmp,2080.bmp,5831.bmp,2070.bmp,2791.bmp,no,no,no,no,no,no,no,yes,2580229,2581457
18,EC_only,exclusion,EC_only,exclusion,8,clerd,positive,30_40,paired_cs,8330.bmp,2071.bmp,4606.bmp,8330.bmp,1710.bmp,8170.bmp,7350.bmp,no,yes,no,no,no,no,no,no,2582481,2584622
18,EC_only,exclusion,EC_only,exclusion,9,vegom,negative,90_10,paired_cs,9432.bmp,9400.bmp,9830.bmp,6020.bmp,9630.bmp,9340.bmp,9432.bmp,no,yes,no,no,no,no,no,no,2585646,2589924
18,EC_only,exclusion,EC_only,exclusion,10,teior,negative,NA,neither,none_correct,9520.bmp,9404.bmp,9050.bmp,2053.bmp,9102.bmp,2141.bmp,no,no,no,no,no,no,no,yes,2590948,2593610
18,EC_only,exclusion,EC_only,exclusion,11,fusia,negative,70_80,paired_cs,9280.bmp,2053.bmp,9342.bmp,9280.bmp,6570.1.bmp,2276.bmp,6831.bmp,no,no,yes,no,no,no,no,no,2594634,2599105
18,EC_only,exclusion,EC_only,exclusion,12,ribual,positive,90_10,distractor,none_correct,8370.bmp,2040.bmp,8080.bmp,8501.bmp,7230.bmp,1463.bmp,no,no,no,no,no,no,no,yes,2600130,2603311
18,EC_only,exclusion,EC_only,exclusion,13,punnot,positive,50_60,distractor,none_correct,2209.bmp,7350.bmp,2160.bmp,5460.bmp,2057.bmp,1710.bmp,no,no,yes,no,no,no,no,no,2604337,2608710
18,EC_only,exclusion,EC_only,exclusion,14,peush,positive,NA,neither,none_correct,1463.bmp,2080.bmp,7470.bmp,2791.bmp,2050.bmp,5594.bmp,no,yes,no,no,no,no,no,no,2609734,2611569
18,EC_only,exclusion,EC_only,exclusion,15,yeomun,positive,50_60,distractor,none_correct,1463.bmp,4622.bmp,2071.bmp,2057.bmp,8370.bmp,2058.bmp,no,yes,no,no,no,no,no,no,2612593,2614945
18,EC_only,exclusion,EC_only,exclusion,16,gigoro,negative,90_10,paired_cs,9041.bmp,9500.bmp,9041.bmp,9342.bmp,6570.1.bmp,2750.bmp,9102.bmp,no,yes,no,no,no,no,no,no,2615970,2617091
18,EC_only,exclusion,EC_only,exclusion,17,tavoo,positive,70_80,distractor,none_correct,2791.bmp,2057.bmp,7470.bmp,5830.bmp,8501.bmp,7580.bmp,no,yes,no,no,no,no,no,no,2618115,2619437
18,EC_only,exclusion,EC_only,exclusion,18,obeac,negative,70_80,paired_cs,2276.bmp,2276.bmp,9432.bmp,9041.bmp,9520.bmp,9000.bmp,6831.bmp,no,yes,no,no,no,no,no,no,2620461,2623209
18,EC_only,exclusion,EC_only,exclusion,19,ordit,negative,90_10,distractor,none_correct,9102.bmp,9180.bmp,6570.1.bmp,2276.bmp,2053.bmp,9331.bmp,no,no,no,no,no,no,no,yes,2624233,2627606
