subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,styla,negative,30_40,distractor,3,0.5,no,yes,2988015,2998617
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,yained,negative,90_10,distractor,3,0.5,yes,no,2999646,3002298
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,vegom,positive,70_80,paired_cs,3,0.5,yes,no,3003326,3004464
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,palpid,negative,50_60,paired_cs,3,0.5,no,yes,3005492,3008021
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,fexony,positive,90_10,paired_cs,3,0.5,yes,no,3009049,3010313
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,treati,NA,NA,neither,3,0.5,yes,no,3011341,3013613
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,babit,NA,NA,neither,3,0.5,no,yes,3014642,3015906
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,tafta,negative,50_60,paired_cs,3,0.5,no,yes,3016938,3018585
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,fangus,negative,70_80,paired_cs,3,0.5,no,yes,3019614,3021133
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,hiatts,NA,NA,neither,3,0.5,yes,no,3022161,3023303
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,punnot,negative,90_10,paired_cs,3,0.5,no,yes,3024331,3025470
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,appobe,negative,70_80,paired_cs,3,0.5,no,yes,3026499,3027511
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,zillie,positive,70_80,paired_cs,3,0.5,yes,no,3028539,3029554
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,parwax,NA,NA,neither,3,0.5,yes,no,3030582,3032355
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,ribual,positive,70_80,paired_cs,3,0.5,yes,no,3033388,3036796
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,jolver,NA,NA,neither,3,0.5,no,yes,3037824,3039600
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,cocox,NA,NA,neither,3,0.5,yes,no,3040629,3041762
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,casteg,NA,NA,neither,3,0.5,no,yes,3042790,3044822
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,oureen,negative,90_10,paired_cs,3,0.5,yes,no,3045851,3048373
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,beakem,positive,50_60,paired_cs,3,0.5,yes,no,3049401,3050666
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,itafy,positive,30_40,paired_cs,3,0.5,yes,no,3051694,3053459
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,obtfin,negative,50_60,distractor,3,0.5,yes,no,3054492,3056138
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,funery,NA,NA,neither,3,0.5,no,yes,3057166,3058306
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,craeky,NA,NA,neither,3,0.5,no,yes,3059334,3060221
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,seork,NA,NA,neither,3,0.5,no,yes,3061249,3062264
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,25,coline,positive,30_40,distractor,3,0.5,yes,no,3063292,3064305
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,26,avouco,negative,90_10,paired_cs,3,0.5,no,yes,3065333,3068752
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,27,piend,NA,NA,neither,3,0.5,yes,no,3069780,3071428
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,28,peush,positive,90_10,paired_cs,3,0.5,yes,no,3072461,3074114
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,29,naptor,NA,NA,neither,3,0.5,no,yes,3075142,3077170
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,30,oacart,NA,NA,neither,3,0.5,no,yes,3078198,3079215
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,31,icecip,positive,30_40,distractor,3,0.5,yes,no,3080243,3081261
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,32,fusia,NA,NA,neither,3,0.5,yes,no,3082289,3083429
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,33,trelle,positive,70_80,paired_cs,3,0.5,yes,no,3084457,3085347
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,34,strank,negative,90_10,paired_cs,3,0.5,no,yes,3086375,3087390
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,35,tavoo,positive,90_10,paired_cs,3,0.5,yes,no,3088445,3089711
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,36,rutort,NA,NA,neither,3,0.5,no,yes,3090739,3092513
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,37,orikle,negative,70_80,distractor,3,0.5,yes,no,3093541,3094555
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,38,parlic,negative,50_60,distractor,3,0.5,yes,no,3095584,3097227
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,39,spanal,positive,90_10,distractor,3,0.5,no,yes,3098261,3099658
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,40,hesire,negative,30_40,paired_cs,3,0.5,yes,no,3100686,3102077
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,41,guote,negative,50_60,paired_cs,3,0.5,no,yes,3103105,3104496
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,42,bokine,positive,30_40,paired_cs,3,0.5,yes,no,3105524,3107043
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,43,sarary,NA,NA,neither,3,0.5,yes,no,3108077,3111238
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,44,minair,negative,70_80,distractor,3,0.5,yes,no,3112266,3113787
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,45,donrey,positive,50_60,distractor,3,0.5,yes,no,3114816,3115705
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,46,sepah,positive,90_10,paired_cs,3,0.5,yes,no,3116733,3118512
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,47,yeomun,positive,50_60,paired_cs,3,0.5,yes,no,3119540,3121951
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,48,roosle,negative,30_40,distractor,3,0.5,no,yes,3122979,3124245
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,49,twavel,NA,NA,neither,3,0.5,no,yes,3125273,3126920
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,50,obeac,positive,70_80,distractor,3,0.5,no,yes,3127953,3129349
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,51,chnap,positive,50_60,paired_cs,3,0.5,no,yes,3130377,3131265
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,52,pevoke,positive,50_60,distractor,3,0.5,no,yes,3132293,3133684
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,53,oltar,NA,NA,neither,3,0.5,no,yes,3134712,3136227
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,54,jinkup,positive,90_10,distractor,3,0.5,no,yes,3137260,3138402
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,55,lescry,negative,90_10,distractor,3,0.5,yes,no,3139430,3140445
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,56,haraks,NA,NA,neither,3,0.5,yes,no,3141473,3143876
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,57,ankoe,negative,30_40,paired_cs,3,0.5,no,yes,3144904,3146168
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,58,makan,NA,NA,neither,3,0.5,no,yes,3147201,3148596
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,59,ceayon,NA,NA,neither,3,0.5,yes,no,3149624,3151024
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,60,pubio,NA,NA,neither,3,0.5,no,yes,3152053,3153571
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,61,gigoro,NA,NA,neither,3,0.5,no,yes,3154599,3155739
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,62,prien,positive,30_40,paired_cs,3,0.5,no,yes,3156767,3158791
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,63,altine,negative,70_80,paired_cs,3,0.5,no,yes,3159819,3162606
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,64,itplic,positive,30_40,paired_cs,3,0.5,yes,no,3163634,3165914
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,65,voual,NA,NA,neither,3,0.5,no,yes,3166948,3168212
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,66,dowsal,negative,30_40,paired_cs,3,0.5,yes,no,3169240,3170510
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,67,symoan,positive,50_60,paired_cs,3,0.5,yes,no,3171538,3172678
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,68,clerd,negative,50_60,paired_cs,3,0.5,no,yes,3173706,3175360
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,69,purdag,positive,70_80,distractor,3,0.5,no,yes,3176393,3177658
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,70,seloom,negative,30_40,paired_cs,3,0.5,no,yes,3178687,3181095
114,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,71,eyalt,negative,70_80,paired_cs,3,0.5,no,yes,3182123,3183008
