subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,spanal,both,90_10,distractor,1,1,yes,no,3489733,3499126
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,cenbre,positive,50_60,paired_cs,1,1,no,yes,3500155,3502497
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,fangus,NA,NA,neither,1,1,yes,no,3503526,3507969
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,donrey,positive,90_10,paired_cs,1,1,yes,no,3508997,3511710
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,fexony,negative,30_40,paired_cs,1,1,no,yes,3512739,3514719
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,pubio,negative,30_40,paired_cs,1,1,yes,no,3515747,3517728
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,gigoro,NA,NA,neither,1,1,yes,no,3518756,3521105
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,yeomun,both,70_80,distractor,1,1,yes,no,3522137,3523862
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,makan,both,30_40,distractor,1,1,no,yes,3524890,3526618
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,coline,negative,30_40,paired_cs,1,1,yes,no,3527647,3529128
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,haraks,positive,30_40,paired_cs,1,1,no,yes,3530156,3531650
4,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,tavoo,negative,30_40,paired_cs,1,1,no,yes,3532678,3536765
