subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
24,EC_only,inclusion,EC_only,inclusion,0,yahio,positive,NA,neither,none_correct,2160.bmp,2040.bmp,4622.bmp,5594.bmp,8420.bmp,8200.bmp,no,no,no,no,yes,no,no,no,3142991,3155658
24,EC_only,inclusion,EC_only,inclusion,1,beakem,positive,70_80,paired_cs,2150.bmp,7350.bmp,4622.bmp,5460.bmp,2071.bmp,2150.bmp,5830.bmp,no,no,no,no,no,no,yes,no,3156683,3167608
24,EC_only,inclusion,EC_only,inclusion,2,sarary,negative,90_10,paired_cs,9041.bmp,9404.bmp,6020.bmp,9421.bmp,9400.bmp,9500.bmp,9041.bmp,no,no,no,no,no,yes,no,no,3168633,3171272
24,EC_only,inclusion,EC_only,inclusion,3,evone,positive,30_40,paired_cs,5910.bmp,8540.bmp,2660.bmp,8496.bmp,8370.bmp,7330.bmp,5910.bmp,no,no,no,no,no,yes,no,no,3172296,3177142
24,EC_only,inclusion,EC_only,inclusion,4,poieen,positive,90_10,paired_cs,8200.bmp,1999.bmp,8200.bmp,2900.2.bmp,2208.bmp,2791.bmp,8370.bmp,no,yes,no,no,no,no,no,no,3178166,3185845
24,EC_only,inclusion,EC_only,inclusion,5,voual,negative,90_10,paired_cs,3550.bmp,3550.bmp,9630.bmp,9102.bmp,9560.bmp,3220.bmp,6311.bmp,yes,no,no,no,no,no,no,no,3186869,3189511
24,EC_only,inclusion,EC_only,inclusion,6,fexony,negative,30_40,paired_cs,9400.bmp,9007.bmp,3220.bmp,2710.bmp,9400.bmp,9280.bmp,9041.bmp,no,yes,no,no,no,no,no,no,3190536,3192967
24,EC_only,inclusion,EC_only,inclusion,7,coneoy,negative,NA,neither,none_correct,2276.bmp,3160.bmp,9400.bmp,9560.bmp,6530.bmp,2710.bmp,no,no,no,no,no,no,no,yes,3193991,3204401
24,EC_only,inclusion,EC_only,inclusion,8,pevoke,positive,NA,neither,none_correct,2150.bmp,2340.bmp,5594.bmp,5910.bmp,1440.bmp,2311.bmp,no,no,no,no,yes,no,no,no,3205430,3216072
24,EC_only,inclusion,EC_only,inclusion,9,itplic,positive,90_10,distractor,none_correct,2311.bmp,2050.bmp,1463.bmp,1440.bmp,2160.bmp,2091.bmp,no,no,no,no,no,no,yes,no,3217097,3223797
24,EC_only,inclusion,EC_only,inclusion,10,piend,negative,NA,neither,none_correct,3300.bmp,9432.bmp,9006.bmp,9102.bmp,2750.bmp,9920.bmp,no,no,no,no,no,yes,no,no,3224821,3239680
24,EC_only,inclusion,EC_only,inclusion,11,oltar,positive,NA,neither,none_correct,7580.bmp,2080.bmp,1650.bmp,2208.bmp,8190.bmp,8470.bmp,no,no,no,no,no,no,yes,no,3240704,3245357
