subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
72,EC_subj_only,normal,EC_subj_only,normal,0,sarary,NA,NA,neither,14,97075,101808,pre
72,EC_subj_only,normal,EC_subj_only,normal,1,roosle,NA,NA,neither,5,102828,107373,pre
72,EC_subj_only,normal,EC_subj_only,normal,2,gigoro,negative,30_40,paired_cs,2,108393,111353,pre
72,EC_subj_only,normal,EC_subj_only,normal,3,prien,NA,NA,neither,16,112372,115450,pre
72,EC_subj_only,normal,EC_subj_only,normal,4,icecip,negative,50_60,paired_cs,15,116469,121580,pre
72,EC_subj_only,normal,EC_subj_only,normal,5,obeac,NA,NA,neither,8,122600,125669,pre
72,EC_subj_only,normal,EC_subj_only,normal,6,tyorny,NA,NA,neither,17,126688,132153,pre
72,EC_subj_only,normal,EC_subj_only,normal,7,evone,negative,30_40,paired_cs,3,133172,136824,pre
72,EC_subj_only,normal,EC_subj_only,normal,8,punnot,NA,NA,neither,3,137843,140565,pre
72,EC_subj_only,normal,EC_subj_only,normal,9,voual,NA,NA,neither,3,141584,153664,pre
72,EC_subj_only,normal,EC_subj_only,normal,10,ankoe,positive,30_40,paired_cs,14,154683,157305,pre
72,EC_subj_only,normal,EC_subj_only,normal,11,itplic,positive,90_10,paired_cs,12,158324,160927,pre
72,EC_subj_only,normal,EC_subj_only,normal,12,clerd,NA,NA,neither,2,161947,164912,pre
72,EC_subj_only,normal,EC_subj_only,normal,13,teior,positive,90_10,paired_cs,1,165932,167867,pre
72,EC_subj_only,normal,EC_subj_only,normal,14,jinkup,negative,70_80,paired_cs,3,168887,171838,pre
72,EC_subj_only,normal,EC_subj_only,normal,15,yained,positive,90_10,paired_cs,5,172857,175020,pre
72,EC_subj_only,normal,EC_subj_only,normal,16,minair,NA,NA,neither,13,176039,177859,pre
72,EC_subj_only,normal,EC_subj_only,normal,17,teutos,positive,50_60,paired_cs,16,178878,181486,pre
72,EC_subj_only,normal,EC_subj_only,normal,18,vegom,negative,70_80,paired_cs,9,182506,185908,pre
72,EC_subj_only,normal,EC_subj_only,normal,19,makan,negative,90_10,paired_cs,12,186927,189814,pre
72,EC_subj_only,normal,EC_subj_only,normal,20,donrey,NA,NA,neither,14,190833,195718,pre
72,EC_subj_only,normal,EC_subj_only,normal,21,haraks,NA,NA,neither,4,196737,200031,pre
72,EC_subj_only,normal,EC_subj_only,normal,22,pubio,negative,50_60,paired_cs,11,201050,203554,pre
72,EC_subj_only,normal,EC_subj_only,normal,23,oureen,positive,70_80,paired_cs,10,204574,206983,pre
72,EC_subj_only,normal,EC_subj_only,normal,24,seloom,NA,NA,neither,13,208002,210036,pre
72,EC_subj_only,normal,EC_subj_only,normal,25,oacart,NA,NA,neither,8,211056,213558,pre
72,EC_subj_only,normal,EC_subj_only,normal,26,funery,NA,NA,neither,3,214577,216619,pre
72,EC_subj_only,normal,EC_subj_only,normal,27,piend,positive,50_60,paired_cs,9,217638,220819,pre
72,EC_subj_only,normal,EC_subj_only,normal,28,styla,positive,90_10,paired_cs,9,221838,223312,pre
72,EC_subj_only,normal,EC_subj_only,normal,29,yeomun,positive,30_40,paired_cs,5,224331,227062,pre
72,EC_subj_only,normal,EC_subj_only,normal,30,sepah,negative,90_10,paired_cs,11,228082,231042,pre
72,EC_subj_only,normal,EC_subj_only,normal,31,rutort,NA,NA,neither,8,232061,237892,pre
72,EC_subj_only,normal,EC_subj_only,normal,32,bokine,NA,NA,neither,9,238911,241990,pre
72,EC_subj_only,normal,EC_subj_only,normal,33,appobe,NA,NA,neither,10,243009,246892,pre
72,EC_subj_only,normal,EC_subj_only,normal,34,lobee,NA,NA,neither,13,247911,250542,pre
72,EC_subj_only,normal,EC_subj_only,normal,35,cenbre,NA,NA,neither,3,251561,253279,pre
72,EC_subj_only,normal,EC_subj_only,normal,36,fusia,NA,NA,neither,15,254298,257036,pre
72,EC_subj_only,normal,EC_subj_only,normal,37,peush,NA,NA,neither,12,258055,260561,pre
72,EC_subj_only,normal,EC_subj_only,normal,38,hicron,negative,70_80,paired_cs,9,261580,264658,pre
72,EC_subj_only,normal,EC_subj_only,normal,39,orikle,NA,NA,neither,15,265678,267166,pre
72,EC_subj_only,normal,EC_subj_only,normal,40,dowsal,NA,NA,neither,5,268185,275032,pre
72,EC_subj_only,normal,EC_subj_only,normal,41,twavel,negative,70_80,paired_cs,7,276051,278108,pre
72,EC_subj_only,normal,EC_subj_only,normal,42,seork,NA,NA,neither,10,279127,282667,pre
72,EC_subj_only,normal,EC_subj_only,normal,43,guote,positive,70_80,paired_cs,7,283686,285171,pre
72,EC_subj_only,normal,EC_subj_only,normal,44,pevoke,NA,NA,neither,7,286190,287210,pre
72,EC_subj_only,normal,EC_subj_only,normal,45,naptor,NA,NA,neither,13,288230,291763,pre
