subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,pevoke,positive,50_60,paired_cs,3,48809,55178,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,obeac,NA,NA,neither,6,56200,64711,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,minair,positive,90_10,paired_cs,12,65732,69982,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,punnot,negative,30_40,paired_cs,3,71005,76504,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,tafta,NA,NA,neither,15,77526,80948,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,naptor,negative,50_60,distractor,15,81969,84475,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,avouco,NA,NA,neither,10,85496,93624,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,vegom,negative,70_80,paired_cs,4,94643,97840,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,boity,positive,70_80,paired_cs,13,98859,102862,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,itafy,positive,70_80,distractor,5,103881,107892,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,yained,negative,90_10,paired_cs,15,108911,112107,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,cenbre,negative,70_80,paired_cs,12,113126,117922,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,oltar,negative,70_80,paired_cs,15,118941,123970,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,oureen,NA,NA,neither,3,124989,128662,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,peush,negative,30_40,paired_cs,5,129683,134729,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,altine,NA,NA,neither,5,135750,139432,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,ribual,negative,90_10,distractor,13,140453,145357,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,voual,negative,50_60,distractor,7,146376,151658,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,teior,positive,70_80,distractor,9,152677,157481,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,dowsal,NA,NA,neither,3,158523,164004,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,jolver,negative,70_80,paired_cs,5,165023,171763,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,21,hesire,positive,30_40,paired_cs,12,172783,177359,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,22,clish,NA,NA,neither,11,178379,182044,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,23,guote,negative,30_40,paired_cs,10,183063,189263,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,24,unuoll,negative,50_60,paired_cs,3,190283,194838,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,25,yahio,negative,90_10,distractor,16,195857,201931,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,26,beakem,negative,50_60,paired_cs,14,202950,209382,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,27,roosle,NA,NA,neither,4,210401,214865,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,28,oacart,NA,NA,neither,16,215884,221267,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,29,seork,NA,NA,neither,9,222286,226093,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,30,parwax,NA,NA,neither,4,227113,230659,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,31,eyalt,positive,30_40,paired_cs,3,231678,235581,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,32,seloom,positive,70_80,paired_cs,3,236601,239232,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,33,yeomun,positive,30_40,paired_cs,4,240253,244142,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,34,cocox,NA,NA,neither,3,245163,248024,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,35,funery,NA,NA,neither,13,249046,253275,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,36,casteg,positive,50_60,paired_cs,8,254296,259835,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,37,prien,NA,NA,neither,11,260854,265782,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,38,coneoy,negative,30_40,distractor,4,266801,275436,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,39,jinkup,positive,90_10,paired_cs,4,276455,280250,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,40,appobe,positive,50_60,distractor,5,281269,287816,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,41,makan,positive,30_40,distractor,12,288835,292264,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,42,tyorny,positive,70_80,paired_cs,15,293283,297530,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,43,ceayon,positive,30_40,paired_cs,12,298549,304060,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,44,bokine,negative,30_40,paired_cs,5,305080,309676,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,45,donrey,positive,30_40,distractor,15,310695,315965,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,46,poieen,NA,NA,neither,4,316984,329427,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,47,gigoro,negative,50_60,paired_cs,14,330446,334690,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,48,strank,NA,NA,neither,14,335709,338582,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,49,coline,negative,90_10,paired_cs,12,339602,342583,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,50,symoan,positive,50_60,distractor,4,343603,346360,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,51,craeky,positive,90_10,distractor,14,347379,350927,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,52,tavoo,NA,NA,neither,15,351946,354240,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,53,lobee,negative,90_10,paired_cs,4,355259,359039,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,54,madjas,NA,NA,neither,12,360059,366044,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,55,icecip,negative,70_80,distractor,16,367063,370511,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,56,sepah,NA,NA,neither,2,371530,374638,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,57,fangus,negative,70_80,distractor,5,375658,383379,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,58,fexony,negative,50_60,paired_cs,5,384398,388870,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,59,chnap,negative,30_40,distractor,11,389889,395172,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,60,orikle,positive,90_10,distractor,2,396191,399549,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,61,evone,NA,NA,neither,15,400569,407685,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,62,obtfin,positive,50_60,paired_cs,2,408704,411465,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,63,itplic,positive,70_80,paired_cs,3,412484,415465,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,64,pubio,NA,NA,neither,10,416485,419936,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,65,hiatts,NA,NA,neither,5,420955,426127,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,66,twavel,NA,NA,neither,3,427146,429669,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,67,palpid,positive,50_60,paired_cs,9,430688,434126,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,68,ordit,negative,90_10,paired_cs,14,435145,439387,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,69,parlic,positive,90_10,paired_cs,4,440406,448555,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,70,rutort,NA,NA,neither,5,449574,454499,pre
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,71,styla,positive,90_10,paired_cs,14,455518,459873,pre
