subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
39,EC_subj_only,inclusion,EC_subj_only,inclusion,0,vegom,positive,50_60,paired_cs,no,no,no,yes,3258103,3268432
39,EC_subj_only,inclusion,EC_subj_only,inclusion,1,piend,NA,NA,neither,no,no,yes,no,3269452,3275870
39,EC_subj_only,inclusion,EC_subj_only,inclusion,2,boity,positive,70_80,paired_cs,yes,no,no,no,3276890,3279396
39,EC_subj_only,inclusion,EC_subj_only,inclusion,3,ordit,negative,90_10,paired_cs,no,no,no,yes,3280415,3283153
39,EC_subj_only,inclusion,EC_subj_only,inclusion,4,lescry,negative,90_10,paired_cs,no,yes,no,no,3284172,3286361
39,EC_subj_only,inclusion,EC_subj_only,inclusion,5,palpid,NA,NA,neither,no,no,no,yes,3287380,3292404
39,EC_subj_only,inclusion,EC_subj_only,inclusion,6,prien,NA,NA,neither,no,no,no,yes,3293423,3296805
39,EC_subj_only,inclusion,EC_subj_only,inclusion,7,oacart,NA,NA,neither,no,no,no,yes,3297824,3300651
39,EC_subj_only,inclusion,EC_subj_only,inclusion,8,itafy,NA,NA,neither,yes,no,no,no,3301670,3303967
39,EC_subj_only,inclusion,EC_subj_only,inclusion,9,madjas,positive,50_60,paired_cs,no,no,no,yes,3304986,3309997
39,EC_subj_only,inclusion,EC_subj_only,inclusion,10,poieen,NA,NA,neither,no,no,no,yes,3311017,3313312
39,EC_subj_only,inclusion,EC_subj_only,inclusion,11,punnot,positive,70_80,paired_cs,no,no,no,yes,3314331,3316829
39,EC_subj_only,inclusion,EC_subj_only,inclusion,12,clish,NA,NA,neither,no,no,no,yes,3317848,3323083
39,EC_subj_only,inclusion,EC_subj_only,inclusion,13,voual,negative,50_60,paired_cs,no,no,no,yes,3324102,3326497
39,EC_subj_only,inclusion,EC_subj_only,inclusion,14,purdag,NA,NA,neither,no,yes,no,no,3327516,3330143
