subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
12,EC_subj_only,inclusion,EC_subj_only,inclusion,0,spanal,positive,NA,neither,none_correct,5994.bmp,8470.bmp,2080.bmp,5830.bmp,8200.bmp,4622.bmp,no,no,no,no,no,no,no,yes,3547085,3557500
12,EC_subj_only,inclusion,EC_subj_only,inclusion,1,itafy,positive,NA,neither,none_correct,7230.bmp,7502.bmp,4622.bmp,1710.bmp,8496.bmp,7330.bmp,no,no,no,no,no,yes,no,no,3558525,3567500
12,EC_subj_only,inclusion,EC_subj_only,inclusion,2,itplic,positive,70_80,paired_cs,7580.bmp,2091.bmp,7502.bmp,7580.bmp,2209.bmp,5594.bmp,5629.bmp,no,no,no,no,no,no,yes,no,3568525,3577201
12,EC_subj_only,inclusion,EC_subj_only,inclusion,3,prien,negative,70_80,paired_cs,9006.bmp,9430.bmp,1525.bmp,9180.bmp,9006.bmp,9404.bmp,7380.bmp,no,no,no,yes,no,no,no,no,3578225,3586195
12,EC_subj_only,inclusion,EC_subj_only,inclusion,4,oacart,positive,30_40,paired_cs,1710.bmp,2791.bmp,8200.bmp,2057.bmp,1710.bmp,1463.bmp,2070.bmp,no,no,no,no,no,no,no,yes,3587220,3594266
12,EC_subj_only,inclusion,EC_subj_only,inclusion,5,bokine,positive,70_80,paired_cs,2311.bmp,1650.bmp,2550.bmp,2160.bmp,2311.bmp,7230.bmp,2040.bmp,no,no,no,yes,no,no,no,no,3595293,3597034
12,EC_subj_only,inclusion,EC_subj_only,inclusion,6,unuoll,negative,50_60,distractor,none_correct,9421.bmp,8485.bmp,1525.bmp,9220.bmp,3160.bmp,3550.bmp,no,no,no,no,no,no,no,yes,3598059,3610816
12,EC_subj_only,inclusion,EC_subj_only,inclusion,7,appobe,positive,70_80,paired_cs,7230.bmp,4606.bmp,7230.bmp,7580.bmp,1440.bmp,2070.bmp,2080.bmp,no,no,no,no,no,no,no,yes,3611842,3616761
12,EC_subj_only,inclusion,EC_subj_only,inclusion,8,parwax,positive,70_80,paired_cs,2070.bmp,2040.bmp,4220.bmp,8540.bmp,2091.bmp,2071.bmp,2070.bmp,no,no,no,no,no,no,no,yes,3617786,3629022
12,EC_subj_only,inclusion,EC_subj_only,inclusion,9,hesire,positive,NA,neither,none_correct,7580.bmp,2209.bmp,1710.bmp,7502.bmp,2150.bmp,7230.bmp,no,no,no,no,yes,no,no,no,3630051,3633947
12,EC_subj_only,inclusion,EC_subj_only,inclusion,10,lescry,positive,50_60,distractor,none_correct,8200.bmp,2160.bmp,5994.bmp,1999.bmp,2550.bmp,2791.bmp,no,no,no,no,no,no,no,yes,3634972,3641409
12,EC_subj_only,inclusion,EC_subj_only,inclusion,11,voual,negative,90_10,distractor,none_correct,9220.bmp,2141.bmp,9330.bmp,3220.bmp,9830.bmp,2900.bmp,no,no,no,no,no,no,no,yes,3642434,3647650
12,EC_subj_only,inclusion,EC_subj_only,inclusion,12,oltar,positive,90_10,paired_cs,2050.bmp,2050.bmp,2660.bmp,8370.bmp,7330.bmp,8501.bmp,8540.bmp,yes,no,no,no,no,no,no,no,3648674,3651017
12,EC_subj_only,inclusion,EC_subj_only,inclusion,13,seork,positive,30_40,paired_cs,8080.bmp,2160.bmp,8080.bmp,1999.bmp,1650.bmp,2050.bmp,4220.bmp,no,no,no,no,no,no,no,yes,3652046,3660216
12,EC_subj_only,inclusion,EC_subj_only,inclusion,14,oureen,positive,90_10,distractor,none_correct,2050.bmp,4220.bmp,8470.bmp,2340.bmp,8420.bmp,8190.bmp,no,no,no,no,no,no,no,yes,3661241,3667271
12,EC_subj_only,inclusion,EC_subj_only,inclusion,15,symoan,positive,NA,neither,none_correct,4220.bmp,8420.bmp,2040.bmp,2091.bmp,1463.bmp,4622.bmp,no,no,no,no,no,no,no,yes,3668297,3670964
12,EC_subj_only,inclusion,EC_subj_only,inclusion,16,dowsal,positive,50_60,paired_cs,7470.bmp,2057.bmp,8190.bmp,8080.bmp,2311.bmp,7470.bmp,5994.bmp,no,no,no,no,no,no,yes,no,3671988,3681090
12,EC_subj_only,inclusion,EC_subj_only,inclusion,17,clish,negative,NA,neither,none_correct,6311.bmp,9041.bmp,9265.bmp,9561.bmp,9180.bmp,9432.bmp,no,no,no,no,no,no,no,yes,3682114,3688846
12,EC_subj_only,inclusion,EC_subj_only,inclusion,18,gigoro,negative,NA,neither,none_correct,3220.bmp,6530.bmp,6242.bmp,9430.bmp,9340.bmp,9050.bmp,no,no,no,no,no,no,no,yes,3689870,3696101
12,EC_subj_only,inclusion,EC_subj_only,inclusion,19,guote,negative,70_80,distractor,none_correct,2375.1.bmp,1525.bmp,9342.bmp,9006.bmp,9007.bmp,9520.bmp,no,no,no,no,no,no,no,yes,3697127,3701418
12,EC_subj_only,inclusion,EC_subj_only,inclusion,20,boity,positive,NA,neither,none_correct,5594.bmp,8470.bmp,2660.bmp,8540.bmp,5830.bmp,4220.bmp,no,no,no,no,no,no,no,yes,3702443,3708582
12,EC_subj_only,inclusion,EC_subj_only,inclusion,21,yained,positive,90_10,paired_cs,2091.bmp,8420.bmp,2070.bmp,2311.bmp,4622.bmp,1650.bmp,2091.bmp,no,no,no,no,no,no,yes,no,3709606,3723235
12,EC_subj_only,inclusion,EC_subj_only,inclusion,22,palpid,positive,NA,neither,none_correct,5910.bmp,7470.bmp,1710.bmp,8496.bmp,4606.bmp,2071.bmp,no,no,no,no,no,no,no,yes,3724259,3728450
12,EC_subj_only,inclusion,EC_subj_only,inclusion,23,altine,negative,NA,neither,none_correct,2710.bmp,6555.bmp,6530.bmp,9630.bmp,9330.bmp,9280.bmp,no,no,no,no,no,no,no,yes,3729475,3736036
