subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,babit,both,50_60,distractor,yes,no,no,no,3112807,3118018
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,beakem,NA,NA,neither,no,no,yes,no,3119039,3121485
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,oureen,both,30_40,distractor,no,yes,no,no,3122504,3124054
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,tavoo,both,30_40,distractor,no,no,yes,no,3125074,3128175
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,teutos,NA,NA,neither,no,no,yes,no,3129197,3130302
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,punnot,negative,90_10,paired_cs,no,yes,no,no,3131321,3133427
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,yeomun,NA,NA,neither,no,no,yes,no,3134446,3136001
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,jolver,positive,30_40,paired_cs,no,yes,no,no,3137020,3139016
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,strank,negative,70_80,paired_cs,no,yes,no,no,3140035,3141480
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,ribual,positive,30_40,paired_cs,no,no,no,yes,3142499,3145052
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,obtfin,NA,NA,neither,no,no,no,yes,3146071,3147178
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,itplic,NA,NA,neither,no,no,yes,no,3148197,3149857
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,madjas,negative,70_80,paired_cs,no,yes,no,no,3150876,3152324
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,yahio,negative,70_80,paired_cs,no,yes,no,no,3153344,3154785
