subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,beakem,positive,50_60,paired_cs,8496.bmp,8496.bmp,1463.bmp,5629.bmp,8470.bmp,8170.bmp,2071.bmp,yes,no,no,no,no,no,no,no,4322098,4328036
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,cenbre,positive,30_40,distractor,2209.bmp,1463.bmp,1440.bmp,2209.bmp,7330.bmp,2660.bmp,8470.bmp,no,no,no,no,yes,no,no,no,4329061,4338674
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,parwax,negative,70_80,paired_cs,9182.bmp,9220.bmp,9435.bmp,9561.bmp,9520.bmp,9182.bmp,7380.bmp,no,no,no,no,yes,no,no,no,4339700,4341782
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,strank,positive,NA,neither,none_correct,7330.bmp,5910.bmp,4220.bmp,7350.bmp,8540.bmp,5460.bmp,no,no,yes,no,no,no,no,no,4342808,4352011
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,funery,negative,NA,neither,none_correct,9102.bmp,9280.bmp,9421.bmp,9920.bmp,9007.bmp,9000.bmp,no,no,no,no,no,yes,no,no,4353036,4354601
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,roosle,positive,30_40,paired_cs,2080.bmp,8540.bmp,2080.bmp,5594.bmp,2311.bmp,2900.2.bmp,2660.bmp,no,no,no,no,no,no,yes,no,4355626,4361574
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,ordit,positive,70_80,paired_cs,8190.bmp,4606.bmp,2091.bmp,8190.bmp,7350.bmp,4622.bmp,1650.bmp,no,no,yes,no,no,no,no,no,4362599,4367906
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,tafta,positive,50_60,distractor,2791.bmp,5994.bmp,2791.bmp,2080.bmp,2040.bmp,2091.bmp,2311.bmp,no,no,no,no,no,no,no,yes,4368930,4379546
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,styla,negative,NA,neither,none_correct,6555.bmp,9330.bmp,9182.bmp,9561.bmp,9630.bmp,2141.bmp,no,no,no,no,no,no,yes,no,4380571,4383086
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,punnot,negative,NA,neither,none_correct,9561.bmp,6311.bmp,7380.bmp,6831.bmp,9560.bmp,9220.bmp,no,no,no,no,no,no,yes,no,4384111,4389748
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,treati,negative,50_60,paired_cs,9265.bmp,2276.bmp,9000.bmp,9265.bmp,6020.bmp,3550.bmp,6831.bmp,no,no,yes,no,no,no,no,no,4390772,4392860
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,rutort,positive,50_60,distractor,2150.bmp,8420.bmp,4606.bmp,2209.bmp,8190.bmp,2150.bmp,2160.bmp,no,yes,no,no,no,no,no,no,4393885,4402126
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,voual,positive,NA,neither,none_correct,2340.bmp,2080.bmp,2150.bmp,8370.bmp,5629.bmp,5831.bmp,no,no,no,no,no,no,no,yes,4403151,4408249
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,peush,positive,30_40,distractor,5629.bmp,2900.2.bmp,5629.bmp,2160.bmp,8330.bmp,5831.bmp,2340.bmp,no,no,no,no,no,yes,no,no,4409275,4413966
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,ankoe,negative,NA,neither,none_correct,2710.bmp,9400.bmp,9050.bmp,6570.1.bmp,9500.bmp,3220.bmp,no,no,no,no,no,no,no,yes,4414991,4422079
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,purdag,negative,90_10,paired_cs,9435.bmp,2053.bmp,9435.bmp,9000.bmp,6838.bmp,9041.bmp,9404.bmp,no,no,no,no,no,no,no,yes,4423103,4428324
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,teutos,negative,70_80,distractor,9340.bmp,9007.bmp,9102.bmp,9050.bmp,9340.bmp,9006.bmp,9280.bmp,no,no,no,no,no,no,no,yes,4429349,4435501
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,twavel,negative,70_80,paired_cs,9561.bmp,9280.bmp,9182.bmp,9561.bmp,2053.bmp,3550.bmp,2141.bmp,yes,no,no,no,no,no,no,no,4436526,4443415
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,clish,negative,30_40,paired_cs,1525.bmp,1525.bmp,9830.bmp,9342.bmp,9430.bmp,6020.bmp,6831.bmp,no,no,no,no,no,no,no,yes,4444440,4452472
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,hicron,positive,NA,neither,none_correct,2660.bmp,1999.bmp,2791.bmp,2150.bmp,8540.bmp,8496.bmp,no,no,no,yes,no,no,no,no,4453497,4464434
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,teior,negative,50_60,paired_cs,6555.bmp,9041.bmp,9265.bmp,7380.bmp,6555.bmp,9340.bmp,2375.1.bmp,no,no,no,no,no,no,no,yes,4465459,4470672
