subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,babit,positive,30_40,distractor,2208.bmp,2208.bmp,2070.bmp,1440.bmp,7350.bmp,2091.bmp,7502.bmp,no,no,no,no,no,yes,no,no,3356446,3363656
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,chnap,negative,70_80,paired_cs,3550.bmp,6020.bmp,9280.bmp,2710.bmp,3160.bmp,9560.bmp,3550.bmp,no,no,no,no,no,yes,no,no,3364681,3368657
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,coneoy,negative,30_40,distractor,9280.bmp,6838.bmp,6831.bmp,3550.bmp,2710.bmp,2053.bmp,9280.bmp,no,no,no,no,no,yes,no,no,3369682,3374479
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,coskie,positive,70_80,distractor,2791.bmp,8330.bmp,2791.bmp,7230.bmp,7330.bmp,8170.bmp,7580.bmp,no,no,no,yes,no,no,no,no,3375504,3379578
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,craeky,positive,50_60,paired_cs,5594.bmp,2550.bmp,4606.bmp,4622.bmp,5994.bmp,5594.bmp,8200.bmp,yes,no,no,no,no,no,no,no,3380616,3384175
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,roosle,positive,50_60,paired_cs,7470.bmp,8190.bmp,2340.bmp,8501.bmp,7470.bmp,4606.bmp,2311.bmp,yes,no,no,no,no,no,no,no,3385199,3389368
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,lobee,negative,30_40,paired_cs,9330.bmp,9920.bmp,9500.bmp,9630.bmp,9330.bmp,9342.bmp,6555.bmp,no,no,no,yes,no,no,no,no,3390393,3394670
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,seork,negative,NA,neither,none_correct,2900.bmp,9182.bmp,3550.bmp,6311.bmp,7380.bmp,1525.bmp,no,yes,no,no,no,no,no,no,3395694,3399995
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,icecip,positive,NA,neither,none_correct,2058.bmp,8496.bmp,7330.bmp,7350.bmp,2340.bmp,2080.bmp,no,no,no,no,no,yes,no,no,3401020,3408651
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,ordit,negative,70_80,distractor,9830.bmp,9830.bmp,6838.bmp,9404.bmp,9421.bmp,9435.bmp,9041.bmp,no,no,no,no,no,no,yes,no,3409675,3419167
