subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
85,EC_subj_obj_uncorr,exclusion,0,subjective,cs23,1,first,70_80,no,yes,positive,8190.bmp,ankoe,maske_9.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,493431,494334,494437,494520,494573,496943,501449,NA,505613
85,EC_subj_obj_uncorr,exclusion,1,subjective,cs28,1,first,90_10,no,no,negative,9000.bmp,coline,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,505785,506688,506791,506894,506947,509297,NA,NA,511127
85,EC_subj_obj_uncorr,exclusion,2,uncorr_objective,cs13,1,first,50_60,no,yes,positive,7502.bmp,cocox,maske_1.bmp,50,50,2400,clerd,pevoke,oureen,parwax,cocox,gigoro,other_cs,other_cs,unpaired,unpaired,current_cs,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,511288,512191,512294,512347,512400,514800,NA,517818,531251
85,EC_subj_obj_uncorr,exclusion,3,subjective,cs31,1,first,90_10,no,no,positive,5831.bmp,lescry,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,531430,532334,532437,532540,532593,534943,NA,NA,536777
85,EC_subj_obj_uncorr,exclusion,4,uncorr_objective,cs10,1,first,30_40,no,yes,negative,9400.bmp,punnot,maske_3.bmp,30,50,2420,spanal,palpid,punnot,funery,dowsal,treati,other_cs,other_cs,current_cs,other_cs,unpaired,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,536928,537832,537935,537968,538021,540441,NA,545912,565670
85,EC_subj_obj_uncorr,exclusion,5,subjective,cs20,1,first,70_80,no,yes,negative,9435.bmp,teior,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,565838,566742,566845,566918,566971,569351,572536,NA,575105
85,EC_subj_obj_uncorr,exclusion,6,uncorr_objective,cs29,1,first,90_10,no,no,positive,2040.bmp,makan,NA,100,50,2350,makan,vegom,hicron,tavoo,lobee,purdag,current_cs,other_cs,other_cs,unpaired,unpaired,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,575284,576187,576290,576393,576446,578796,NA,NA,580313
85,EC_subj_obj_uncorr,exclusion,7,uncorr_objective,cs6,1,first,30_40,no,yes,negative,6831.bmp,funery,maske_4.bmp,40,50,2410,spanal,coskie,punnot,funery,clish,palpid,other_cs,unpaired,other_cs,current_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,580458,581361,581465,581508,581561,583971,NA,588924,597102
85,EC_subj_obj_uncorr,exclusion,8,subjective,cs15,1,first,50_60,no,yes,positive,2150.bmp,guote,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,597265,598168,598271,598334,598387,600777,602292,NA,604852
85,EC_subj_obj_uncorr,exclusion,9,uncorr_objective,cs26,1,first,70_80,no,yes,negative,6570.1.bmp,eyalt,maske_4.bmp,70,50,2380,tyorny,eyalt,casteg,twavel,fangus,yeomun,unpaired,current_cs,other_cs,unpaired,other_cs,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,605049,605952,606055,606128,606182,608562,NA,610876,616320
85,EC_subj_obj_uncorr,exclusion,10,uncorr_objective,cs30,1,first,90_10,no,no,negative,9180.bmp,purdag,NA,100,50,2350,vegom,purdag,makan,hicron,tavoo,lobee,other_cs,current_cs,other_cs,other_cs,unpaired,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,616484,617387,617490,617593,617646,619996,NA,NA,623583
85,EC_subj_obj_uncorr,exclusion,11,subjective,cs2,1,first,30_40,yes,yes,negative,9340.bmp,NA,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,623718,624622,624725,624758,624811,627231,632627,NA,643969
85,EC_subj_obj_uncorr,exclusion,12,subjective,cs16,1,first,50_60,no,yes,negative,9006.bmp,seloom,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,644116,645019,645122,645175,645228,647628,649296,NA,650692
85,EC_subj_obj_uncorr,exclusion,13,uncorr_objective,cs18,1,first,50_60,no,yes,negative,9050.bmp,gigoro,maske_3.bmp,60,50,2390,cocox,clerd,pevoke,parwax,oureen,gigoro,other_cs,other_cs,other_cs,unpaired,unpaired,current_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,650838,651741,651845,651908,651961,654351,NA,656110,658983
85,EC_subj_obj_uncorr,exclusion,14,uncorr_objective,cs33,1,first,90_10,no,no,positive,2071.bmp,hicron,NA,100,50,2350,hicron,purdag,zillie,makan,boity,vegom,current_cs,other_cs,unpaired,other_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,659148,660051,660154,660257,660310,662660,NA,NA,663695
85,EC_subj_obj_uncorr,exclusion,15,subjective,cs19,1,first,70_80,no,yes,positive,5910.bmp,voual,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,663874,664778,664881,664964,665017,667387,670668,NA,678781
85,EC_subj_obj_uncorr,exclusion,16,uncorr_objective,cs21,1,first,70_80,no,yes,positive,2550.bmp,casteg,maske_6.bmp,80,50,2370,twavel,tyorny,yeomun,eyalt,casteg,fangus,unpaired,unpaired,other_cs,other_cs,current_cs,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,678938,679842,679945,680028,680081,682451,NA,683323,684940
85,EC_subj_obj_uncorr,exclusion,17,uncorr_objective,cs22,1,first,70_80,no,yes,negative,9500.bmp,yeomun,maske_9.bmp,80,50,2370,yeomun,eyalt,casteg,fusia,fangus,orikle,current_cs,other_cs,other_cs,unpaired,other_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,685097,686001,686104,686187,686240,688611,NA,689811,691422
85,EC_subj_obj_uncorr,exclusion,18,uncorr_objective,cs17,1,first,50_60,no,yes,positive,7350.bmp,clerd,maske_8.bmp,60,50,2390,gigoro,cocox,oureen,clerd,pevoke,parwax,other_cs,other_cs,unpaired,current_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,691568,692472,692575,692638,692691,695081,NA,696517,699526
85,EC_subj_obj_uncorr,exclusion,19,subjective,cs32,1,first,90_10,no,no,negative,9280.bmp,sarary,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,699691,700594,700697,700800,700853,703203,NA,NA,704248
85,EC_subj_obj_uncorr,exclusion,20,subjective,cs7,1,first,30_40,no,yes,positive,2070.bmp,yahio,maske_3.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,704385,705288,705391,705434,705487,707897,711875,NA,713505
85,EC_subj_obj_uncorr,exclusion,21,uncorr_objective,cs9,1,first,30_40,no,yes,positive,8370.bmp,palpid,maske_6.bmp,40,50,2410,palpid,treati,punnot,spanal,dowsal,funery,current_cs,unpaired,other_cs,other_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,713641,714545,714648,714691,714744,717154,NA,718268,723142
