subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,0,tavoo,NA,NA,neither,13,3423710,3429688,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,1,icecip,NA,NA,neither,15,3430707,3434300,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,2,chnap,positive,30_40,paired_cs,6,3435319,3439939,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,3,zillie,NA,NA,neither,12,3440959,3442810,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,4,voual,NA,NA,neither,13,3443829,3447305,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,5,bokine,NA,NA,neither,6,3448325,3450176,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,6,yained,NA,NA,neither,3,3451195,3454086,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,7,dowsal,NA,NA,neither,4,3455105,3459272,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,8,haraks,NA,NA,neither,7,3460293,3462261,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,9,vegom,NA,NA,neither,10,3463280,3465479,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,10,coskie,negative,90_10,paired_cs,16,3466498,3469617,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,11,parwax,negative,50_60,paired_cs,2,3470636,3472612,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,12,tyorny,negative,70_80,paired_cs,3,3473632,3475594,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,13,donrey,positive,30_40,paired_cs,4,3476614,3480195,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,14,yahio,NA,NA,neither,3,3481216,3485631,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,15,yeomun,negative,30_40,paired_cs,6,3486650,3488847,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,16,minair,NA,NA,neither,13,3489866,3492069,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,17,craeky,NA,NA,neither,5,3493088,3495396,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,18,itplic,negative,30_40,paired_cs,7,3496415,3500128,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,19,fusia,NA,NA,neither,14,3501147,3503691,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,20,oacart,NA,NA,neither,6,3504710,3507835,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,21,parlic,positive,70_80,paired_cs,15,3508854,3511511,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,22,makan,NA,NA,neither,9,3512530,3516919,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,23,oureen,NA,NA,neither,9,3517938,3523375,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,24,strank,positive,90_10,paired_cs,9,3524394,3529651,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,25,treati,negative,90_10,paired_cs,10,3530670,3536470,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,26,spanal,NA,NA,neither,4,3537489,3540960,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,27,trelle,positive,50_60,paired_cs,14,3541979,3543374,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,28,coneoy,NA,NA,neither,6,3544393,3546232,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,29,teior,NA,NA,neither,10,3547251,3552580,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,30,seork,positive,30_40,paired_cs,5,3553599,3557183,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,31,styla,NA,NA,neither,15,3558202,3560058,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,32,avouco,positive,70_80,paired_cs,15,3561077,3563496,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,33,hicron,negative,70_80,paired_cs,6,3564516,3566373,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,34,fexony,NA,NA,neither,16,3567393,3569716,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,35,obeac,negative,50_60,paired_cs,7,3570735,3574206,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,36,sarary,negative,70_80,paired_cs,11,3575226,3578006,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,37,twavel,positive,50_60,paired_cs,17,3579025,3581226,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,38,hesire,NA,NA,neither,5,3582245,3585142,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,39,lescry,positive,90_10,paired_cs,5,3586162,3590910,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,40,punnot,negative,50_60,paired_cs,6,3591929,3595054,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,41,gypass,NA,NA,neither,15,3596073,3598867,post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,42,itafy,negative,90_10,paired_cs,16,3599886,3602435,post
