subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,teior,positive,50_60,paired_cs,2550.bmp,2660.bmp,8330.bmp,2550.bmp,7330.bmp,4220.bmp,8200.bmp,no,no,no,no,no,no,no,yes,4442811,4478753
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,strank,negative,30_40,paired_cs,2710.bmp,6570.1.bmp,9561.bmp,2710.bmp,3300.bmp,9041.bmp,2141.bmp,no,no,no,no,no,no,no,yes,4479778,4488150
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,seloom,positive,90_10,paired_cs,8080.bmp,5460.bmp,8540.bmp,8170.bmp,2340.bmp,8470.bmp,8080.bmp,no,no,no,no,no,yes,no,no,4489175,4497403
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,teutos,negative,90_10,paired_cs,9182.bmp,3220.bmp,9330.bmp,9340.bmp,2750.bmp,9050.bmp,9182.bmp,no,no,no,no,no,yes,no,no,4498427,4507692
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,pevoke,positive,30_40,paired_cs,8170.bmp,8170.bmp,5831.bmp,4622.bmp,4220.bmp,2091.bmp,2311.bmp,no,no,no,no,no,no,no,yes,4508716,4516432
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,coskie,negative,70_80,distractor,6831.bmp,6831.bmp,9560.bmp,6838.bmp,9007.bmp,9630.bmp,9280.bmp,no,no,no,yes,no,no,no,no,4517456,4522369
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,parlic,positive,30_40,paired_cs,8200.bmp,4220.bmp,8200.bmp,5831.bmp,1463.bmp,2150.bmp,8080.bmp,no,no,no,no,no,no,no,yes,4523393,4528518
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,fasyia,positive,NA,neither,none_correct,5831.bmp,8170.bmp,2340.bmp,7580.bmp,5830.bmp,8190.bmp,no,no,no,no,no,no,yes,no,4529542,4534964
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,itafy,positive,70_80,paired_cs,2208.bmp,2208.bmp,5629.bmp,2340.bmp,2070.bmp,7580.bmp,2209.bmp,no,no,no,no,no,no,no,yes,4535993,4552074
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,appobe,positive,90_10,paired_cs,7470.bmp,7470.bmp,5594.bmp,8170.bmp,7502.bmp,4220.bmp,2311.bmp,yes,no,no,no,no,no,no,no,4553098,4557582
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,lobee,negative,NA,neither,none_correct,9561.bmp,9560.bmp,3220.bmp,9102.bmp,9920.bmp,3160.bmp,no,no,no,no,no,no,no,yes,4558606,4566336
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,ordit,negative,90_10,paired_cs,3160.bmp,9421.bmp,6555.bmp,2053.bmp,9920.bmp,3160.bmp,9006.bmp,no,no,no,no,yes,no,no,no,4567360,4569446
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,12,poieen,positive,90_10,paired_cs,2050.bmp,7330.bmp,2050.bmp,8190.bmp,2160.bmp,2091.bmp,2040.bmp,no,no,no,no,no,no,no,yes,4570474,4580471
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,13,punnot,positive,70_80,paired_cs,8540.bmp,7470.bmp,2900.2.bmp,5460.bmp,1710.bmp,8540.bmp,2091.bmp,no,no,no,no,yes,no,no,no,4581497,4585362
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,14,lescry,negative,NA,neither,none_correct,9220.bmp,7380.bmp,6555.bmp,9432.bmp,3160.bmp,9265.bmp,no,no,no,no,no,no,no,yes,4586387,4595151
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,15,dowsal,positive,50_60,distractor,8496.bmp,8200.bmp,2791.bmp,8496.bmp,1440.bmp,8170.bmp,8470.bmp,no,no,no,no,no,no,no,yes,4596175,4602649
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,16,icecip,negative,50_60,paired_cs,2375.1.bmp,2375.1.bmp,9342.bmp,9630.bmp,3550.bmp,1525.bmp,2900.bmp,no,no,no,no,no,no,no,yes,4603689,4610577
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,17,vegom,positive,NA,neither,none_correct,1440.bmp,8420.bmp,7580.bmp,2208.bmp,2080.bmp,8370.bmp,no,no,no,no,no,no,no,yes,4611601,4616087
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,18,twavel,negative,50_60,paired_cs,9280.bmp,9280.bmp,9630.bmp,3550.bmp,6570.1.bmp,6831.bmp,9435.bmp,no,no,no,no,no,no,no,yes,4617112,4621717
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,19,casteg,positive,NA,neither,none_correct,5910.bmp,2091.bmp,8470.bmp,2040.bmp,4622.bmp,8190.bmp,no,no,no,no,no,no,yes,no,4622742,4631000
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,20,obtfin,negative,NA,neither,none_correct,1525.bmp,6838.bmp,9182.bmp,9400.bmp,9102.bmp,9340.bmp,no,no,no,no,no,no,no,yes,4632025,4639133
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,21,symoan,positive,50_60,paired_cs,2040.bmp,2040.bmp,7350.bmp,2057.bmp,2208.bmp,2058.bmp,7330.bmp,no,no,no,no,no,no,yes,no,4640157,4645067
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,22,avouco,positive,50_60,paired_cs,8420.bmp,8540.bmp,2040.bmp,4622.bmp,2058.bmp,8420.bmp,5629.bmp,no,no,no,no,no,no,yes,no,4646092,4651220
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,23,coline,negative,70_80,paired_cs,3300.bmp,9830.bmp,9340.bmp,9265.bmp,9920.bmp,2900.bmp,3300.bmp,no,no,no,no,no,no,no,yes,4652246,4658715
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,24,rutort,negative,50_60,paired_cs,3550.bmp,9520.bmp,9920.bmp,9435.bmp,3550.bmp,2276.bmp,9560.bmp,no,no,yes,no,no,no,no,no,4659740,4668517
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,25,altine,negative,70_80,paired_cs,8485.bmp,9340.bmp,9432.bmp,9430.bmp,9330.bmp,8485.bmp,2053.bmp,no,no,yes,no,no,no,no,no,4669542,4680086
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,26,obeac,negative,NA,neither,none_correct,9342.bmp,9400.bmp,8485.bmp,9000.bmp,3550.bmp,9500.bmp,no,no,no,no,no,no,no,yes,4681111,4689709
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,27,tafta,negative,NA,neither,none_correct,9000.bmp,3220.bmp,9180.bmp,7380.bmp,6242.bmp,2375.1.bmp,no,no,no,no,no,no,no,yes,4690735,4695851
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,28,oacart,positive,NA,neither,none_correct,8470.bmp,7330.bmp,8200.bmp,8420.bmp,2209.bmp,2160.bmp,no,no,no,no,no,no,yes,no,4696877,4706188
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,29,cocox,negative,50_60,distractor,9220.bmp,2141.bmp,9561.bmp,9500.bmp,9220.bmp,9050.bmp,9180.bmp,no,no,no,no,no,no,no,yes,4707214,4714226
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,30,gigoro,positive,90_10,paired_cs,5831.bmp,5831.bmp,7580.bmp,2070.bmp,5594.bmp,2071.bmp,7350.bmp,no,no,no,no,no,no,yes,no,4715251,4719224
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,31,beakem,negative,90_10,paired_cs,9007.bmp,9220.bmp,9041.bmp,3550.bmp,3300.bmp,2710.bmp,9007.bmp,no,no,no,no,no,no,no,yes,4720249,4736426
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,32,jolver,positive,30_40,paired_cs,2660.bmp,2660.bmp,2160.bmp,2209.bmp,8080.bmp,2150.bmp,1710.bmp,no,no,no,no,no,no,no,yes,4737452,4744760
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,33,chnap,positive,30_40,distractor,5460.bmp,5460.bmp,1710.bmp,2311.bmp,2050.bmp,8501.bmp,8330.bmp,no,no,no,no,no,no,yes,no,4745784,4751109
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,34,clish,negative,30_40,paired_cs,9920.bmp,1525.bmp,9560.bmp,9561.bmp,9920.bmp,6242.bmp,2276.bmp,no,no,no,no,no,no,yes,no,4752133,4762045
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,35,treati,negative,30_40,paired_cs,2141.bmp,9006.bmp,2141.bmp,6242.bmp,9830.bmp,9180.bmp,6831.bmp,no,no,no,no,no,no,yes,no,4763070,4765895
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,36,fexony,positive,90_10,distractor,2057.bmp,1440.bmp,1463.bmp,2311.bmp,8496.bmp,5460.bmp,2057.bmp,no,no,no,no,no,no,no,yes,4766920,4769644
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,37,minair,negative,70_80,distractor,9520.bmp,9331.bmp,9520.bmp,2710.bmp,7380.bmp,6311.bmp,2375.1.bmp,no,no,no,no,no,no,no,yes,4770669,4776301
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,38,cenbre,negative,NA,neither,none_correct,9430.bmp,9331.bmp,9220.bmp,6831.bmp,2053.bmp,9280.bmp,no,no,no,no,no,no,no,yes,4777325,4782439
108,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,39,oltar,positive,NA,neither,none_correct,2080.bmp,1440.bmp,8190.bmp,5594.bmp,8496.bmp,1650.bmp,no,no,no,no,no,no,no,yes,4783464,4788592
