subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,pevoke,negative,90_10,distractor,1,1,no,yes,2754651,2759484
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,tavoo,NA,NA,neither,1,1,no,yes,2760514,2765320
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,parlic,NA,NA,neither,1,1,no,yes,2766350,2767748
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,poieen,positive,50_60,paired_cs,1,1,yes,no,2768776,2771051
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,punnot,positive,30_40,distractor,1,1,yes,no,2772083,2774998
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,clish,NA,NA,neither,1,1,no,yes,2776026,2777810
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,fexony,NA,NA,neither,1,1,no,yes,2778838,2779854
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,haraks,negative,30_40,paired_cs,1,1,no,yes,2780882,2782785
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,ankoe,negative,30_40,paired_cs,1,1,yes,no,2783817,2788250
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,pubio,NA,NA,neither,1,1,yes,no,2789278,2791175
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,10,jinkup,NA,NA,neither,1,1,no,yes,2792203,2796129
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,11,lescry,negative,70_80,paired_cs,1,1,no,yes,2797157,2802869
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,12,gypass,negative,30_40,distractor,1,1,no,yes,2803897,2807447
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,13,guote,positive,70_80,paired_cs,1,1,yes,no,2808475,2811774
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,14,fusia,positive,50_60,paired_cs,1,1,yes,no,2812802,2814071
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,15,appobe,NA,NA,neither,1,1,yes,no,2815103,2818277
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,16,sepah,NA,NA,neither,1,1,yes,no,2819305,2821737
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,17,treati,positive,30_40,paired_cs,1,1,yes,no,2822765,2823905
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,18,orikle,positive,90_10,distractor,1,1,yes,no,2824934,2825822
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,19,altine,positive,70_80,paired_cs,1,1,yes,no,2826855,2829533
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,20,unuoll,positive,90_10,distractor,1,1,yes,no,2830561,2833340
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,21,itplic,NA,NA,neither,1,1,yes,no,2834368,2836644
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,22,itafy,NA,NA,neither,1,1,yes,no,2837686,2838826
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,23,symoan,negative,70_80,paired_cs,1,1,no,yes,2839854,2841256
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,24,trelle,positive,30_40,paired_cs,1,1,yes,no,2842284,2843550
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,25,strank,positive,50_60,paired_cs,1,1,yes,no,2844578,2845592
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,26,ribual,negative,70_80,paired_cs,1,1,no,yes,2846625,2849169
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,27,roosle,NA,NA,neither,1,1,no,yes,2850197,2852861
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,28,makan,negative,70_80,distractor,1,1,yes,no,2853889,2857576
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,29,hicron,NA,NA,neither,1,1,yes,no,2858604,2860259
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,30,coline,positive,50_60,distractor,1,1,yes,no,2861292,2863834
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,31,madjas,negative,90_10,paired_cs,1,1,no,yes,2864862,2867150
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,32,obeac,positive,30_40,paired_cs,1,1,yes,no,2868179,2871474
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,33,clerd,positive,50_60,distractor,1,1,no,yes,2872502,2876044
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,34,sarary,negative,50_60,paired_cs,1,1,no,yes,2877077,2878477
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,35,bokine,positive,70_80,paired_cs,1,1,yes,no,2879506,2881920
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,36,jolver,negative,50_60,paired_cs,1,1,yes,no,2882950,2884857
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,37,lobee,negative,90_10,paired_cs,1,1,yes,no,2885886,2889317
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,38,vegom,negative,30_40,paired_cs,1,1,yes,no,2890352,2892003
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,39,rutort,positive,90_10,paired_cs,1,1,yes,no,2893032,2894565
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,40,purdag,NA,NA,neither,1,1,yes,no,2895594,2900933
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,41,casteg,NA,NA,neither,1,1,no,yes,2901961,2904004
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,42,fangus,negative,50_60,paired_cs,1,1,no,yes,2905032,2907320
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,43,icecip,negative,50_60,distractor,1,1,yes,no,2908348,2911269
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,44,oltar,positive,70_80,paired_cs,1,1,yes,no,2912297,2913559
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,45,prien,NA,NA,neither,1,1,yes,no,2914593,2919149
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,46,ordit,negative,90_10,paired_cs,1,1,no,yes,2920177,2922083
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,47,tyorny,NA,NA,neither,1,1,no,yes,2923111,2925773
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,48,seloom,NA,NA,neither,1,1,yes,no,2926802,2929329
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,49,fasyia,NA,NA,neither,1,1,no,yes,2930363,2932897
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,50,cocox,negative,50_60,paired_cs,1,1,no,yes,2933925,2936329
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,51,avouco,negative,90_10,distractor,1,1,no,yes,2937357,2944934
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,52,zillie,negative,70_80,distractor,1,1,no,yes,2945962,2947986
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,53,voual,positive,70_80,distractor,1,1,no,yes,2949014,2953066
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,54,styla,positive,70_80,distractor,1,1,no,yes,2954094,2957658
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,55,oacart,negative,30_40,distractor,1,1,no,yes,2958686,2963012
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,56,chnap,NA,NA,neither,1,1,no,yes,2964045,2965817
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,57,coskie,NA,NA,neither,1,1,yes,no,2966845,2988016
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,58,hesire,NA,NA,neither,1,1,no,yes,2989044,2991461
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,59,babit,positive,30_40,distractor,1,1,no,yes,2992489,2995161
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,60,funery,NA,NA,neither,1,1,no,yes,2996195,2997220
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,61,obtfin,NA,NA,neither,1,1,no,yes,2998248,2999392
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,62,parwax,NA,NA,neither,1,1,no,yes,3000421,3001318
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,63,piend,positive,30_40,paired_cs,1,1,yes,no,3002347,3003619
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,64,minair,negative,70_80,paired_cs,1,1,yes,no,3004647,3007432
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,65,gigoro,negative,50_60,distractor,1,1,no,yes,3008460,3010241
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,66,hiatts,negative,30_40,paired_cs,1,1,yes,no,3011269,3013807
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,67,palpid,positive,50_60,paired_cs,1,1,yes,no,3014859,3018150
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,68,twavel,positive,90_10,paired_cs,1,1,yes,no,3019179,3020570
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,69,coneoy,positive,90_10,paired_cs,1,1,yes,no,3021598,3022862
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,70,seork,negative,90_10,paired_cs,1,1,no,yes,3023890,3025661
87,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,71,teior,positive,90_10,paired_cs,1,1,yes,no,3026694,3027961
