subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,oacart,NA,NA,neither,yes,no,no,no,4001517,4010724
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,eyalt,both,30_40,distractor,yes,no,no,no,4011744,4014080
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,gigoro,NA,NA,neither,no,no,yes,no,4015099,4017660
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,avouco,both,90_10,distractor,no,no,yes,no,4018680,4022331
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,fusia,both,30_40,distractor,no,no,yes,no,4023350,4025569
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,teutos,both,70_80,distractor,no,no,yes,no,4026588,4028805
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,obeac,positive,90_10,paired_cs,no,yes,no,no,4029824,4031491
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,fexony,NA,NA,neither,no,no,yes,no,4032510,4036622
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,twavel,negative,70_80,paired_cs,yes,no,no,no,4037641,4039760
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,cenbre,both,30_40,distractor,no,no,no,yes,4040779,4044445
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,obtfin,both,90_10,distractor,no,yes,no,no,4045464,4048363
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,hesire,positive,50_60,paired_cs,yes,no,no,no,4049382,4050942
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,punnot,NA,NA,neither,no,no,no,yes,4051961,4054407
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,jolver,both,70_80,distractor,no,no,yes,no,4055426,4057866
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,haraks,NA,NA,neither,no,no,yes,no,4058885,4060662
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,fangus,both,90_10,distractor,no,no,yes,no,4061681,4067125
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,yained,NA,NA,neither,no,no,yes,no,4068145,4074417
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,altine,NA,NA,neither,no,no,no,yes,4075436,4077220
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,babit,NA,NA,neither,no,yes,no,no,4078239,4082819
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,evone,negative,90_10,paired_cs,no,yes,no,no,4083838,4085394
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,unuoll,negative,30_40,paired_cs,no,no,yes,no,4086414,4090744
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,21,voual,NA,NA,neither,no,no,no,yes,4091763,4094657
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,22,craeky,NA,NA,neither,no,no,yes,no,4095676,4099458
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,23,purdag,negative,90_10,paired_cs,yes,no,no,no,4100477,4103365
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,24,palpid,NA,NA,neither,no,no,no,yes,4104384,4106056
