subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
74,EC_subj_only,normal,EC_subj_only,normal,0,yahio,positive,70_80,paired_cs,5,51637,54525,pre
74,EC_subj_only,normal,EC_subj_only,normal,1,twavel,negative,90_10,paired_cs,7,55563,58430,pre
74,EC_subj_only,normal,EC_subj_only,normal,2,hicron,positive,30_40,paired_cs,10,59468,62078,pre
74,EC_subj_only,normal,EC_subj_only,normal,3,itafy,negative,30_40,paired_cs,5,63116,65458,pre
74,EC_subj_only,normal,EC_subj_only,normal,4,ordit,positive,50_60,paired_cs,12,66496,69107,pre
74,EC_subj_only,normal,EC_subj_only,normal,5,minair,NA,NA,neither,9,70141,72219,pre
74,EC_subj_only,normal,EC_subj_only,normal,6,hiatts,NA,NA,neither,3,73254,75862,pre
74,EC_subj_only,normal,EC_subj_only,normal,7,evone,NA,NA,neither,11,76897,79513,pre
74,EC_subj_only,normal,EC_subj_only,normal,8,cocox,positive,50_60,paired_cs,5,80550,83680,pre
74,EC_subj_only,normal,EC_subj_only,normal,9,jolver,NA,NA,neither,9,84714,88626,pre
74,EC_subj_only,normal,EC_subj_only,normal,10,jinkup,NA,NA,neither,2,89663,94893,pre
74,EC_subj_only,normal,EC_subj_only,normal,11,casteg,positive,90_10,paired_cs,15,95928,98811,pre
74,EC_subj_only,normal,EC_subj_only,normal,12,oureen,NA,NA,neither,16,99849,102467,pre
74,EC_subj_only,normal,EC_subj_only,normal,13,palpid,NA,NA,neither,10,103505,105588,pre
74,EC_subj_only,normal,EC_subj_only,normal,14,rutort,NA,NA,neither,8,106625,111061,pre
74,EC_subj_only,normal,EC_subj_only,normal,15,cenbre,NA,NA,neither,5,112095,114967,pre
74,EC_subj_only,normal,EC_subj_only,normal,16,orikle,NA,NA,neither,9,116003,119140,pre
74,EC_subj_only,normal,EC_subj_only,normal,17,icecip,positive,70_80,paired_cs,13,120177,123562,pre
74,EC_subj_only,normal,EC_subj_only,normal,18,ceayon,negative,70_80,paired_cs,8,124598,128273,pre
74,EC_subj_only,normal,EC_subj_only,normal,19,teior,NA,NA,neither,5,129310,132182,pre
74,EC_subj_only,normal,EC_subj_only,normal,20,tavoo,negative,30_40,paired_cs,9,133220,135586,pre
74,EC_subj_only,normal,EC_subj_only,normal,21,obtfin,NA,NA,neither,8,136620,138700,pre
74,EC_subj_only,normal,EC_subj_only,normal,22,tafta,NA,NA,neither,5,139734,142328,pre
74,EC_subj_only,normal,EC_subj_only,normal,23,naptor,positive,50_60,paired_cs,10,143361,145182,pre
74,EC_subj_only,normal,EC_subj_only,normal,24,yained,NA,NA,neither,2,146219,148827,pre
74,EC_subj_only,normal,EC_subj_only,normal,25,gypass,NA,NA,neither,7,149861,152198,pre
74,EC_subj_only,normal,EC_subj_only,normal,26,fusia,NA,NA,neither,10,153232,155579,pre
