subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
56,EC_only,normal,EC_only,normal,0,symoan,positive,50_60,paired_cs,no,no,no,yes,2326664,2333231
56,EC_only,normal,EC_only,normal,1,lobee,NA,NA,neither,yes,no,no,no,2334251,2338685
56,EC_only,normal,EC_only,normal,2,itafy,NA,NA,neither,yes,no,no,no,2339708,2347728
56,EC_only,normal,EC_only,normal,3,coskie,NA,NA,neither,no,yes,no,no,2348748,2352516
56,EC_only,normal,EC_only,normal,4,palpid,NA,NA,neither,no,yes,no,no,2353537,2357085
56,EC_only,normal,EC_only,normal,5,yeomun,NA,NA,neither,no,no,no,yes,2358104,2361438
56,EC_only,normal,EC_only,normal,6,tafta,NA,NA,neither,no,no,no,yes,2362460,2366019
56,EC_only,normal,EC_only,normal,7,obtfin,positive,90_10,paired_cs,yes,no,no,no,2367038,2369932
56,EC_only,normal,EC_only,normal,8,styla,NA,NA,neither,yes,no,no,no,2370952,2373489
56,EC_only,normal,EC_only,normal,9,altine,NA,NA,neither,no,no,no,yes,2374508,2378615
56,EC_only,normal,EC_only,normal,10,lescry,positive,30_40,paired_cs,no,yes,no,no,2379638,2384428
56,EC_only,normal,EC_only,normal,11,haraks,NA,NA,neither,no,no,no,yes,2385448,2388117
56,EC_only,normal,EC_only,normal,12,prien,NA,NA,neither,no,yes,no,no,2389136,2392158
56,EC_only,normal,EC_only,normal,13,twavel,positive,50_60,paired_cs,no,no,no,yes,2393177,2395726
56,EC_only,normal,EC_only,normal,14,ribual,NA,NA,neither,no,no,yes,no,2396750,2401636
56,EC_only,normal,EC_only,normal,15,funery,negative,50_60,paired_cs,no,yes,no,no,2402655,2405993
56,EC_only,normal,EC_only,normal,16,unuoll,negative,70_80,paired_cs,no,no,yes,no,2407012,2411814
56,EC_only,normal,EC_only,normal,17,ankoe,positive,70_80,paired_cs,no,no,no,yes,2412834,2415957
56,EC_only,normal,EC_only,normal,18,makan,negative,30_40,paired_cs,yes,no,no,no,2416979,2422981
56,EC_only,normal,EC_only,normal,19,seloom,NA,NA,neither,no,no,no,yes,2424000,2426787
56,EC_only,normal,EC_only,normal,20,bokine,NA,NA,neither,no,yes,no,no,2427807,2430372
56,EC_only,normal,EC_only,normal,21,voual,NA,NA,neither,no,no,no,yes,2431391,2434388
56,EC_only,normal,EC_only,normal,22,appobe,negative,90_10,paired_cs,yes,no,no,no,2435408,2439632
56,EC_only,normal,EC_only,normal,23,hicron,positive,50_60,paired_cs,no,no,no,yes,2440651,2444778
56,EC_only,normal,EC_only,normal,24,peush,positive,50_60,paired_cs,no,no,yes,no,2445797,2448569
56,EC_only,normal,EC_only,normal,25,rutort,NA,NA,neither,no,no,yes,no,2449588,2453692
56,EC_only,normal,EC_only,normal,26,teior,NA,NA,neither,no,no,no,yes,2454712,2457712
56,EC_only,normal,EC_only,normal,27,boity,NA,NA,neither,no,yes,no,no,2458731,2463484
56,EC_only,normal,EC_only,normal,28,parlic,positive,90_10,paired_cs,yes,no,no,no,2464503,2467282
56,EC_only,normal,EC_only,normal,29,jinkup,NA,NA,neither,no,yes,no,no,2468301,2472654
56,EC_only,normal,EC_only,normal,30,piend,positive,70_80,paired_cs,no,no,yes,no,2473673,2477104
