subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,orikle,negative,30_40,paired_cs,no,yes,no,no,4075014,4079674
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,cocox,both,50_60,distractor,yes,no,no,no,4080695,4082433
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,sarary,NA,NA,neither,no,no,no,yes,4083452,4089080
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,ankoe,both,50_60,distractor,no,no,no,yes,4090104,4094447
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,teutos,positive,30_40,paired_cs,no,yes,no,no,4095466,4098074
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,twavel,positive,90_10,paired_cs,no,no,no,yes,4099094,4102025
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,makan,NA,NA,neither,yes,no,no,no,4103044,4104569
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,evone,NA,NA,neither,yes,no,no,no,4105588,4108084
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,icecip,positive,90_10,paired_cs,no,yes,no,no,4109103,4111276
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,yained,positive,70_80,paired_cs,yes,no,no,no,4112295,4114363
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,clerd,negative,50_60,paired_cs,yes,no,no,no,4115382,4116677
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,jinkup,both,50_60,distractor,no,no,no,yes,4117696,4120092
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,12,donrey,both,70_80,distractor,yes,no,no,no,4121111,4124161
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,13,tavoo,NA,NA,neither,yes,no,no,no,4125180,4126478
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,14,poieen,negative,90_10,paired_cs,no,yes,no,no,4127497,4132172
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,15,spanal,negative,70_80,paired_cs,yes,no,no,no,4133191,4136893
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,16,parlic,negative,70_80,paired_cs,yes,no,no,no,4137913,4139103
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,17,obtfin,NA,NA,neither,no,yes,no,no,4140122,4143058
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,18,seloom,positive,30_40,paired_cs,no,yes,no,no,4144077,4145485
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,19,pubio,NA,NA,neither,no,yes,no,no,4146504,4149437
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,20,funery,NA,NA,neither,yes,no,no,no,4150456,4152084
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,21,ordit,positive,50_60,paired_cs,no,yes,no,no,4153103,4154627
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,22,peush,NA,NA,neither,no,no,no,yes,4155646,4159452
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,23,fusia,positive,50_60,paired_cs,yes,no,no,no,4160471,4162213
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,24,cenbre,both,70_80,distractor,yes,no,no,no,4163232,4168001
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,25,purdag,negative,50_60,paired_cs,no,no,yes,no,4169020,4174325
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,26,teior,negative,90_10,paired_cs,no,no,yes,no,4175345,4179378
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,27,piend,NA,NA,neither,no,no,no,yes,4180397,4183647
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,28,styla,NA,NA,neither,no,no,yes,no,4184666,4189126
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,29,unuoll,negative,50_60,paired_cs,no,yes,no,no,4190146,4192219
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,30,oureen,positive,70_80,paired_cs,no,no,yes,no,4193238,4196273
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,31,hesire,negative,70_80,paired_cs,no,no,yes,no,4197292,4199581
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,32,treati,positive,30_40,paired_cs,no,no,yes,no,4200600,4203208
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,33,punnot,positive,30_40,paired_cs,no,yes,no,no,4204227,4206499
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,34,parwax,NA,NA,neither,yes,no,no,no,4207519,4209257
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,35,babit,NA,NA,neither,no,no,no,yes,4210276,4212780
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,36,oacart,positive,90_10,paired_cs,no,no,no,yes,4213800,4217386
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,37,bokine,both,90_10,distractor,yes,no,no,no,4218406,4220688
19,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,38,haraks,NA,NA,neither,no,no,no,yes,4221707,4225938
