subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,parlic,negative,NA,neither,none_correct,6838.bmp,9041.bmp,9630.bmp,9280.bmp,9421.bmp,6242.bmp,yes,no,no,no,no,no,no,no,4376579,4391001
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,pevoke,positive,NA,neither,none_correct,2071.bmp,1463.bmp,4622.bmp,2080.bmp,8330.bmp,2057.bmp,no,no,no,no,no,no,no,yes,4392051,4396464
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,craeky,negative,90_10,paired_cs,6570.1.bmp,9404.bmp,6570.1.bmp,9265.bmp,9561.bmp,2710.bmp,9342.bmp,no,no,no,no,no,no,no,yes,4397513,4401476
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,donrey,positive,NA,neither,none_correct,5830.bmp,2311.bmp,7330.bmp,5460.bmp,7350.bmp,2150.bmp,no,no,no,no,no,no,no,yes,4402523,4407865
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,ordit,positive,90_10,distractor,7502.bmp,8080.bmp,2071.bmp,2070.bmp,5460.bmp,5994.bmp,7502.bmp,no,no,no,no,no,no,no,yes,4408912,4410535
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,jolver,positive,NA,neither,none_correct,8080.bmp,7230.bmp,2150.bmp,4622.bmp,2550.bmp,7350.bmp,no,no,no,no,no,no,no,yes,4411582,4413668
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,altine,negative,90_10,distractor,9000.bmp,9007.bmp,6831.bmp,9340.bmp,9000.bmp,9404.bmp,2375.1.bmp,no,no,no,no,no,no,no,yes,4414715,4420742
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,punnot,negative,90_10,paired_cs,3550.bmp,3550.bmp,9330.bmp,3160.bmp,9430.bmp,2053.bmp,9435.bmp,yes,no,no,no,no,no,no,no,4421790,4424817
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,bokine,positive,NA,neither,none_correct,4220.bmp,8370.bmp,7330.bmp,2040.bmp,1710.bmp,5910.bmp,no,no,no,no,no,no,no,yes,4425864,4430752
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,fangus,negative,30_40,paired_cs,9330.bmp,9102.bmp,9500.bmp,2750.bmp,9330.bmp,6570.1.bmp,9830.bmp,no,yes,no,no,no,no,no,no,4431800,4437374
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,makan,positive,70_80,paired_cs,7230.bmp,8170.bmp,1650.bmp,2340.bmp,7230.bmp,2160.bmp,4606.bmp,no,no,no,yes,no,no,no,no,4438421,4440511
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,cenbre,negative,NA,neither,none_correct,9102.bmp,7380.bmp,9432.bmp,9280.bmp,2710.bmp,9220.bmp,no,no,no,no,no,no,no,yes,4441558,4444815
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,appobe,negative,70_80,paired_cs,9041.bmp,6242.bmp,9280.bmp,9041.bmp,2375.1.bmp,3550.bmp,2900.bmp,no,no,no,no,no,yes,no,no,4445863,4452344
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,yained,positive,50_60,distractor,7330.bmp,5994.bmp,8190.bmp,7330.bmp,2791.bmp,7502.bmp,2091.bmp,no,no,no,no,no,no,no,yes,4453391,4456417
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,symoan,negative,NA,neither,none_correct,9342.bmp,2750.bmp,9404.bmp,6242.bmp,6020.bmp,9920.bmp,no,no,no,no,no,no,no,yes,4457464,4462105
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,fasyia,positive,90_10,paired_cs,5831.bmp,5831.bmp,2058.bmp,8080.bmp,2340.bmp,4606.bmp,1463.bmp,yes,no,no,no,no,no,no,no,4463152,4468026
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,coneoy,negative,70_80,paired_cs,3300.bmp,6311.bmp,9561.bmp,3550.bmp,2053.bmp,3300.bmp,9430.bmp,no,no,no,no,no,no,no,yes,4469075,4472787
