subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,chnap,NA,NA,neither,2,1,yes,no,3689334,3708306
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,prien,NA,NA,neither,2,1,no,yes,3709334,3732952
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,poieen,NA,NA,neither,2,1,yes,no,3733980,3738150
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,guote,NA,NA,neither,2,1,yes,no,3739180,3743108
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,palpid,both,30_40,distractor,2,1,no,yes,3744136,3749509
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,spanal,positive,70_80,paired_cs,2,1,no,yes,3750538,3752377
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,clish,NA,NA,neither,2,1,no,yes,3753412,3755865
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,evone,positive,30_40,paired_cs,2,1,yes,no,3756893,3758614
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,yahio,negative,70_80,paired_cs,2,1,no,yes,3759642,3772722
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,dowsal,negative,90_10,paired_cs,2,1,no,yes,3773751,3778527
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,minair,negative,30_40,paired_cs,2,1,yes,no,3779560,3785816
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,parwax,negative,50_60,paired_cs,2,1,yes,no,3786844,3789061
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,jolver,negative,50_60,paired_cs,2,1,yes,no,3790089,3791816
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,twavel,positive,30_40,paired_cs,2,1,yes,no,3792844,3797624
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,lobee,negative,90_10,paired_cs,2,1,yes,no,3798657,3800002
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,jinkup,NA,NA,neither,2,1,yes,no,3801030,3803115
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,yeomun,NA,NA,neither,2,1,yes,no,3804143,3805859
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,naptor,negative,90_10,paired_cs,2,1,no,yes,3806892,3808611
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,seork,NA,NA,neither,2,1,yes,no,3809639,3813806
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,tyorny,NA,NA,neither,2,1,yes,no,3814834,3817656
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,yained,positive,70_80,paired_cs,2,1,no,yes,3818685,3821008
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,21,styla,positive,50_60,paired_cs,2,1,no,yes,3822040,3832946
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,22,lescry,positive,50_60,paired_cs,2,1,yes,no,3833974,3837052
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,23,teutos,positive,70_80,paired_cs,2,1,yes,no,3838080,3841028
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,24,orikle,NA,NA,neither,2,1,no,yes,3842056,3845872
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,25,zillie,negative,50_60,paired_cs,2,1,no,yes,3846901,3857064
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,26,trelle,positive,70_80,paired_cs,2,1,no,yes,3858092,3860800
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,27,pubio,NA,NA,neither,2,1,yes,no,3861828,3865400
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,28,ankoe,both,50_60,distractor,2,1,no,yes,3866432,3869866
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,29,ceayon,negative,90_10,paired_cs,2,1,no,yes,3870894,3877415
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,30,fexony,NA,NA,neither,2,1,no,yes,3878444,3881885
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,31,hesire,both,50_60,distractor,2,1,no,yes,3882913,3886723
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,32,boity,negative,70_80,paired_cs,2,1,yes,no,3887757,3890095
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,33,cenbre,positive,90_10,paired_cs,2,1,yes,no,3891123,3894917
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,34,teior,NA,NA,neither,2,1,yes,no,3895945,3900114
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,35,voual,positive,30_40,paired_cs,2,1,yes,no,3901142,3904227
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,36,hiatts,NA,NA,neither,2,1,yes,no,3905255,3909547
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,37,strank,both,30_40,distractor,2,1,yes,no,3910576,3915743
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,38,hicron,positive,90_10,paired_cs,2,1,no,yes,3916771,3919712
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,39,altine,both,90_10,distractor,2,1,no,yes,3920745,3924302
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,40,oacart,negative,30_40,paired_cs,2,1,yes,no,3925330,3932071
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,41,coline,NA,NA,neither,2,1,no,yes,3933099,3934944
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,42,unuoll,NA,NA,neither,2,1,no,yes,3935972,3939269
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,43,haraks,NA,NA,neither,2,1,yes,no,3940303,3942387
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,44,avouco,positive,50_60,paired_cs,2,1,yes,no,3943415,3945378
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,45,treati,positive,50_60,paired_cs,2,1,no,yes,3946406,3949841
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,46,appobe,positive,30_40,paired_cs,2,1,no,yes,3950869,3956139
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,47,ribual,negative,70_80,paired_cs,2,1,no,yes,3957172,3959993
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,48,peush,negative,50_60,paired_cs,2,1,no,yes,3961022,3963723
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,49,seloom,NA,NA,neither,2,1,yes,no,3964751,3975434
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,50,coskie,negative,70_80,paired_cs,2,1,yes,no,3976463,3987480
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,51,roosle,both,70_80,distractor,2,1,no,yes,3988514,3991582
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,52,fasyia,NA,NA,neither,2,1,yes,no,3992610,3994693
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,53,pevoke,negative,30_40,paired_cs,2,1,no,yes,3995721,3997317
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,54,ordit,negative,30_40,paired_cs,2,1,yes,no,3998345,4001054
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,55,obtfin,both,90_10,distractor,2,1,yes,no,4002082,4004420
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,56,eyalt,both,70_80,distractor,2,1,no,yes,4005448,4009642
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,57,symoan,both,50_60,distractor,2,1,yes,no,4010670,4012756
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,58,fangus,positive,90_10,paired_cs,2,1,yes,no,4013789,4015141
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,59,purdag,NA,NA,neither,2,1,yes,no,4016169,4019610
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,60,itplic,NA,NA,neither,2,1,yes,no,4020638,4024093
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,61,tavoo,both,30_40,distractor,2,1,yes,no,4025121,4037589
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,62,punnot,both,90_10,distractor,2,1,yes,no,4038623,4040710
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,63,makan,both,90_10,distractor,2,1,yes,no,4041738,4043576
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,64,coneoy,NA,NA,neither,2,1,no,yes,4044604,4047179
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,65,itafy,both,70_80,distractor,2,1,yes,no,4048207,4049935
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,66,fusia,positive,90_10,paired_cs,2,1,yes,no,4050963,4052069
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,67,parlic,NA,NA,neither,2,1,no,yes,4053097,4054817
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,68,piend,both,30_40,distractor,2,1,yes,no,4055845,4057686
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,69,vegom,NA,NA,neither,2,1,yes,no,4058718,4062168
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,70,clerd,both,50_60,distractor,2,1,no,yes,4063196,4066028
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,71,rutort,both,70_80,distractor,2,1,no,yes,4067056,4070258
