subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
69,EC_subj_only,inclusion,EC_subj_only,inclusion,0,tafta,negative,70_80,paired_cs,1,1,no,yes,3957462,3972269
69,EC_subj_only,inclusion,EC_subj_only,inclusion,1,twavel,NA,NA,neither,1,1,yes,no,3973297,3980273
69,EC_subj_only,inclusion,EC_subj_only,inclusion,2,haraks,NA,NA,neither,1,1,no,yes,3981301,3984219
69,EC_subj_only,inclusion,EC_subj_only,inclusion,3,bokine,negative,50_60,paired_cs,1,1,no,yes,3985247,3989695
69,EC_subj_only,inclusion,EC_subj_only,inclusion,4,poieen,NA,NA,neither,1,1,no,yes,3990724,3992375
69,EC_subj_only,inclusion,EC_subj_only,inclusion,5,oltar,negative,70_80,paired_cs,1,1,no,yes,3993404,3995054
69,EC_subj_only,inclusion,EC_subj_only,inclusion,6,prien,negative,50_60,paired_cs,1,1,yes,no,3996083,3998366
69,EC_subj_only,inclusion,EC_subj_only,inclusion,7,pevoke,NA,NA,neither,1,1,no,yes,3999394,4002687
69,EC_subj_only,inclusion,EC_subj_only,inclusion,8,sepah,negative,30_40,paired_cs,1,1,yes,no,4003719,4008033
69,EC_subj_only,inclusion,EC_subj_only,inclusion,9,lobee,positive,70_80,paired_cs,1,1,no,yes,4009062,4011989
69,EC_subj_only,inclusion,EC_subj_only,inclusion,10,ordit,positive,50_60,paired_cs,1,1,no,yes,4013018,4014537
69,EC_subj_only,inclusion,EC_subj_only,inclusion,11,obtfin,NA,NA,neither,1,1,no,yes,4015566,4017477
69,EC_subj_only,inclusion,EC_subj_only,inclusion,12,lescry,NA,NA,neither,1,1,no,yes,4018505,4020663
69,EC_subj_only,inclusion,EC_subj_only,inclusion,13,orikle,NA,NA,neither,1,1,no,yes,4021691,4023979
69,EC_subj_only,inclusion,EC_subj_only,inclusion,14,strank,NA,NA,neither,1,1,no,yes,4025007,4027298
69,EC_subj_only,inclusion,EC_subj_only,inclusion,15,itplic,positive,70_80,paired_cs,1,1,no,yes,4028344,4029488
69,EC_subj_only,inclusion,EC_subj_only,inclusion,16,yahio,NA,NA,neither,1,1,no,yes,4030516,4032044
69,EC_subj_only,inclusion,EC_subj_only,inclusion,17,voual,positive,90_10,paired_cs,1,1,yes,no,4033072,4034850
69,EC_subj_only,inclusion,EC_subj_only,inclusion,18,makan,positive,50_60,paired_cs,1,1,no,yes,4035878,4046519
69,EC_subj_only,inclusion,EC_subj_only,inclusion,19,fasyia,NA,NA,neither,1,1,no,yes,4047553,4050715
69,EC_subj_only,inclusion,EC_subj_only,inclusion,20,teutos,negative,90_10,paired_cs,1,1,no,yes,4051743,4053895
69,EC_subj_only,inclusion,EC_subj_only,inclusion,21,cenbre,negative,30_40,paired_cs,1,1,no,yes,4054923,4056697
69,EC_subj_only,inclusion,EC_subj_only,inclusion,22,obeac,NA,NA,neither,1,1,no,yes,4057726,4060001
69,EC_subj_only,inclusion,EC_subj_only,inclusion,23,piend,positive,90_10,paired_cs,1,1,yes,no,4061035,4062560
69,EC_subj_only,inclusion,EC_subj_only,inclusion,24,seork,positive,70_80,paired_cs,1,1,no,yes,4063588,4065243
69,EC_subj_only,inclusion,EC_subj_only,inclusion,25,oureen,NA,NA,neither,1,1,no,yes,4066271,4067413
69,EC_subj_only,inclusion,EC_subj_only,inclusion,26,appobe,positive,50_60,paired_cs,1,1,no,yes,4068441,4070341
69,EC_subj_only,inclusion,EC_subj_only,inclusion,27,pubio,positive,30_40,paired_cs,1,1,no,yes,4071375,4073149
69,EC_subj_only,inclusion,EC_subj_only,inclusion,28,roosle,NA,NA,neither,1,1,no,yes,4074177,4077838
69,EC_subj_only,inclusion,EC_subj_only,inclusion,29,parwax,NA,NA,neither,1,1,no,yes,4078866,4082152
69,EC_subj_only,inclusion,EC_subj_only,inclusion,30,treati,negative,90_10,paired_cs,1,1,no,yes,4083180,4090908
69,EC_subj_only,inclusion,EC_subj_only,inclusion,31,punnot,NA,NA,neither,1,1,no,yes,4091936,4093456
69,EC_subj_only,inclusion,EC_subj_only,inclusion,32,babit,NA,NA,neither,1,1,no,yes,4094484,4095754
69,EC_subj_only,inclusion,EC_subj_only,inclusion,33,trelle,positive,70_80,paired_cs,1,1,no,yes,4096782,4097922
69,EC_subj_only,inclusion,EC_subj_only,inclusion,34,tavoo,NA,NA,neither,1,1,no,yes,4098955,4099845
69,EC_subj_only,inclusion,EC_subj_only,inclusion,35,fexony,NA,NA,neither,1,1,no,yes,4100873,4101891
69,EC_subj_only,inclusion,EC_subj_only,inclusion,36,cocox,negative,50_60,paired_cs,1,1,no,yes,4102919,4104188
69,EC_subj_only,inclusion,EC_subj_only,inclusion,37,guote,negative,90_10,paired_cs,1,1,no,yes,4105216,4106740
69,EC_subj_only,inclusion,EC_subj_only,inclusion,38,clish,NA,NA,neither,1,1,yes,no,4107772,4111582
69,EC_subj_only,inclusion,EC_subj_only,inclusion,39,hicron,NA,NA,neither,1,1,no,yes,4112611,4114390
69,EC_subj_only,inclusion,EC_subj_only,inclusion,40,palpid,negative,90_10,paired_cs,1,1,no,yes,4115418,4120890
69,EC_subj_only,inclusion,EC_subj_only,inclusion,41,peush,NA,NA,neither,1,1,no,yes,4121919,4122941
69,EC_subj_only,inclusion,EC_subj_only,inclusion,42,beakem,NA,NA,neither,1,1,no,yes,4123970,4124841
69,EC_subj_only,inclusion,EC_subj_only,inclusion,43,coskie,positive,30_40,paired_cs,1,1,no,yes,4125869,4126756
69,EC_subj_only,inclusion,EC_subj_only,inclusion,44,purdag,NA,NA,neither,1,1,no,yes,4127784,4128928
69,EC_subj_only,inclusion,EC_subj_only,inclusion,45,casteg,NA,NA,neither,1,1,no,yes,4129960,4131231
69,EC_subj_only,inclusion,EC_subj_only,inclusion,46,altine,NA,NA,neither,1,1,no,yes,4132259,4133150
69,EC_subj_only,inclusion,EC_subj_only,inclusion,47,fusia,positive,90_10,paired_cs,1,1,no,yes,4134178,4135325
69,EC_subj_only,inclusion,EC_subj_only,inclusion,48,rutort,NA,NA,neither,1,1,no,yes,4136353,4137115
69,EC_subj_only,inclusion,EC_subj_only,inclusion,49,spanal,NA,NA,neither,1,1,no,yes,4138148,4139423
69,EC_subj_only,inclusion,EC_subj_only,inclusion,50,funery,NA,NA,neither,1,1,no,yes,4140451,4141340
69,EC_subj_only,inclusion,EC_subj_only,inclusion,51,eyalt,positive,30_40,paired_cs,1,1,no,yes,4142369,4143254
69,EC_subj_only,inclusion,EC_subj_only,inclusion,52,donrey,NA,NA,neither,1,1,no,yes,4144282,4145174
69,EC_subj_only,inclusion,EC_subj_only,inclusion,53,gypass,negative,70_80,paired_cs,1,1,yes,no,4146202,4148743
69,EC_subj_only,inclusion,EC_subj_only,inclusion,54,ribual,NA,NA,neither,1,1,no,yes,4149771,4151420
69,EC_subj_only,inclusion,EC_subj_only,inclusion,55,ankoe,negative,30_40,paired_cs,1,1,no,yes,4152448,4153337
69,EC_subj_only,inclusion,EC_subj_only,inclusion,56,dowsal,NA,NA,neither,1,1,no,yes,4154369,4158445
69,EC_subj_only,inclusion,EC_subj_only,inclusion,57,madjas,positive,30_40,paired_cs,1,1,yes,no,4159473,4161888
69,EC_subj_only,inclusion,EC_subj_only,inclusion,58,yained,NA,NA,neither,1,1,no,yes,4162916,4165321
69,EC_subj_only,inclusion,EC_subj_only,inclusion,59,styla,negative,30_40,paired_cs,1,1,no,yes,4166350,4167490
69,EC_subj_only,inclusion,EC_subj_only,inclusion,60,coneoy,NA,NA,neither,1,1,no,yes,4168544,4169308
69,EC_subj_only,inclusion,EC_subj_only,inclusion,61,jolver,negative,70_80,paired_cs,1,1,no,yes,4170336,4171100
69,EC_subj_only,inclusion,EC_subj_only,inclusion,62,gigoro,NA,NA,neither,1,1,no,yes,4172128,4174035
69,EC_subj_only,inclusion,EC_subj_only,inclusion,63,seloom,NA,NA,neither,1,1,no,yes,4175064,4175829
69,EC_subj_only,inclusion,EC_subj_only,inclusion,64,parlic,negative,50_60,paired_cs,1,1,no,yes,4176857,4177875
69,EC_subj_only,inclusion,EC_subj_only,inclusion,65,yeomun,NA,NA,neither,1,1,no,yes,4178903,4179664
69,EC_subj_only,inclusion,EC_subj_only,inclusion,66,avouco,NA,NA,neither,1,1,no,yes,4180692,4181834
69,EC_subj_only,inclusion,EC_subj_only,inclusion,67,tyorny,positive,50_60,paired_cs,1,1,no,yes,4182867,4184137
69,EC_subj_only,inclusion,EC_subj_only,inclusion,68,teior,NA,NA,neither,1,1,no,yes,4185165,4186814
69,EC_subj_only,inclusion,EC_subj_only,inclusion,69,fangus,NA,NA,neither,1,1,no,yes,4187842,4188601
69,EC_subj_only,inclusion,EC_subj_only,inclusion,70,coline,positive,90_10,paired_cs,1,1,no,yes,4189629,4190392
69,EC_subj_only,inclusion,EC_subj_only,inclusion,71,ceayon,NA,NA,neither,1,1,yes,no,4191427,4193467
