subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,fusia,positive,50_60,paired_cs,7350.bmp,8200.bmp,8330.bmp,7350.bmp,7470.bmp,8470.bmp,8420.bmp,no,yes,no,no,no,no,no,no,3999980,4012288
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,tavoo,positive,70_80,paired_cs,5994.bmp,5994.bmp,8496.bmp,4606.bmp,1463.bmp,2150.bmp,5629.bmp,no,no,no,no,yes,no,no,no,4013313,4016791
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,parlic,negative,50_60,paired_cs,9432.bmp,9561.bmp,9432.bmp,9400.bmp,9630.bmp,3160.bmp,9920.bmp,no,no,no,no,yes,no,no,no,4017816,4023942
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,palpid,negative,30_40,distractor,2276.bmp,9340.bmp,2276.bmp,9050.bmp,2053.bmp,2750.bmp,2141.bmp,no,no,no,no,no,no,no,yes,4024966,4029481
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,ordit,negative,30_40,paired_cs,9630.bmp,1525.bmp,9041.bmp,9630.bmp,2900.bmp,9006.bmp,3220.bmp,no,yes,no,no,no,no,no,no,4030505,4036303
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,peush,negative,70_80,paired_cs,2141.bmp,9561.bmp,2141.bmp,9330.bmp,9404.bmp,9830.bmp,3550.bmp,no,yes,no,no,no,no,no,no,4037327,4039985
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,jolver,negative,NA,neither,none_correct,9280.bmp,8485.bmp,6570.1.bmp,2750.bmp,9630.bmp,9520.bmp,no,no,no,no,no,no,no,yes,4041009,4044888
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,coline,positive,90_10,paired_cs,8170.bmp,4606.bmp,8190.bmp,2070.bmp,2080.bmp,8170.bmp,1710.bmp,no,no,yes,no,no,no,no,no,4045912,4048568
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,pevoke,positive,90_10,paired_cs,8370.bmp,8370.bmp,2057.bmp,8470.bmp,5994.bmp,8540.bmp,2900.2.bmp,no,no,yes,no,no,no,no,no,4049592,4053672
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,jinkup,positive,NA,neither,none_correct,4220.bmp,5629.bmp,2791.bmp,5830.bmp,5594.bmp,5910.bmp,no,no,no,no,no,no,no,yes,4054698,4058273
