subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
110,EC_only,normal,EC_only,normal,0,lobee,positive,NA,neither,none_correct,8540.bmp,7470.bmp,1463.bmp,2150.bmp,2209.bmp,2050.bmp,no,no,no,no,no,no,yes,no,3132106,3139063
110,EC_only,normal,EC_only,normal,1,palpid,negative,70_80,paired_cs,9102.bmp,6242.bmp,9520.bmp,9265.bmp,9400.bmp,9920.bmp,9102.bmp,no,no,no,no,no,no,yes,no,3140089,3145196
110,EC_only,normal,EC_only,normal,2,parlic,positive,NA,neither,none_correct,2791.bmp,4622.bmp,8200.bmp,2080.bmp,8080.bmp,8330.bmp,no,no,no,no,no,yes,no,no,3146221,3154643
110,EC_only,normal,EC_only,normal,3,obtfin,negative,50_60,paired_cs,6242.bmp,6242.bmp,7380.bmp,9182.bmp,9050.bmp,9342.bmp,2053.bmp,no,yes,no,no,no,no,no,no,3155669,3161083
110,EC_only,normal,EC_only,normal,4,clish,negative,NA,neither,none_correct,2900.bmp,9331.bmp,2750.bmp,9630.bmp,9330.bmp,9006.bmp,no,no,no,no,no,no,yes,no,3162108,3165652
110,EC_only,normal,EC_only,normal,5,pubio,positive,NA,neither,none_correct,2071.bmp,2070.bmp,2900.2.bmp,7350.bmp,5629.bmp,4220.bmp,no,no,no,no,no,no,yes,no,3166679,3171160
110,EC_only,normal,EC_only,normal,6,hesire,positive,50_60,distractor,none_correct,8470.bmp,2900.2.bmp,2080.bmp,2058.bmp,2150.bmp,7330.bmp,no,no,no,no,no,no,yes,no,3172185,3174370
110,EC_only,normal,EC_only,normal,7,rutort,positive,30_40,paired_cs,4220.bmp,2660.bmp,5910.bmp,4220.bmp,1650.bmp,4622.bmp,4606.bmp,no,no,no,no,no,no,yes,no,3175395,3177273
110,EC_only,normal,EC_only,normal,8,bokine,positive,30_40,paired_cs,8370.bmp,2057.bmp,1710.bmp,8370.bmp,1999.bmp,7580.bmp,5629.bmp,no,no,yes,no,no,no,no,no,3178297,3183819
110,EC_only,normal,EC_only,normal,9,oureen,negative,30_40,paired_cs,9182.bmp,3220.bmp,9102.bmp,9182.bmp,9050.bmp,2276.bmp,2375.1.bmp,no,no,no,no,no,no,yes,no,3184847,3187349
