subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,piend,positive,70_80,paired_cs,1,1,no,yes,3560259,3587017
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,hesire,positive,50_60,paired_cs,1,1,yes,no,3588046,3594256
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,tavoo,NA,NA,neither,1,1,yes,no,3595286,3600633
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,teior,negative,50_60,paired_cs,1,1,no,yes,3601664,3607741
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,orikle,NA,NA,neither,1,1,yes,no,3608769,3614229
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,evone,negative,90_10,paired_cs,1,1,no,yes,3615258,3617801
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,babit,NA,NA,neither,1,1,no,yes,3618834,3625835
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,fusia,both,30_40,distractor,1,1,yes,no,3626863,3630553
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,styla,NA,NA,neither,1,1,no,yes,3631581,3638296
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,ordit,positive,70_80,paired_cs,1,1,yes,no,3639324,3642883
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,dowsal,positive,70_80,paired_cs,1,1,yes,no,3643915,3649991
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,coskie,positive,90_10,paired_cs,1,1,no,yes,3651020,3657500
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,clerd,NA,NA,neither,1,1,yes,no,3658528,3662348
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,casteg,NA,NA,neither,1,1,yes,no,3663377,3671381
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,spanal,negative,50_60,paired_cs,1,1,yes,no,3672409,3676978
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,peush,both,30_40,distractor,1,1,yes,no,3678006,3682087
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,itplic,both,50_60,distractor,1,1,yes,no,3683116,3687196
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,gypass,NA,NA,neither,1,1,yes,no,3688229,3692557
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,vegom,positive,50_60,paired_cs,1,1,no,yes,3693586,3697652
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,unuoll,negative,30_40,paired_cs,1,1,yes,no,3698681,3702108
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,trelle,positive,30_40,paired_cs,1,1,no,yes,3703136,3706820
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,21,hiatts,negative,30_40,paired_cs,1,1,no,yes,3707853,3710902
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,22,zillie,both,70_80,distractor,1,1,yes,no,3711930,3715228
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,23,palpid,NA,NA,neither,1,1,no,yes,3716256,3720820
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,24,donrey,positive,90_10,paired_cs,1,1,no,yes,3721849,3736432
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,25,cocox,both,90_10,distractor,1,1,no,yes,3737460,3741898
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,26,parwax,negative,70_80,paired_cs,1,1,no,yes,3742926,3746223
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,27,obtfin,both,90_10,distractor,1,1,yes,no,3747251,3752828
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,28,craeky,NA,NA,neither,1,1,no,yes,3753876,3761599
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,29,prien,NA,NA,neither,1,1,yes,no,3762628,3767577
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,30,sarary,positive,30_40,paired_cs,1,1,yes,no,3768605,3772431
91,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,31,strank,NA,NA,neither,1,1,yes,no,3773460,3776378
