subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
112,EC_subj_obj_corr,exclusion,0,corr_objective,cs9,1,first,30_40,no,yes,positive,2150.bmp,eyalt,maske_3.bmp,40,50,2410,roosle,boity,treati,eyalt,NA,NA,unpaired,other_cs,unpaired,current_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,618850,619753,619856,619899,619952,622362,NA,629636,636114
112,EC_subj_obj_corr,exclusion,1,corr_objective,cs26,1,first,70_80,no,yes,negative,9920.bmp,chnap,maske_9.bmp,80,50,2370,purdag,tyorny,chnap,gypass,NA,NA,other_cs,unpaired,current_cs,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,636272,637175,637278,637361,637414,639784,NA,642066,645446
112,EC_subj_obj_corr,exclusion,2,corr_objective,cs29,1,first,90_10,no,no,positive,5629.bmp,coneoy,NA,90,50,2360,coneoy,ordit,sepah,seloom,NA,NA,current_cs,unpaired,other_cs,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,645615,646519,646622,646715,646768,649128,NA,NA,650461
112,EC_subj_obj_corr,exclusion,3,subjective,cs24,1,first,70_80,no,yes,negative,9421.bmp,punnot,maske_7.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,650645,651549,651652,651725,651778,654158,657132,NA,665590
112,EC_subj_obj_corr,exclusion,4,subjective,cs15,1,first,50_60,no,yes,positive,2208.bmp,ankoe,maske_4.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,665736,666640,666743,666796,666849,669249,671131,NA,675478
112,EC_subj_obj_corr,exclusion,5,corr_objective,cs13,1,first,50_60,no,yes,positive,2791.bmp,poieen,maske_5.bmp,50,50,2400,sarary,cenbre,poieen,fasyia,NA,NA,unpaired,unpaired,current_cs,other_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,675633,676537,676640,676694,676753,679153,NA,682365,687093
112,EC_subj_obj_corr,exclusion,6,subjective,cs1,1,first,30_40,yes,yes,positive,1650.bmp,NA,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,687217,688120,688223,688256,688309,690730,692765,NA,696870
112,EC_subj_obj_corr,exclusion,7,subjective,cs3,1,first,30_40,no,yes,positive,4220.bmp,palpid,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,697007,697910,698013,698046,698099,700519,704294,NA,706599
112,EC_subj_obj_corr,exclusion,8,subjective,cs4,1,first,30_40,no,yes,negative,2375.1.bmp,fusia,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,706736,707639,707742,707775,707828,710248,712212,NA,716791
112,EC_subj_obj_corr,exclusion,9,subjective,cs23,1,first,70_80,no,yes,positive,2900.2.bmp,pevoke,maske_2.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,716948,717851,717955,718028,718081,720461,721804,NA,728227
112,EC_subj_obj_corr,exclusion,10,corr_objective,cs21,1,first,70_80,no,yes,positive,2058.bmp,parlic,maske_9.bmp,70,50,2380,teutos,hicron,parlic,yahio,NA,NA,unpaired,other_cs,current_cs,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,728384,729287,729390,729463,729516,731896,NA,733228,738081
112,EC_subj_obj_corr,exclusion,11,subjective,cs27,1,first,90_10,no,no,positive,2040.bmp,altine,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,738260,739163,739266,739359,739412,741772,NA,NA,743199
112,EC_subj_obj_corr,exclusion,12,corr_objective,cs22,1,first,70_80,no,yes,negative,6020.bmp,purdag,maske_8.bmp,70,50,2380,purdag,gypass,chnap,tyorny,NA,NA,current_cs,unpaired,other_cs,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,743357,744260,744363,744436,744489,746869,NA,748608,752951
112,EC_subj_obj_corr,exclusion,13,subjective,cs7,1,first,30_40,no,yes,positive,8496.bmp,coline,maske_10.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,753101,754004,754107,754150,754203,756613,757954,NA,760020
112,EC_subj_obj_corr,exclusion,14,subjective,cs11,1,first,50_60,no,yes,positive,8420.bmp,craeky,maske_5.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,760167,761071,761174,761237,761290,763680,766193,NA,768723
112,EC_subj_obj_corr,exclusion,15,corr_objective,cs33,1,first,90_10,no,no,positive,2340.bmp,sepah,NA,90,50,2360,coneoy,sepah,seloom,ordit,NA,NA,other_cs,current_cs,unpaired,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,768902,769805,769908,770001,770054,772414,NA,NA,775023
112,EC_subj_obj_corr,exclusion,16,corr_objective,cs17,1,first,50_60,no,yes,positive,5910.bmp,fasyia,maske_11.bmp,60,50,2390,sarary,cenbre,poieen,fasyia,NA,NA,unpaired,unpaired,other_cs,current_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,775169,776073,776176,776239,776292,778682,NA,780886,784826
112,EC_subj_obj_corr,exclusion,17,subjective,cs28,1,first,90_10,no,no,negative,9041.bmp,oacart,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,785010,785913,786016,786119,786172,788522,NA,NA,789553
112,EC_subj_obj_corr,exclusion,18,subjective,cs8,1,first,30_40,no,yes,negative,2750.bmp,zillie,maske_2.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,789690,790594,790697,790740,790793,793203,794699,NA,797458
112,EC_subj_obj_corr,exclusion,19,corr_objective,cs6,1,first,30_40,no,yes,negative,9331.bmp,fexony,maske_5.bmp,30,50,2420,strank,symoan,fexony,spanal,NA,NA,other_cs,unpaired,current_cs,unpaired,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,797613,798517,798620,798653,798706,801126,NA,802314,807348
112,EC_subj_obj_corr,exclusion,20,corr_objective,cs18,1,first,50_60,no,yes,negative,2053.bmp,coskie,maske_3.bmp,60,50,2390,orikle,coskie,babit,obeac,NA,NA,other_cs,current_cs,unpaired,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,807495,808399,808502,808565,808618,811008,NA,813289,816323
112,EC_subj_obj_corr,exclusion,21,corr_objective,cs14,1,first,50_60,no,yes,negative,7380.bmp,orikle,maske_1.bmp,60,50,2390,coskie,orikle,babit,obeac,NA,NA,other_cs,current_cs,unpaired,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,816485,817388,817491,817554,817607,819997,NA,821416,824896
112,EC_subj_obj_corr,exclusion,22,subjective,cs19,1,first,70_80,no,yes,positive,8501.bmp,vegom,maske_12.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,825053,825956,826059,826132,826185,828565,830613,NA,833825
112,EC_subj_obj_corr,exclusion,23,corr_objective,cs34,1,first,90_10,no,no,negative,9561.bmp,makan,NA,100,50,2350,ceayon,oureen,yained,makan,NA,NA,other_cs,unpaired,unpaired,current_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,834001,834904,835007,835110,835163,837513,NA,NA,838861
112,EC_subj_obj_corr,exclusion,24,corr_objective,cs25,1,first,70_80,no,yes,positive,8540.bmp,hicron,maske_7.bmp,80,50,2370,teutos,yahio,hicron,parlic,NA,NA,unpaired,unpaired,current_cs,other_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,839019,839922,840025,840108,840161,842531,NA,843709,846271
112,EC_subj_obj_corr,exclusion,25,corr_objective,cs30,1,first,90_10,no,no,negative,3550.bmp,ceayon,NA,90,50,2360,yained,oureen,ceayon,makan,NA,NA,unpaired,unpaired,current_cs,other_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,846449,847353,847456,847549,847602,849962,NA,NA,851702
112,EC_subj_obj_corr,exclusion,26,subjective,cs31,1,first,90_10,no,no,positive,8330.bmp,piend,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,851867,852770,852873,852976,853029,855379,NA,NA,856653
112,EC_subj_obj_corr,exclusion,27,subjective,cs16,1,first,50_60,no,yes,negative,9330.bmp,prien,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,856813,857716,857820,857873,857926,860326,861706,NA,864916
