subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
7,EC_subj_only,inclusion,EC_subj_only,inclusion,0,ribual,NA,NA,neither,3,0.5,yes,no,3147996,3158139
7,EC_subj_only,inclusion,EC_subj_only,inclusion,1,seork,negative,30_40,paired_cs,3,0.5,no,yes,3159167,3162020
7,EC_subj_only,inclusion,EC_subj_only,inclusion,2,yained,negative,90_10,paired_cs,3,0.5,yes,no,3163048,3170752
7,EC_subj_only,inclusion,EC_subj_only,inclusion,3,treati,NA,NA,neither,3,0.5,yes,no,3171780,3174389
7,EC_subj_only,inclusion,EC_subj_only,inclusion,4,seloom,NA,NA,neither,3,0.5,yes,no,3175422,3177278
7,EC_subj_only,inclusion,EC_subj_only,inclusion,5,fexony,positive,70_80,paired_cs,3,0.5,yes,no,3178306,3182030
7,EC_subj_only,inclusion,EC_subj_only,inclusion,6,cocox,negative,50_60,paired_cs,3,0.5,no,yes,3183058,3186301
7,EC_subj_only,inclusion,EC_subj_only,inclusion,7,dowsal,NA,NA,neither,3,0.5,no,yes,3187329,3189436
7,EC_subj_only,inclusion,EC_subj_only,inclusion,8,voual,NA,NA,neither,3,0.5,no,yes,3190470,3192957
7,EC_subj_only,inclusion,EC_subj_only,inclusion,9,peush,NA,NA,neither,3,0.5,yes,no,3193985,3195599
7,EC_subj_only,inclusion,EC_subj_only,inclusion,10,parlic,negative,30_40,paired_cs,3,0.5,yes,no,3196627,3200212
7,EC_subj_only,inclusion,EC_subj_only,inclusion,11,itplic,negative,50_60,paired_cs,3,0.5,no,yes,3201240,3202856
7,EC_subj_only,inclusion,EC_subj_only,inclusion,12,palpid,NA,NA,neither,3,0.5,no,yes,3203889,3211186
7,EC_subj_only,inclusion,EC_subj_only,inclusion,13,avouco,positive,30_40,paired_cs,3,0.5,yes,no,3212214,3214444
7,EC_subj_only,inclusion,EC_subj_only,inclusion,14,trelle,NA,NA,neither,3,0.5,yes,no,3215472,3217818
7,EC_subj_only,inclusion,EC_subj_only,inclusion,15,pevoke,positive,70_80,paired_cs,3,0.5,yes,no,3218847,3223179
7,EC_subj_only,inclusion,EC_subj_only,inclusion,16,chnap,NA,NA,neither,3,0.5,yes,no,3224213,3226936
7,EC_subj_only,inclusion,EC_subj_only,inclusion,17,fasyia,positive,90_10,paired_cs,3,0.5,yes,no,3227965,3231300
7,EC_subj_only,inclusion,EC_subj_only,inclusion,18,itafy,NA,NA,neither,3,0.5,no,yes,3232328,3235552
7,EC_subj_only,inclusion,EC_subj_only,inclusion,19,roosle,NA,NA,neither,3,0.5,yes,no,3236580,3239184
7,EC_subj_only,inclusion,EC_subj_only,inclusion,20,pubio,NA,NA,neither,3,0.5,yes,no,3240212,3241939
7,EC_subj_only,inclusion,EC_subj_only,inclusion,21,tafta,NA,NA,neither,3,0.5,yes,no,3242967,3245078
7,EC_subj_only,inclusion,EC_subj_only,inclusion,22,casteg,NA,NA,neither,3,0.5,no,yes,3246107,3247594
7,EC_subj_only,inclusion,EC_subj_only,inclusion,23,cenbre,NA,NA,neither,3,0.5,yes,no,3248626,3251959
7,EC_subj_only,inclusion,EC_subj_only,inclusion,24,oureen,NA,NA,neither,3,0.5,no,yes,3252987,3259794
7,EC_subj_only,inclusion,EC_subj_only,inclusion,25,twavel,positive,90_10,paired_cs,3,0.5,yes,no,3260823,3262803
7,EC_subj_only,inclusion,EC_subj_only,inclusion,26,madjas,NA,NA,neither,3,0.5,yes,no,3263831,3267918
7,EC_subj_only,inclusion,EC_subj_only,inclusion,27,obtfin,NA,NA,neither,3,0.5,no,yes,3268951,3271051
7,EC_subj_only,inclusion,EC_subj_only,inclusion,28,naptor,positive,50_60,paired_cs,3,0.5,no,yes,3272080,3274194
7,EC_subj_only,inclusion,EC_subj_only,inclusion,29,haraks,positive,90_10,paired_cs,3,0.5,yes,no,3275222,3278064
7,EC_subj_only,inclusion,EC_subj_only,inclusion,30,yeomun,negative,50_60,paired_cs,3,0.5,yes,no,3279092,3280706
7,EC_subj_only,inclusion,EC_subj_only,inclusion,31,symoan,positive,50_60,paired_cs,3,0.5,yes,no,3281734,3283961
7,EC_subj_only,inclusion,EC_subj_only,inclusion,32,eyalt,NA,NA,neither,3,0.5,no,yes,3284989,3286727
7,EC_subj_only,inclusion,EC_subj_only,inclusion,33,gigoro,NA,NA,neither,3,0.5,yes,no,3287755,3289861
7,EC_subj_only,inclusion,EC_subj_only,inclusion,34,babit,negative,30_40,paired_cs,3,0.5,yes,no,3290893,3292758
7,EC_subj_only,inclusion,EC_subj_only,inclusion,35,piend,NA,NA,neither,3,0.5,yes,no,3293786,3296638
7,EC_subj_only,inclusion,EC_subj_only,inclusion,36,jolver,positive,50_60,paired_cs,3,0.5,yes,no,3297666,3299395
7,EC_subj_only,inclusion,EC_subj_only,inclusion,37,sepah,negative,70_80,paired_cs,3,0.5,yes,no,3300423,3302281
7,EC_subj_only,inclusion,EC_subj_only,inclusion,38,gypass,NA,NA,neither,3,0.5,no,yes,3303314,3305297
