subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,yeomun,NA,NA,neither,1,1,yes,no,2923742,2928829
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,seork,NA,NA,neither,1,1,yes,no,2929857,2931756
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,guote,NA,NA,neither,1,1,yes,no,2932786,2935068
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,clerd,positive,70_80,paired_cs,1,1,no,yes,2936096,2940792
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,symoan,both,70_80,distractor,1,1,no,yes,2941820,2943976
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,purdag,both,50_60,distractor,1,1,no,yes,2945009,2946526
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,sepah,negative,50_60,paired_cs,1,1,no,yes,2947554,2949331
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,altine,positive,30_40,paired_cs,1,1,no,yes,2950359,2952255
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,jinkup,positive,50_60,paired_cs,1,1,no,yes,2953283,2954799
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,funery,both,90_10,distractor,1,1,no,yes,2955831,2957225
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,pubio,negative,50_60,paired_cs,1,1,no,yes,2958253,2959648
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,trelle,both,90_10,distractor,1,1,yes,no,2960676,2962072
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,12,lobee,negative,30_40,paired_cs,1,1,yes,no,2963100,2964121
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,13,hicron,positive,50_60,paired_cs,1,1,yes,no,2965149,2968316
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,14,oacart,NA,NA,neither,1,1,no,yes,2969345,2972394
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,15,haraks,NA,NA,neither,1,1,no,yes,2973422,2974311
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,16,cenbre,negative,50_60,paired_cs,1,1,yes,no,2975344,2976870
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,17,avouco,NA,NA,neither,1,1,yes,no,2977898,2979040
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,18,itafy,negative,30_40,paired_cs,1,1,yes,no,2980068,2981970
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,19,coskie,both,70_80,distractor,1,1,no,yes,2982998,2984398
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,20,seloom,NA,NA,neither,1,1,no,yes,2985431,2986575
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,21,ankoe,NA,NA,neither,1,1,no,yes,2987603,2989634
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,22,parwax,NA,NA,neither,1,1,no,yes,2990662,2991929
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,23,obtfin,positive,70_80,paired_cs,1,1,yes,no,2992957,2994357
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,24,jolver,both,90_10,distractor,1,1,no,yes,2995385,2997173
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,25,poieen,both,30_40,distractor,1,1,no,yes,2998201,2999092
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,26,piend,positive,90_10,paired_cs,1,1,yes,no,3000120,3004443
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,27,spanal,negative,30_40,paired_cs,1,1,yes,no,3005492,3006761
52,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,28,craeky,positive,50_60,paired_cs,1,1,yes,no,3007789,3009693
