subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,minair,positive,90_10,paired_cs,no,no,no,yes,3754134,3762356
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,yained,NA,NA,neither,yes,no,no,no,3763377,3769225
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,gypass,positive,50_60,paired_cs,no,yes,no,no,3770245,3772623
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,hiatts,NA,NA,neither,no,yes,no,no,3773645,3775163
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,fusia,positive,50_60,paired_cs,no,yes,no,no,3776183,3777378
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,styla,NA,NA,neither,yes,no,no,no,3778397,3779806
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,itafy,negative,90_10,distractor,no,yes,no,no,3780825,3783202
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,chnap,negative,30_40,paired_cs,no,no,no,yes,3784226,3786719
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,punnot,negative,50_60,distractor,no,no,no,yes,3787738,3790115
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,yahio,negative,70_80,paired_cs,no,yes,no,no,3791134,3792652
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,lobee,positive,30_40,distractor,no,no,yes,no,3793671,3800163
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,icecip,negative,90_10,paired_cs,no,yes,no,no,3801182,3802702
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,gigoro,negative,50_60,distractor,no,yes,no,no,3803721,3805236
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,obeac,negative,50_60,paired_cs,yes,no,no,no,3806255,3807554
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,tyorny,positive,50_60,paired_cs,yes,no,no,no,3808573,3809977
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,twavel,positive,50_60,paired_cs,no,no,yes,no,3810996,3812629
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,cenbre,positive,50_60,distractor,yes,no,no,no,3813648,3815160
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,clerd,negative,90_10,paired_cs,no,no,no,yes,3816179,3817808
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,dowsal,NA,NA,neither,yes,no,no,no,3818827,3820566
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,symoan,NA,NA,neither,no,yes,no,no,3821585,3823327
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,ceayon,positive,30_40,paired_cs,no,yes,no,no,3824346,3825980
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,casteg,NA,NA,neither,no,yes,no,no,3826999,3830152
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,altine,NA,NA,neither,yes,no,no,no,3831171,3834747
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,strank,negative,30_40,distractor,no,yes,no,no,3835766,3837176
20,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,donrey,positive,70_80,paired_cs,no,yes,no,no,3838195,3840681
