subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,hicron,negative,50_60,paired_cs,2710.bmp,7380.bmp,9102.bmp,2710.bmp,9920.bmp,6311.bmp,9404.bmp,no,yes,no,no,no,no,no,no,4998278,5007260
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,piend,negative,70_80,paired_cs,9520.bmp,9404.bmp,9520.bmp,6242.bmp,2053.bmp,9180.bmp,9435.bmp,no,no,no,no,no,no,no,yes,5008286,5029386
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,coline,negative,90_10,paired_cs,9041.bmp,9220.bmp,2276.bmp,3160.bmp,9000.bmp,9041.bmp,9182.bmp,no,no,no,no,yes,no,no,no,5030411,5038857
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,sepah,positive,NA,neither,none_correct,7230.bmp,2058.bmp,1650.bmp,7502.bmp,2900.2.bmp,5830.bmp,no,no,no,no,no,no,no,yes,5039882,5043952
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,boity,negative,30_40,paired_cs,9102.bmp,9182.bmp,3220.bmp,9435.bmp,6530.bmp,9830.bmp,9102.bmp,no,yes,no,no,no,no,no,no,5044981,5049579
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,casteg,negative,NA,neither,none_correct,8485.bmp,6555.bmp,6020.bmp,9220.bmp,6530.bmp,2276.bmp,no,yes,no,no,no,no,no,no,5050604,5055194
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,rutort,positive,30_40,distractor,8370.bmp,5831.bmp,5830.bmp,8370.bmp,4220.bmp,8540.bmp,5910.bmp,no,no,no,no,no,no,no,yes,5056219,5060386
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,teutos,negative,50_60,distractor,6831.bmp,2141.bmp,3550.bmp,2053.bmp,6831.bmp,6570.1.bmp,9342.bmp,no,no,no,no,no,no,no,yes,5061411,5064236
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,itafy,negative,NA,neither,none_correct,9340.bmp,9280.bmp,9830.bmp,2375.1.bmp,9432.bmp,9920.bmp,no,no,no,no,no,no,no,yes,5065265,5066724
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,fexony,positive,NA,neither,none_correct,8540.bmp,5994.bmp,2057.bmp,1440.bmp,2150.bmp,8496.bmp,no,no,no,no,no,no,no,yes,5067749,5069420
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,10,vegom,positive,30_40,paired_cs,5594.bmp,8190.bmp,2311.bmp,5594.bmp,8420.bmp,2208.bmp,4606.bmp,no,yes,no,no,no,no,no,no,5070445,5072536
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,11,palpid,positive,70_80,distractor,2058.bmp,8200.bmp,8501.bmp,2080.bmp,2160.bmp,2058.bmp,5629.bmp,no,no,no,no,no,no,no,yes,5073561,5076066
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,12,fangus,positive,NA,neither,none_correct,4606.bmp,4622.bmp,7502.bmp,7470.bmp,2070.bmp,2057.bmp,no,no,no,no,no,no,no,yes,5077096,5078349
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,13,tafta,negative,NA,neither,none_correct,9340.bmp,2750.bmp,9432.bmp,9182.bmp,6311.bmp,9280.bmp,no,no,no,no,yes,no,no,no,5079374,5081975
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,14,trelle,positive,NA,neither,none_correct,8190.bmp,2209.bmp,1440.bmp,2150.bmp,2660.bmp,8470.bmp,no,no,no,no,no,no,no,yes,5083000,5084260
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,15,purdag,positive,90_10,distractor,2080.bmp,8080.bmp,2209.bmp,8496.bmp,8470.bmp,2340.bmp,2080.bmp,no,no,no,no,no,no,no,yes,5085285,5086433
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,16,strank,negative,50_60,distractor,9400.bmp,9400.bmp,3220.bmp,1525.bmp,9180.bmp,6242.bmp,8485.bmp,no,no,no,no,no,no,no,yes,5087458,5088297
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,17,twavel,negative,50_60,paired_cs,9006.bmp,3160.bmp,9000.bmp,9006.bmp,9182.bmp,2710.bmp,9560.bmp,no,no,no,no,no,no,no,yes,5089322,5090054
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,18,pubio,positive,30_40,paired_cs,7502.bmp,7580.bmp,4622.bmp,7502.bmp,5910.bmp,7330.bmp,1650.bmp,no,yes,no,no,no,no,no,no,5091079,5094414
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,19,poieen,negative,NA,neither,none_correct,6838.bmp,9400.bmp,9331.bmp,2750.bmp,6530.bmp,3300.bmp,no,no,no,no,no,no,no,yes,5095440,5096382
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,20,peush,positive,30_40,paired_cs,5629.bmp,2900.2.bmp,8080.bmp,8470.bmp,2340.bmp,5994.bmp,5629.bmp,no,no,no,no,no,no,no,yes,5097407,5098142
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,21,guote,positive,90_10,distractor,7230.bmp,8420.bmp,7230.bmp,5594.bmp,7502.bmp,2311.bmp,2208.bmp,no,no,no,no,no,no,no,yes,5099167,5100002
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,22,gypass,negative,70_80,distractor,9220.bmp,9006.bmp,9102.bmp,9561.bmp,9220.bmp,6831.bmp,9520.bmp,yes,no,no,no,no,no,no,no,5101028,5104266
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,23,minair,positive,70_80,paired_cs,8496.bmp,2057.bmp,1999.bmp,5910.bmp,2660.bmp,2040.bmp,8496.bmp,no,no,no,no,no,no,no,yes,5105291,5110713
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,24,jinkup,positive,50_60,paired_cs,8501.bmp,2071.bmp,2791.bmp,8501.bmp,8080.bmp,2311.bmp,5831.bmp,no,no,no,no,no,no,no,yes,5111737,5112574
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,25,unuoll,negative,NA,neither,none_correct,9342.bmp,9180.bmp,9041.bmp,9520.bmp,9265.bmp,6242.bmp,no,no,no,no,no,no,no,yes,5113600,5114333
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,26,gigoro,negative,30_40,paired_cs,6555.bmp,9432.bmp,9560.bmp,2375.1.bmp,3220.bmp,6555.bmp,9404.bmp,no,no,no,no,no,no,no,yes,5115358,5116920
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,27,icecip,negative,30_40,distractor,2053.bmp,6838.bmp,9006.bmp,6020.bmp,9561.bmp,2900.bmp,2053.bmp,no,no,no,no,no,no,no,yes,5117944,5120337
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,28,dowsal,negative,90_10,distractor,9560.bmp,8485.bmp,3160.bmp,9560.bmp,9220.bmp,9500.bmp,2750.bmp,no,no,no,no,no,no,no,yes,5121362,5122618
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,29,clish,negative,NA,neither,none_correct,3160.bmp,9400.bmp,2276.bmp,9000.bmp,9280.bmp,2710.bmp,no,no,no,no,no,no,no,yes,5123643,5124580
88,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,30,itplic,positive,70_80,paired_cs,5831.bmp,2070.bmp,5830.bmp,2209.bmp,7230.bmp,5831.bmp,8540.bmp,no,no,no,no,no,no,no,yes,5125605,5126863
