subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
29,EC_subj_only,exclusion,0,subjective,cs2,1,first,30_40,yes,yes,negative,9404.bmp,NA,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,718978,719881,719984,720017,720070,722490,725780,NA,730044
29,EC_subj_only,exclusion,1,subjective,cs19,1,first,70_80,no,yes,positive,1463.bmp,ordit,maske_3.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,730197,731101,731204,731277,731330,733710,735933,NA,737502
29,EC_subj_only,exclusion,2,subjective,cs1,1,first,30_40,yes,yes,positive,2057.bmp,NA,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,737626,738529,738632,738665,738718,741138,742675,NA,743796
29,EC_subj_only,exclusion,3,subjective,cs22,1,first,70_80,no,yes,negative,9435.bmp,altine,maske_11.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA,743956,744860,744963,745046,745099,747469,749225,NA,757713
29,EC_subj_only,exclusion,4,subjective,cs15,1,first,50_60,no,yes,positive,5994.bmp,hicron,maske_8.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,757857,758760,758863,758926,758979,761369,763815,NA,765390
29,EC_subj_only,exclusion,5,subjective,cs6,1,first,30_40,no,yes,negative,7380.bmp,spanal,maske_2.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA,765523,766427,766530,766573,766626,769036,769798,NA,770696
29,EC_subj_only,exclusion,6,subjective,cs8,1,first,30_40,no,yes,negative,9330.bmp,treati,maske_11.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA,770867,771770,771873,771906,771959,774379,775595,NA,776491
29,EC_subj_only,exclusion,7,subjective,cs13,1,first,50_60,no,yes,positive,2550.bmp,appobe,maske_7.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA,776636,777539,777642,777695,777748,780148,780993,NA,782112
29,EC_subj_only,exclusion,8,subjective,cs33,1,first,90_10,no,no,positive,8200.bmp,palpid,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,782273,783176,783279,783382,783435,785785,NA,NA,788311
29,EC_subj_only,exclusion,9,subjective,cs29,1,first,90_10,no,no,positive,2660.bmp,oureen,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,788481,789385,789488,789591,789644,791994,NA,NA,792612
29,EC_subj_only,exclusion,10,subjective,cs12,1,first,50_60,no,yes,negative,9000.bmp,vegom,maske_2.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,792756,793659,793762,793815,793868,796268,797883,NA,803472
29,EC_subj_only,exclusion,11,subjective,cs27,1,first,90_10,no,no,positive,8080.bmp,gigoro,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,803643,804547,804650,804753,804806,807156,NA,NA,817758
29,EC_subj_only,exclusion,12,subjective,cs17,1,first,50_60,no,yes,positive,8501.bmp,fusia,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,817903,818806,818909,818962,819015,821415,826863,NA,828213
