subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
64,EC_subj_obj_uncorr,exclusion,0,uncorr_objective,cs25,1,first,70_80,no,yes,positive,2209.bmp,dowsal,maske_8.bmp,70,50,2380,dowsal,jolver,orikle,gigoro,madjas,naptor,current_cs,unpaired,other_cs,other_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,467848,468751,468854,468927,468980,471360,NA,476403,483165
64,EC_subj_obj_uncorr,exclusion,1,subjective,cs8,1,first,30_40,no,yes,negative,9520.bmp,oureen,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,483301,484205,484308,484341,484394,486814,488453,NA,499818
64,EC_subj_obj_uncorr,exclusion,2,subjective,cs4,1,first,30_40,no,yes,negative,9041.bmp,spanal,maske_10.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,499965,500868,500971,501014,501067,503477,505820,NA,508787
64,EC_subj_obj_uncorr,exclusion,3,uncorr_objective,cs29,1,first,90_10,no,no,positive,8190.bmp,avouco,NA,90,50,2360,sepah,haraks,oacart,avouco,teutos,rutort,other_cs,other_cs,other_cs,current_cs,unpaired,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,508962,509866,509969,510062,510115,512475,NA,NA,514290
64,EC_subj_obj_uncorr,exclusion,4,subjective,cs3,1,first,30_40,no,yes,positive,2550.bmp,teior,maske_12.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA,514437,515341,515444,515487,515540,517950,519595,NA,525965
64,EC_subj_obj_uncorr,exclusion,5,subjective,cs15,1,first,50_60,no,yes,positive,1440.bmp,gypass,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,526115,527018,527121,527174,527227,529627,531188,NA,537102
64,EC_subj_obj_uncorr,exclusion,6,uncorr_objective,cs9,1,first,30_40,no,yes,positive,8540.bmp,hesire,maske_9.bmp,40,50,2410,voual,yeomun,parlic,ordit,makan,hesire,other_cs,other_cs,unpaired,other_cs,unpaired,current_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,537248,538151,538254,538297,538350,540760,NA,542090,550823
64,EC_subj_obj_uncorr,exclusion,7,subjective,cs20,1,first,70_80,no,yes,negative,9331.bmp,roosle,maske_9.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,550980,551883,551986,552059,552112,554492,558696,NA,566923
64,EC_subj_obj_uncorr,exclusion,8,uncorr_objective,cs34,1,first,90_10,no,no,negative,3220.bmp,haraks,NA,100,50,2350,haraks,oacart,symoan,sepah,avouco,minair,current_cs,other_cs,unpaired,other_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,567100,568003,568106,568209,568262,570612,NA,NA,572734
64,EC_subj_obj_uncorr,exclusion,9,subjective,cs12,1,first,50_60,no,yes,negative,9102.bmp,purdag,maske_4.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,572880,573784,573887,573950,574003,576393,577806,NA,583521
64,EC_subj_obj_uncorr,exclusion,10,uncorr_objective,cs26,1,first,70_80,no,yes,negative,8485.bmp,orikle,maske_11.bmp,80,50,2370,dowsal,jolver,gigoro,orikle,madjas,naptor,other_cs,unpaired,other_cs,current_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,583689,584592,584695,584778,584831,587201,NA,589073,594759
64,EC_subj_obj_uncorr,exclusion,11,uncorr_objective,cs6,1,first,30_40,no,yes,negative,2141.bmp,ordit,maske_12.bmp,30,50,2420,ordit,yeomun,poieen,hesire,casteg,voual,current_cs,other_cs,unpaired,other_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,594897,595800,595903,595936,595989,598409,NA,600044,604596
64,EC_subj_obj_uncorr,exclusion,12,uncorr_objective,cs22,1,first,70_80,no,yes,negative,9432.bmp,gigoro,maske_4.bmp,80,50,2370,madjas,gigoro,dowsal,naptor,orikle,jolver,unpaired,current_cs,other_cs,other_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,604768,605671,605774,605857,605910,608280,NA,611341,614524
64,EC_subj_obj_uncorr,exclusion,13,subjective,cs28,1,first,90_10,no,no,negative,9435.bmp,tyorny,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,614688,615591,615694,615797,615850,618200,NA,NA,620318
64,EC_subj_obj_uncorr,exclusion,14,subjective,cs23,1,first,70_80,no,yes,positive,5594.bmp,bokine,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA,620489,621392,621495,621578,621631,624001,625684,NA,631809
64,EC_subj_obj_uncorr,exclusion,15,subjective,cs16,1,first,50_60,no,yes,negative,9630.bmp,pevoke,maske_9.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,631953,632857,632960,633013,633066,635466,637027,NA,640876
64,EC_subj_obj_uncorr,exclusion,16,subjective,cs11,1,first,50_60,no,yes,positive,7470.bmp,clish,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,641020,641924,642027,642080,642133,644533,645857,NA,649271
64,EC_subj_obj_uncorr,exclusion,17,subjective,cs27,1,first,90_10,no,no,positive,8496.bmp,parwax,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,649441,650344,650447,650550,650603,652953,NA,NA,654832
64,EC_subj_obj_uncorr,exclusion,18,uncorr_objective,cs17,1,first,50_60,no,yes,positive,8170.bmp,fexony,maske_1.bmp,50,50,2400,fexony,obtfin,fangus,clerd,styla,zillie,current_cs,unpaired,other_cs,other_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,654977,655881,655984,656037,656090,658490,NA,659424,667017
64,EC_subj_obj_uncorr,exclusion,19,subjective,cs32,1,first,90_10,no,no,negative,6838.bmp,obeac,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,667190,668094,668197,668300,668353,670703,NA,NA,672586
64,EC_subj_obj_uncorr,exclusion,20,subjective,cs31,1,first,90_10,no,no,positive,1710.bmp,ribual,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,672750,673654,673757,673860,673913,676263,NA,NA,679875
64,EC_subj_obj_uncorr,exclusion,21,uncorr_objective,cs21,1,first,70_80,no,yes,positive,4622.bmp,naptor,maske_1.bmp,70,50,2380,dowsal,naptor,gigoro,fusia,orikle,hicron,other_cs,current_cs,other_cs,unpaired,other_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,680039,680942,681045,681118,681171,683551,NA,684802,686500
