subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
22,EC_only,exclusion,EC_only,exclusion,0,cenbre,negative,70_80,paired_cs,12,1901154,1904063,post
22,EC_only,exclusion,EC_only,exclusion,1,beakem,positive,70_80,paired_cs,14,1905083,1907356,post
22,EC_only,exclusion,EC_only,exclusion,2,sarary,NA,NA,neither,7,1908418,1910788,post
22,EC_only,exclusion,EC_only,exclusion,3,yahio,NA,NA,neither,5,1911807,1913609,post
22,EC_only,exclusion,EC_only,exclusion,4,obtfin,negative,30_40,paired_cs,6,1914628,1917301,post
22,EC_only,exclusion,EC_only,exclusion,5,coline,positive,30_40,paired_cs,12,1918320,1920564,post
22,EC_only,exclusion,EC_only,exclusion,6,spanal,NA,NA,neither,13,1921583,1923151,post
22,EC_only,exclusion,EC_only,exclusion,7,oltar,NA,NA,neither,5,1924170,1926073,post
22,EC_only,exclusion,EC_only,exclusion,8,clerd,NA,NA,neither,6,1927092,1928887,post
22,EC_only,exclusion,EC_only,exclusion,9,chnap,positive,70_80,paired_cs,6,1929905,1931134,post
22,EC_only,exclusion,EC_only,exclusion,10,sepah,NA,NA,neither,15,1932153,1934053,post
22,EC_only,exclusion,EC_only,exclusion,11,hiatts,NA,NA,neither,8,1935072,1936865,post
22,EC_only,exclusion,EC_only,exclusion,12,dowsal,positive,90_10,paired_cs,13,1937884,1939895,post
22,EC_only,exclusion,EC_only,exclusion,13,avouco,positive,30_40,paired_cs,4,1940914,1942816,post
22,EC_only,exclusion,EC_only,exclusion,14,fangus,NA,NA,neither,14,1943836,1945738,post
22,EC_only,exclusion,EC_only,exclusion,15,roosle,NA,NA,neither,8,1946757,1948546,post
22,EC_only,exclusion,EC_only,exclusion,16,cocox,negative,90_10,paired_cs,6,1949565,1951688,post
22,EC_only,exclusion,EC_only,exclusion,17,coskie,NA,NA,neither,7,1952707,1954963,post
22,EC_only,exclusion,EC_only,exclusion,18,rutort,NA,NA,neither,4,1955982,1957453,post
22,EC_only,exclusion,EC_only,exclusion,19,ribual,NA,NA,neither,5,1958471,1960163,post
22,EC_only,exclusion,EC_only,exclusion,20,jinkup,NA,NA,neither,5,1961182,1962752,post
22,EC_only,exclusion,EC_only,exclusion,21,ankoe,NA,NA,neither,8,1963772,1966230,post
