subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
5,EC_only,inclusion,EC_only,inclusion,0,purdag,NA,NA,neither,11,1943218,1946014,post
5,EC_only,inclusion,EC_only,inclusion,1,poieen,positive,50_60,paired_cs,7,1947033,1949005,post
5,EC_only,inclusion,EC_only,inclusion,2,spanal,NA,NA,neither,6,1950025,1951487,post
5,EC_only,inclusion,EC_only,inclusion,3,clish,positive,50_60,paired_cs,6,1952506,1953404,post
5,EC_only,inclusion,EC_only,inclusion,4,sarary,NA,NA,neither,9,1954424,1957215,post
5,EC_only,inclusion,EC_only,inclusion,5,itafy,negative,70_80,paired_cs,10,1958234,1961586,post
5,EC_only,inclusion,EC_only,inclusion,6,hiatts,positive,70_80,paired_cs,10,1962605,1965182,post
5,EC_only,inclusion,EC_only,inclusion,7,babit,positive,90_10,paired_cs,12,1966201,1967883,post
5,EC_only,inclusion,EC_only,inclusion,8,makan,NA,NA,neither,12,1968901,1970128,post
5,EC_only,inclusion,EC_only,inclusion,9,altine,NA,NA,neither,13,1971147,1972489,post
5,EC_only,inclusion,EC_only,inclusion,10,rutort,NA,NA,neither,7,1973508,1975409,post
5,EC_only,inclusion,EC_only,inclusion,11,hicron,positive,90_10,paired_cs,8,1976428,1979455,post
5,EC_only,inclusion,EC_only,inclusion,12,coline,positive,50_60,paired_cs,11,1980475,1982831,post
5,EC_only,inclusion,EC_only,inclusion,13,avouco,NA,NA,neither,7,1983850,1986793,post
5,EC_only,inclusion,EC_only,inclusion,14,clerd,NA,NA,neither,12,1987813,1989719,post
5,EC_only,inclusion,EC_only,inclusion,15,dowsal,NA,NA,neither,6,1990738,1992531,post
5,EC_only,inclusion,EC_only,inclusion,16,zillie,NA,NA,neither,13,1993550,1996001,post
5,EC_only,inclusion,EC_only,inclusion,17,treati,negative,70_80,paired_cs,8,1997020,1998937,post
5,EC_only,inclusion,EC_only,inclusion,18,coskie,NA,NA,neither,10,1999956,2002416,post
5,EC_only,inclusion,EC_only,inclusion,19,yained,NA,NA,neither,6,2003434,2004780,post
5,EC_only,inclusion,EC_only,inclusion,20,cenbre,NA,NA,neither,4,2005798,2008147,post
5,EC_only,inclusion,EC_only,inclusion,21,icecip,negative,50_60,paired_cs,5,2009166,2010731,post
5,EC_only,inclusion,EC_only,inclusion,22,fangus,NA,NA,neither,14,2011751,2013434,post
5,EC_only,inclusion,EC_only,inclusion,23,evone,NA,NA,neither,13,2014453,2016124,post
5,EC_only,inclusion,EC_only,inclusion,24,naptor,positive,30_40,paired_cs,14,2017143,2018601,post
5,EC_only,inclusion,EC_only,inclusion,25,roosle,positive,90_10,paired_cs,7,2019620,2022303,post
5,EC_only,inclusion,EC_only,inclusion,26,obtfin,positive,70_80,paired_cs,6,2023321,2025116,post
5,EC_only,inclusion,EC_only,inclusion,27,teutos,NA,NA,neither,13,2026135,2027921,post
5,EC_only,inclusion,EC_only,inclusion,28,gigoro,NA,NA,neither,13,2028940,2029831,post
5,EC_only,inclusion,EC_only,inclusion,29,pevoke,NA,NA,neither,10,2030850,2032532,post
5,EC_only,inclusion,EC_only,inclusion,30,sepah,positive,30_40,paired_cs,11,2033552,2039712,post
5,EC_only,inclusion,EC_only,inclusion,31,haraks,negative,30_40,paired_cs,12,2040731,2043095,post
5,EC_only,inclusion,EC_only,inclusion,32,parwax,negative,50_60,paired_cs,11,2044114,2051395,post
5,EC_only,inclusion,EC_only,inclusion,33,symoan,positive,70_80,paired_cs,6,2052414,2054329,post
5,EC_only,inclusion,EC_only,inclusion,34,casteg,NA,NA,neither,7,2055348,2057577,post
5,EC_only,inclusion,EC_only,inclusion,35,boity,negative,70_80,paired_cs,5,2058595,2060050,post
5,EC_only,inclusion,EC_only,inclusion,36,jinkup,positive,30_40,paired_cs,3,2061070,2062855,post
5,EC_only,inclusion,EC_only,inclusion,37,cocox,NA,NA,neither,11,2063874,2066128,post
5,EC_only,inclusion,EC_only,inclusion,38,donrey,NA,NA,neither,5,2067162,2068841,post
5,EC_only,inclusion,EC_only,inclusion,39,fusia,NA,NA,neither,13,2069859,2071651,post
5,EC_only,inclusion,EC_only,inclusion,40,obeac,negative,70_80,paired_cs,8,2072670,2075022,post
5,EC_only,inclusion,EC_only,inclusion,41,lobee,NA,NA,neither,7,2076041,2077945,post
5,EC_only,inclusion,EC_only,inclusion,42,fasyia,positive,70_80,paired_cs,11,2078963,2081992,post
5,EC_only,inclusion,EC_only,inclusion,43,tafta,negative,90_10,paired_cs,13,2083011,2084921,post
5,EC_only,inclusion,EC_only,inclusion,44,voual,NA,NA,neither,6,2085940,2088850,post
5,EC_only,inclusion,EC_only,inclusion,45,funery,negative,30_40,paired_cs,5,2089870,2091551,post
5,EC_only,inclusion,EC_only,inclusion,46,appobe,NA,NA,neither,12,2092570,2095258,post
5,EC_only,inclusion,EC_only,inclusion,47,beakem,NA,NA,neither,6,2096277,2097953,post
5,EC_only,inclusion,EC_only,inclusion,48,jolver,negative,90_10,paired_cs,11,2098972,2101208,post
5,EC_only,inclusion,EC_only,inclusion,49,vegom,NA,NA,neither,11,2102226,2104253,post
5,EC_only,inclusion,EC_only,inclusion,50,ankoe,positive,90_10,paired_cs,7,2105272,2108639,post
5,EC_only,inclusion,EC_only,inclusion,51,ordit,NA,NA,neither,11,2109658,2111334,post
5,EC_only,inclusion,EC_only,inclusion,52,coneoy,negative,50_60,paired_cs,5,2112354,2113918,post
5,EC_only,inclusion,EC_only,inclusion,53,fexony,NA,NA,neither,9,2114936,2117285,post
5,EC_only,inclusion,EC_only,inclusion,54,yeomun,negative,90_10,paired_cs,4,2118304,2119875,post
5,EC_only,inclusion,EC_only,inclusion,55,piend,NA,NA,neither,12,2120894,2122462,post
5,EC_only,inclusion,EC_only,inclusion,56,teior,NA,NA,neither,8,2123481,2125610,post
5,EC_only,inclusion,EC_only,inclusion,57,oacart,negative,50_60,paired_cs,5,2126629,2129658,post
5,EC_only,inclusion,EC_only,inclusion,58,eyalt,NA,NA,neither,4,2130677,2131796,post
5,EC_only,inclusion,EC_only,inclusion,59,oureen,NA,NA,neither,4,2132814,2134047,post
5,EC_only,inclusion,EC_only,inclusion,60,styla,negative,90_10,paired_cs,3,2135066,2136637,post
5,EC_only,inclusion,EC_only,inclusion,61,chnap,NA,NA,neither,4,2137656,2138889,post
5,EC_only,inclusion,EC_only,inclusion,62,gypass,negative,30_40,paired_cs,7,2139908,2141587,post
