subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
65,EC_only,inclusion,0,valence_only,cs25,1,first,70_80,no,yes,positive,4622.bmp,altine,maske_9.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360366,361270,361373,361456,361509,363880,NA,NA,365384
65,EC_only,inclusion,1,valence_only,cs19,1,first,70_80,no,yes,positive,5994.bmp,fexony,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365536,366439,366543,366626,366679,369049,NA,NA,371855
65,EC_only,inclusion,2,valence_only,cs23,1,first,70_80,no,yes,positive,2058.bmp,peush,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372015,372919,373022,373105,373158,375528,NA,NA,376962
65,EC_only,inclusion,3,valence_only,cs34,1,first,90_10,no,no,negative,9331.bmp,vegom,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377128,378031,378134,378237,378290,380640,NA,NA,381464
65,EC_only,inclusion,4,valence_only,cs5,1,first,30_40,no,yes,positive,7350.bmp,cocox,maske_3.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381606,382509,382612,382655,382708,385118,NA,NA,386487
65,EC_only,inclusion,5,valence_only,cs8,1,first,30_40,no,yes,negative,6570.1.bmp,guote,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386628,387532,387635,387668,387721,390141,NA,NA,390900
65,EC_only,inclusion,6,valence_only,cs18,1,first,50_60,no,yes,negative,9920.bmp,oureen,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391050,391953,392056,392119,392172,394562,NA,NA,395858
65,EC_only,inclusion,7,valence_only,cs12,1,first,50_60,no,yes,negative,9000.bmp,eyalt,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396009,396912,397015,397068,397121,399521,NA,NA,400340
65,EC_only,inclusion,8,valence_only,cs21,1,first,70_80,no,yes,positive,2311.bmp,chnap,maske_12.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400500,401404,401507,401580,401633,404013,NA,NA,405252
65,EC_only,inclusion,9,valence_only,cs3,1,first,30_40,no,yes,positive,1440.bmp,donrey,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405432,406336,406439,406472,406525,408945,NA,NA,409562
