subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
42,EC_only,normal,EC_only,normal,0,chnap,positive,30_40,paired_cs,no,no,yes,no,2144393,2149199
42,EC_only,normal,EC_only,normal,1,haraks,negative,30_40,paired_cs,no,no,yes,no,2150218,2152355
42,EC_only,normal,EC_only,normal,2,orikle,NA,NA,neither,no,yes,no,no,2153374,2155192
42,EC_only,normal,EC_only,normal,3,itplic,positive,70_80,paired_cs,yes,no,no,no,2156211,2158469
42,EC_only,normal,EC_only,normal,4,jolver,NA,NA,neither,no,no,yes,no,2159492,2160884
42,EC_only,normal,EC_only,normal,5,cocox,negative,70_80,paired_cs,no,no,yes,no,2161903,2164793
42,EC_only,normal,EC_only,normal,6,tavoo,NA,NA,neither,no,no,yes,no,2165812,2167522
42,EC_only,normal,EC_only,normal,7,madjas,NA,NA,neither,no,no,yes,no,2168541,2170986
42,EC_only,normal,EC_only,normal,8,altine,NA,NA,neither,yes,no,no,no,2172010,2175117
42,EC_only,normal,EC_only,normal,9,clish,negative,70_80,paired_cs,no,yes,no,no,2176136,2177312
42,EC_only,normal,EC_only,normal,10,coline,NA,NA,neither,yes,no,no,no,2178331,2180469
42,EC_only,normal,EC_only,normal,11,yained,positive,50_60,paired_cs,no,no,yes,no,2181488,2182776
42,EC_only,normal,EC_only,normal,12,obeac,positive,70_80,paired_cs,no,no,yes,no,2183795,2185618
42,EC_only,normal,EC_only,normal,13,babit,negative,30_40,paired_cs,no,no,yes,no,2186637,2187915
42,EC_only,normal,EC_only,normal,14,sarary,negative,70_80,paired_cs,no,yes,no,no,2188934,2190431
42,EC_only,normal,EC_only,normal,15,yahio,positive,90_10,paired_cs,yes,no,no,no,2191450,2192624
42,EC_only,normal,EC_only,normal,16,itafy,positive,50_60,paired_cs,no,no,yes,no,2193643,2195465
42,EC_only,normal,EC_only,normal,17,minair,negative,90_10,paired_cs,no,yes,no,no,2196484,2197766
42,EC_only,normal,EC_only,normal,18,styla,NA,NA,neither,no,no,yes,no,2198785,2200282
42,EC_only,normal,EC_only,normal,19,bokine,positive,70_80,paired_cs,yes,no,no,no,2201301,2202811
42,EC_only,normal,EC_only,normal,20,donrey,NA,NA,neither,no,no,yes,no,2203830,2205032
42,EC_only,normal,EC_only,normal,21,avouco,NA,NA,neither,no,no,yes,no,2206051,2207333
42,EC_only,normal,EC_only,normal,22,roosle,NA,NA,neither,no,no,yes,no,2208353,2209316
42,EC_only,normal,EC_only,normal,23,hiatts,NA,NA,neither,no,no,yes,no,2210336,2212475
42,EC_only,normal,EC_only,normal,24,ankoe,negative,50_60,paired_cs,no,no,yes,no,2213494,2214463
42,EC_only,normal,EC_only,normal,25,voual,NA,NA,neither,no,no,yes,no,2215482,2216551
42,EC_only,normal,EC_only,normal,26,oacart,NA,NA,neither,no,no,yes,no,2217570,2218750
42,EC_only,normal,EC_only,normal,27,tafta,NA,NA,neither,no,no,yes,no,2219770,2220843
42,EC_only,normal,EC_only,normal,28,spanal,negative,90_10,paired_cs,no,yes,no,no,2221862,2223043
42,EC_only,normal,EC_only,normal,29,coskie,negative,90_10,paired_cs,no,yes,no,no,2224062,2225568
42,EC_only,normal,EC_only,normal,30,lescry,positive,50_60,paired_cs,no,no,no,yes,2226588,2230982
42,EC_only,normal,EC_only,normal,31,unuoll,negative,30_40,paired_cs,no,no,yes,no,2232002,2233823
42,EC_only,normal,EC_only,normal,32,fasyia,NA,NA,neither,no,no,yes,no,2234842,2236450
42,EC_only,normal,EC_only,normal,33,funery,NA,NA,neither,no,no,no,yes,2237469,2239396
42,EC_only,normal,EC_only,normal,34,eyalt,positive,30_40,paired_cs,no,no,yes,no,2240415,2242236
42,EC_only,normal,EC_only,normal,35,sepah,NA,NA,neither,no,yes,no,no,2243255,2245828
42,EC_only,normal,EC_only,normal,36,lobee,positive,50_60,paired_cs,no,no,yes,no,2246847,2248779
42,EC_only,normal,EC_only,normal,37,zillie,NA,NA,neither,no,no,yes,no,2249799,2250976
42,EC_only,normal,EC_only,normal,38,strank,NA,NA,neither,no,no,no,yes,2251996,2253285
42,EC_only,normal,EC_only,normal,39,fexony,negative,50_60,paired_cs,no,yes,no,no,2254304,2256549
42,EC_only,normal,EC_only,normal,40,treati,NA,NA,neither,no,no,yes,no,2257568,2258967
42,EC_only,normal,EC_only,normal,41,tyorny,NA,NA,neither,no,no,yes,no,2259986,2261586
42,EC_only,normal,EC_only,normal,42,piend,NA,NA,neither,no,no,no,yes,2262605,2264209
42,EC_only,normal,EC_only,normal,43,clerd,negative,50_60,paired_cs,no,no,no,yes,2265229,2266626
42,EC_only,normal,EC_only,normal,44,hesire,NA,NA,neither,yes,no,no,no,2267646,2272782
42,EC_only,normal,EC_only,normal,45,ordit,NA,NA,neither,no,no,no,yes,2273802,2276158
42,EC_only,normal,EC_only,normal,46,dowsal,positive,90_10,paired_cs,yes,no,no,no,2277177,2278681
42,EC_only,normal,EC_only,normal,47,casteg,negative,90_10,paired_cs,no,yes,no,no,2279700,2281094
42,EC_only,normal,EC_only,normal,48,pevoke,NA,NA,neither,no,yes,no,no,2282113,2286923
42,EC_only,normal,EC_only,normal,49,poieen,NA,NA,neither,no,no,yes,no,2287942,2289229
42,EC_only,normal,EC_only,normal,50,boity,NA,NA,neither,yes,no,no,no,2290248,2292278
42,EC_only,normal,EC_only,normal,51,makan,NA,NA,neither,no,no,no,yes,2293297,2295007
42,EC_only,normal,EC_only,normal,52,gypass,NA,NA,neither,no,no,yes,no,2296027,2297311
42,EC_only,normal,EC_only,normal,53,rutort,NA,NA,neither,no,no,yes,no,2298330,2299395
42,EC_only,normal,EC_only,normal,54,parwax,NA,NA,neither,no,no,no,yes,2300414,2302976
42,EC_only,normal,EC_only,normal,55,hicron,positive,90_10,paired_cs,yes,no,no,no,2303995,2305814
42,EC_only,normal,EC_only,normal,56,teutos,NA,NA,neither,no,no,no,yes,2306833,2308873
42,EC_only,normal,EC_only,normal,57,oureen,negative,70_80,paired_cs,no,yes,no,no,2309892,2312139
42,EC_only,normal,EC_only,normal,58,craeky,negative,30_40,paired_cs,no,no,yes,no,2313158,2314554
42,EC_only,normal,EC_only,normal,59,coneoy,NA,NA,neither,no,no,no,yes,2315573,2316966
42,EC_only,normal,EC_only,normal,60,evone,NA,NA,neither,yes,no,no,no,2317985,2321732
42,EC_only,normal,EC_only,normal,61,seloom,positive,30_40,paired_cs,yes,no,no,no,2322751,2325840
42,EC_only,normal,EC_only,normal,62,peush,positive,90_10,paired_cs,yes,no,no,no,2326859,2327929
42,EC_only,normal,EC_only,normal,63,ribual,NA,NA,neither,no,no,no,yes,2328948,2331409
42,EC_only,normal,EC_only,normal,64,parlic,positive,70_80,paired_cs,yes,no,no,no,2332429,2333719
42,EC_only,normal,EC_only,normal,65,jinkup,negative,50_60,paired_cs,no,no,yes,no,2334738,2336023
42,EC_only,normal,EC_only,normal,66,pubio,NA,NA,neither,no,no,yes,no,2337042,2338111
42,EC_only,normal,EC_only,normal,67,naptor,NA,NA,neither,no,no,yes,no,2339130,2340096
42,EC_only,normal,EC_only,normal,68,fangus,NA,NA,neither,no,no,yes,no,2341115,2342080
42,EC_only,normal,EC_only,normal,69,palpid,NA,NA,neither,yes,no,no,no,2343099,2345555
42,EC_only,normal,EC_only,normal,70,yeomun,positive,30_40,paired_cs,no,no,yes,no,2346575,2347645
42,EC_only,normal,EC_only,normal,71,obtfin,NA,NA,neither,no,no,yes,no,2348664,2349946
