subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
6,EC_subj_obj_uncorr,normal,0,uncorr_objective,cs13,1,first,50_60,no,yes,positive,8540.bmp,oacart,maske_3.bmp,50,50,2400,lescry,symoan,tyorny,oacart,poieen,chnap,other_cs,unpaired,unpaired,current_cs,other_cs,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,258667,259570,259673,259726,259779,262179,NA,267161,271843
6,EC_subj_obj_uncorr,normal,1,subjective,cs27,1,first,90_10,no,no,positive,2311.bmp,twavel,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,272006,272909,273012,273115,273168,275518,NA,NA,277897
6,EC_subj_obj_uncorr,normal,2,subjective,cs15,1,first,50_60,no,yes,positive,2340.bmp,roosle,maske_11.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,278058,278961,279064,279127,279180,281570,282492,NA,293010
6,EC_subj_obj_uncorr,normal,3,uncorr_objective,cs14,1,first,50_60,no,yes,negative,9041.bmp,poieen,maske_5.bmp,60,50,2390,altine,poieen,naptor,lescry,chnap,oacart,unpaired,current_cs,unpaired,other_cs,other_cs,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,293154,294058,294161,294224,294277,296667,NA,297969,299875
6,EC_subj_obj_uncorr,normal,4,uncorr_objective,cs29,1,first,90_10,no,no,positive,8370.bmp,ribual,NA,90,50,2360,madjas,cocox,ribual,parwax,prien,ankoe,unpaired,unpaired,current_cs,other_cs,other_cs,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,300037,300940,301043,301136,301189,303549,NA,NA,304095
6,EC_subj_obj_uncorr,normal,5,subjective,cs28,1,first,90_10,no,no,negative,9007.bmp,makan,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,304257,305160,305263,305356,305409,307769,NA,NA,309080
6,EC_subj_obj_uncorr,normal,6,uncorr_objective,cs21,1,first,70_80,no,yes,positive,7230.bmp,parlic,maske_12.bmp,80,50,2370,bokine,parlic,yeomun,clish,yahio,trelle,other_cs,current_cs,other_cs,other_cs,unpaired,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,309236,310139,310242,310325,310378,312748,NA,314356,317042
6,EC_subj_obj_uncorr,normal,7,uncorr_objective,cs25,1,first,70_80,no,yes,positive,5910.bmp,yeomun,maske_3.bmp,70,50,2380,trelle,parlic,clish,yahio,bokine,yeomun,unpaired,other_cs,other_cs,unpaired,other_cs,current_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,317198,318101,318204,318277,318330,320710,NA,321171,323740
6,EC_subj_obj_uncorr,normal,8,subjective,cs20,1,first,70_80,no,yes,negative,9400.bmp,seloom,maske_3.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,323895,324798,324901,324974,325027,327407,329094,NA,329546
6,EC_subj_obj_uncorr,normal,9,uncorr_objective,cs18,1,first,50_60,no,yes,negative,9006.bmp,chnap,maske_12.bmp,60,50,2390,oacart,poieen,lescry,tyorny,symoan,chnap,other_cs,other_cs,other_cs,unpaired,unpaired,current_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,329690,330593,330696,330759,330812,333202,NA,334347,336135
6,EC_subj_obj_uncorr,normal,10,subjective,cs1,1,first,30_40,yes,yes,positive,2209.bmp,NA,maske_7.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,336259,337162,337265,337308,337361,339771,340618,NA,342646
6,EC_subj_obj_uncorr,normal,11,uncorr_objective,cs9,1,first,30_40,no,yes,positive,2208.bmp,sepah,maske_7.bmp,30,50,2420,fasyia,fusia,ceayon,minair,sepah,fangus,other_cs,unpaired,other_cs,other_cs,current_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes,342780,343684,343787,343820,343873,346293,NA,347753,349653
