subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,punnot,positive,NA,neither,none_correct,5994.bmp,2091.bmp,2057.bmp,8540.bmp,2071.bmp,4606.bmp,yes,no,no,no,no,no,no,no,3580625,3583502
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,hiatts,negative,30_40,paired_cs,7380.bmp,2900.bmp,9430.bmp,9920.bmp,9520.bmp,9561.bmp,7380.bmp,no,yes,no,no,no,no,no,no,3584527,3590372
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,teior,negative,30_40,paired_cs,9331.bmp,9102.bmp,9400.bmp,9331.bmp,9830.bmp,9500.bmp,9340.bmp,yes,no,no,no,no,no,no,no,3591397,3594679
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,altine,negative,NA,neither,none_correct,9000.bmp,2141.bmp,9520.bmp,9920.bmp,6530.bmp,3550.bmp,yes,no,no,no,no,no,no,no,3595703,3597557
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,oacart,positive,30_40,paired_cs,1650.bmp,1650.bmp,7580.bmp,2091.bmp,8330.bmp,2160.bmp,8170.bmp,yes,no,no,no,no,no,no,no,3598581,3600638
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,trelle,negative,30_40,distractor,9041.bmp,6242.bmp,9432.bmp,2276.bmp,9041.bmp,9340.bmp,9007.bmp,no,yes,no,no,no,no,no,no,3601665,3603512
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,madjas,negative,50_60,paired_cs,9400.bmp,3220.bmp,3160.bmp,9340.bmp,9006.bmp,9000.bmp,9400.bmp,yes,no,no,no,no,no,no,no,3604536,3606592
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,zillie,positive,70_80,paired_cs,4220.bmp,2070.bmp,4220.bmp,8470.bmp,2050.bmp,8200.bmp,1463.bmp,no,no,yes,no,no,no,no,no,3607616,3611211
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,pubio,negative,90_10,distractor,2053.bmp,2053.bmp,9404.bmp,9500.bmp,6838.bmp,9342.bmp,9432.bmp,no,no,yes,no,no,no,no,no,3612235,3617362
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,fusia,negative,NA,neither,none_correct,9220.bmp,9265.bmp,6020.bmp,6570.1.bmp,9102.bmp,2900.bmp,no,no,yes,no,no,no,no,no,3618389,3622193
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,10,hicron,positive,90_10,distractor,8170.bmp,8470.bmp,2070.bmp,8170.bmp,8200.bmp,8496.bmp,2340.bmp,no,no,no,no,no,yes,no,no,3623217,3626913
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,11,fangus,positive,50_60,distractor,7230.bmp,7230.bmp,2091.bmp,7330.bmp,7580.bmp,2070.bmp,7470.bmp,no,yes,no,no,no,no,no,no,3627937,3629277
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,12,sarary,positive,NA,neither,none_correct,1999.bmp,2150.bmp,8200.bmp,7502.bmp,7470.bmp,5910.bmp,no,yes,no,no,no,no,no,no,3630301,3631534
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,13,cenbre,negative,30_40,paired_cs,9560.bmp,9560.bmp,9331.bmp,9630.bmp,1525.bmp,6530.bmp,9330.bmp,no,yes,no,no,no,no,no,no,3632562,3633898
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,14,yahio,positive,30_40,paired_cs,2091.bmp,4622.bmp,7230.bmp,2208.bmp,5629.bmp,2091.bmp,4220.bmp,no,no,no,yes,no,no,no,no,3634922,3640566
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,15,coline,negative,NA,neither,none_correct,6555.bmp,2375.1.bmp,9182.bmp,9920.bmp,9280.bmp,6570.1.bmp,yes,no,no,no,no,no,no,no,3641591,3643351
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,16,vegom,positive,NA,neither,none_correct,2660.bmp,7330.bmp,5910.bmp,8540.bmp,7470.bmp,8420.bmp,no,no,yes,no,no,no,no,no,3644375,3647564
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,17,gypass,positive,NA,neither,none_correct,2058.bmp,2160.bmp,5831.bmp,8190.bmp,2040.bmp,7470.bmp,no,yes,no,no,no,no,no,no,3648592,3650342
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,18,jinkup,negative,NA,neither,none_correct,9404.bmp,9630.bmp,9041.bmp,9220.bmp,8485.bmp,9180.bmp,no,no,yes,no,no,no,no,no,3651367,3652806
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,19,seloom,positive,90_10,paired_cs,5594.bmp,1650.bmp,1440.bmp,2071.bmp,5594.bmp,2550.bmp,8370.bmp,no,yes,no,no,no,no,no,no,3653830,3654760
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,20,boity,positive,50_60,distractor,5460.bmp,7502.bmp,2071.bmp,2050.bmp,2340.bmp,5460.bmp,7470.bmp,no,yes,no,no,no,no,no,no,3655784,3657111
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,21,sepah,negative,70_80,distractor,9561.bmp,9500.bmp,9180.bmp,9265.bmp,9561.bmp,8485.bmp,9342.bmp,no,no,no,no,no,yes,no,no,3658140,3660920
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,22,oureen,negative,50_60,paired_cs,9006.bmp,1525.bmp,2375.1.bmp,9182.bmp,9435.bmp,9561.bmp,9006.bmp,yes,no,no,no,no,no,no,no,3661944,3663491
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,23,piend,positive,90_10,paired_cs,2791.bmp,2208.bmp,2209.bmp,8190.bmp,2791.bmp,2080.bmp,2057.bmp,no,no,yes,no,no,no,no,no,3664516,3667186
41,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,24,makan,negative,70_80,distractor,9432.bmp,6831.bmp,9280.bmp,9432.bmp,2750.bmp,9007.bmp,9050.bmp,no,yes,no,no,no,no,no,no,3668211,3670159
