subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,gypass,positive,50_60,paired_cs,1440.bmp,2058.bmp,2050.bmp,7502.bmp,2091.bmp,2150.bmp,1440.bmp,no,no,no,no,no,no,yes,no,4107624,4114284
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,naptor,positive,70_80,paired_cs,2900.2.bmp,2900.2.bmp,7330.bmp,5831.bmp,5910.bmp,1463.bmp,2057.bmp,no,no,no,no,no,no,yes,no,4115310,4123929
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,bokine,positive,70_80,paired_cs,2791.bmp,2791.bmp,2340.bmp,2160.bmp,8470.bmp,1710.bmp,2071.bmp,no,no,yes,no,no,no,no,no,4124954,4134220
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,casteg,negative,30_40,distractor,9182.bmp,6242.bmp,9560.bmp,1525.bmp,9050.bmp,9330.bmp,9182.bmp,no,no,yes,no,no,no,no,no,4135245,4143357
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,donrey,positive,NA,neither,none_correct,2660.bmp,1710.bmp,1463.bmp,4220.bmp,2040.bmp,8496.bmp,no,no,no,no,no,no,yes,no,4144382,4149816
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,boity,negative,NA,neither,none_correct,9430.bmp,2710.bmp,9102.bmp,9041.bmp,9220.bmp,3220.bmp,no,no,no,no,no,no,yes,no,4150840,4154376
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,cenbre,negative,NA,neither,none_correct,9342.bmp,9830.bmp,9520.bmp,3220.bmp,3300.bmp,1525.bmp,no,no,no,no,no,no,yes,no,4155403,4158824
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,poieen,positive,30_40,distractor,2340.bmp,2340.bmp,8190.bmp,4606.bmp,8501.bmp,8200.bmp,2057.bmp,no,no,no,no,no,no,yes,no,4159850,4164002
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,unuoll,negative,NA,neither,none_correct,2141.bmp,9265.bmp,9421.bmp,3300.bmp,2276.bmp,9830.bmp,no,no,no,no,no,no,yes,no,4165027,4166798
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,ordit,negative,30_40,paired_cs,9830.bmp,6570.1.bmp,9180.bmp,9830.bmp,9340.bmp,9630.bmp,3220.bmp,no,yes,no,no,no,no,no,no,4167822,4173334
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,yeomun,positive,30_40,paired_cs,5629.bmp,5594.bmp,4606.bmp,8370.bmp,2208.bmp,5629.bmp,7470.bmp,no,no,no,no,no,no,yes,no,4174358,4179367
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,fasyia,positive,50_60,distractor,8330.bmp,7230.bmp,1440.bmp,8540.bmp,5830.bmp,8330.bmp,8420.bmp,no,no,yes,no,no,no,no,no,4180391,4185384
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,tafta,negative,NA,neither,none_correct,9041.bmp,9182.bmp,9280.bmp,9520.bmp,9630.bmp,6555.bmp,no,no,no,no,no,no,yes,no,4186409,4188084
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,jinkup,positive,30_40,paired_cs,2208.bmp,2208.bmp,5629.bmp,7230.bmp,8080.bmp,1999.bmp,2791.bmp,no,no,no,no,no,no,yes,no,4189110,4190778
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,tavoo,positive,NA,neither,none_correct,8370.bmp,1710.bmp,5594.bmp,8080.bmp,4622.bmp,1999.bmp,no,no,no,no,no,no,yes,no,4191802,4194822
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,avouco,positive,90_10,paired_cs,8190.bmp,5994.bmp,8190.bmp,2340.bmp,2660.bmp,5594.bmp,8370.bmp,no,yes,no,no,no,no,no,no,4195847,4200528
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,oacart,positive,90_10,paired_cs,2057.bmp,2057.bmp,2150.bmp,2071.bmp,2040.bmp,2550.bmp,2900.2.bmp,no,no,no,no,no,no,yes,no,4201553,4206754
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,lobee,positive,NA,neither,none_correct,1999.bmp,2150.bmp,7350.bmp,8370.bmp,2091.bmp,2050.bmp,no,no,no,no,no,no,yes,no,4207779,4209961
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,clish,positive,50_60,paired_cs,2160.bmp,2050.bmp,2160.bmp,7502.bmp,7580.bmp,4606.bmp,5460.bmp,no,yes,no,no,no,no,no,no,4210985,4213179
64,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,oltar,negative,NA,neither,none_correct,9102.bmp,9432.bmp,9280.bmp,9000.bmp,9342.bmp,3550.bmp,no,no,no,no,no,no,no,yes,4214205,4221715
