subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,funery,NA,NA,neither,no,no,no,yes,2840435,2845467
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,unuoll,NA,NA,neither,no,no,no,yes,2846487,2847577
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,oureen,NA,NA,neither,no,no,no,yes,2848596,2849691
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,ribual,negative,50_60,paired_cs,no,no,no,yes,2850711,2851911
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,hesire,positive,50_60,paired_cs,yes,no,no,no,2852931,2854806
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,beakem,NA,NA,neither,no,no,no,yes,2855825,2858676
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,fangus,NA,NA,neither,no,no,no,yes,2859696,2860901
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,spanal,positive,30_40,distractor,no,no,no,yes,2861920,2863015
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,twavel,positive,90_10,paired_cs,yes,no,no,no,2864034,2866338
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,naptor,positive,30_40,distractor,yes,no,no,no,2867357,2868670
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,purdag,negative,70_80,paired_cs,no,yes,no,no,2869689,2871006
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,casteg,NA,NA,neither,no,no,yes,no,2872026,2873777
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,tafta,negative,30_40,paired_cs,no,no,no,yes,2874796,2875786
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,voual,positive,50_60,paired_cs,no,no,no,yes,2876805,2877679
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,hicron,positive,90_10,paired_cs,no,no,no,yes,2878698,2882864
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,poieen,negative,90_10,paired_cs,yes,no,no,no,2883883,2885524
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,ankoe,positive,90_10,paired_cs,no,no,no,yes,2886543,2888188
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,trelle,NA,NA,neither,no,no,no,yes,2889208,2890299
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,sarary,negative,90_10,distractor,no,no,yes,no,2891319,2892523
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,itafy,NA,NA,neither,no,no,yes,no,2893542,2894527
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,minair,positive,30_40,paired_cs,no,no,yes,no,2895546,2896756
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,21,teior,NA,NA,neither,no,no,yes,no,2897775,2898542
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,22,parlic,positive,70_80,paired_cs,yes,no,no,no,2899561,2900988
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,23,punnot,negative,90_10,paired_cs,no,yes,no,no,2902007,2903108
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,24,symoan,positive,70_80,distractor,no,no,no,yes,2904127,2905556
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,25,vegom,positive,50_60,paired_cs,no,no,no,yes,2906575,2907341
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,26,babit,NA,NA,neither,no,no,no,yes,2908360,2909126
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,27,teutos,negative,50_60,paired_cs,no,yes,no,no,2910145,2911787
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,28,dowsal,NA,NA,neither,no,no,no,yes,2912806,2914146
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,29,guote,positive,70_80,distractor,no,no,no,yes,2915165,2915929
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,30,zillie,negative,90_10,paired_cs,no,yes,no,no,2916948,2918263
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,31,peush,negative,50_60,paired_cs,no,no,yes,no,2919282,2921142
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,32,altine,positive,90_10,paired_cs,yes,no,no,no,2922161,2924458
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,33,clish,negative,70_80,distractor,no,no,no,yes,2925478,2926904
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,34,yeomun,negative,90_10,distractor,no,no,no,yes,2927923,2928579
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,35,ceayon,NA,NA,neither,no,no,no,yes,2929598,2930256
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,36,avouco,positive,50_60,distractor,no,no,no,yes,2931275,2932155
58,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,37,ordit,negative,70_80,paired_cs,yes,no,no,no,2933175,2938750
