subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
9,EC_only,normal,EC_only,normal,0,seloom,NA,NA,neither,no,no,no,yes,2173316,2178175
9,EC_only,normal,EC_only,normal,1,treati,negative,90_10,paired_cs,no,yes,no,no,2179194,2181783
9,EC_only,normal,EC_only,normal,2,itafy,NA,NA,neither,no,no,no,yes,2182804,2186687
9,EC_only,normal,EC_only,normal,3,naptor,negative,70_80,paired_cs,no,no,yes,no,2187706,2191595
9,EC_only,normal,EC_only,normal,4,lobee,positive,30_40,paired_cs,no,no,yes,no,2192614,2193799
9,EC_only,normal,EC_only,normal,5,seork,negative,30_40,paired_cs,no,no,yes,no,2194818,2196657
9,EC_only,normal,EC_only,normal,6,coline,positive,30_40,paired_cs,no,no,no,yes,2197676,2199940
9,EC_only,normal,EC_only,normal,7,gigoro,negative,70_80,paired_cs,no,yes,no,no,2200959,2202899
9,EC_only,normal,EC_only,normal,8,symoan,NA,NA,neither,no,no,yes,no,2203918,2206505
9,EC_only,normal,EC_only,normal,9,roosle,NA,NA,neither,no,no,yes,no,2207524,2209789
9,EC_only,normal,EC_only,normal,10,peush,positive,70_80,paired_cs,no,no,no,yes,2210808,2212751
9,EC_only,normal,EC_only,normal,11,evone,NA,NA,neither,yes,no,no,no,2213773,2218666
9,EC_only,normal,EC_only,normal,12,oltar,NA,NA,neither,no,no,no,yes,2219686,2222612
9,EC_only,normal,EC_only,normal,13,hiatts,NA,NA,neither,no,no,yes,no,2223631,2225911
9,EC_only,normal,EC_only,normal,14,minair,negative,30_40,paired_cs,no,no,yes,no,2226931,2228222
9,EC_only,normal,EC_only,normal,15,parwax,negative,30_40,paired_cs,no,yes,no,no,2229241,2232591
9,EC_only,normal,EC_only,normal,16,vegom,NA,NA,neither,no,no,no,yes,2233610,2235883
9,EC_only,normal,EC_only,normal,17,prien,NA,NA,neither,no,no,no,yes,2236902,2240905
9,EC_only,normal,EC_only,normal,18,lescry,NA,NA,neither,no,no,yes,no,2241924,2245052
9,EC_only,normal,EC_only,normal,19,eyalt,positive,50_60,paired_cs,no,yes,no,no,2246071,2251054
9,EC_only,normal,EC_only,normal,20,guote,positive,70_80,paired_cs,yes,no,no,no,2252074,2253696
9,EC_only,normal,EC_only,normal,21,coskie,NA,NA,neither,no,no,yes,no,2254715,2257096
9,EC_only,normal,EC_only,normal,22,madjas,negative,50_60,paired_cs,no,no,yes,no,2258115,2260593
9,EC_only,normal,EC_only,normal,23,yahio,positive,90_10,paired_cs,yes,no,no,no,2261612,2263564
9,EC_only,normal,EC_only,normal,24,icecip,positive,90_10,paired_cs,yes,no,no,no,2264583,2266417
9,EC_only,normal,EC_only,normal,25,pevoke,positive,70_80,paired_cs,yes,no,no,no,2267436,2268729
9,EC_only,normal,EC_only,normal,26,spanal,NA,NA,neither,no,no,no,yes,2269748,2273202
9,EC_only,normal,EC_only,normal,27,fangus,negative,30_40,paired_cs,no,no,yes,no,2274221,2276060
9,EC_only,normal,EC_only,normal,28,hicron,NA,NA,neither,no,no,yes,no,2277079,2279027
9,EC_only,normal,EC_only,normal,29,strank,NA,NA,neither,no,no,yes,no,2280046,2282310
9,EC_only,normal,EC_only,normal,30,yained,NA,NA,neither,no,no,no,yes,2283329,2285493
9,EC_only,normal,EC_only,normal,31,altine,NA,NA,neither,no,no,no,yes,2286512,2289981
9,EC_only,normal,EC_only,normal,32,hesire,NA,NA,neither,no,no,yes,no,2291000,2293273
9,EC_only,normal,EC_only,normal,33,purdag,NA,NA,neither,yes,no,no,no,2294292,2297107
9,EC_only,normal,EC_only,normal,34,palpid,NA,NA,neither,no,yes,no,no,2298126,2299965
9,EC_only,normal,EC_only,normal,35,orikle,NA,NA,neither,no,no,no,yes,2300984,2304785
9,EC_only,normal,EC_only,normal,36,itplic,negative,90_10,paired_cs,no,yes,no,no,2305804,2307535
9,EC_only,normal,EC_only,normal,37,styla,negative,90_10,paired_cs,no,yes,no,no,2308554,2309741
9,EC_only,normal,EC_only,normal,38,trelle,negative,70_80,paired_cs,no,yes,no,no,2310760,2311945
9,EC_only,normal,EC_only,normal,39,obeac,NA,NA,neither,no,no,yes,no,2312964,2315444
9,EC_only,normal,EC_only,normal,40,jolver,positive,30_40,paired_cs,no,no,no,yes,2316464,2318302
9,EC_only,normal,EC_only,normal,41,tafta,NA,NA,neither,no,yes,no,no,2319321,2321052
9,EC_only,normal,EC_only,normal,42,avouco,NA,NA,neither,no,no,no,yes,2322071,2324990
9,EC_only,normal,EC_only,normal,43,fexony,negative,50_60,paired_cs,no,no,yes,no,2326009,2327520
9,EC_only,normal,EC_only,normal,44,fusia,NA,NA,neither,no,no,no,yes,2328539,2335022
9,EC_only,normal,EC_only,normal,45,yeomun,NA,NA,neither,no,no,yes,no,2336041,2339400
9,EC_only,normal,EC_only,normal,46,fasyia,positive,50_60,paired_cs,no,no,no,yes,2340419,2345284
9,EC_only,normal,EC_only,normal,47,ordit,NA,NA,neither,yes,no,no,no,2346304,2349872
9,EC_only,normal,EC_only,normal,48,cocox,NA,NA,neither,no,no,no,yes,2350891,2353377
9,EC_only,normal,EC_only,normal,49,poieen,negative,50_60,paired_cs,no,no,no,yes,2354396,2359736
9,EC_only,normal,EC_only,normal,50,ribual,positive,70_80,paired_cs,no,yes,no,no,2360755,2364541
9,EC_only,normal,EC_only,normal,51,ceayon,NA,NA,neither,no,no,yes,no,2365561,2367945
9,EC_only,normal,EC_only,normal,52,appobe,NA,NA,neither,no,no,no,yes,2368964,2371020
9,EC_only,normal,EC_only,normal,53,funery,positive,50_60,paired_cs,no,yes,no,no,2372039,2375181
9,EC_only,normal,EC_only,normal,54,cenbre,NA,NA,neither,no,no,no,yes,2376201,2378687
9,EC_only,normal,EC_only,normal,55,tyorny,negative,70_80,paired_cs,no,yes,no,no,2379707,2381440
9,EC_only,normal,EC_only,normal,56,donrey,NA,NA,neither,no,no,yes,no,2382459,2385162
9,EC_only,normal,EC_only,normal,57,bokine,NA,NA,neither,yes,no,no,no,2386181,2388561
9,EC_only,normal,EC_only,normal,58,sepah,positive,90_10,paired_cs,yes,no,no,no,2389580,2391205
9,EC_only,normal,EC_only,normal,59,teutos,NA,NA,neither,no,yes,no,no,2392224,2394710
9,EC_only,normal,EC_only,normal,60,babit,negative,90_10,paired_cs,no,yes,no,no,2395729,2397134
9,EC_only,normal,EC_only,normal,61,clerd,negative,50_60,paired_cs,no,yes,no,no,2398154,2400109
9,EC_only,normal,EC_only,normal,62,zillie,NA,NA,neither,no,no,yes,no,2401129,2402967
9,EC_only,normal,EC_only,normal,63,clish,NA,NA,neither,no,no,yes,no,2403987,2405493
9,EC_only,normal,EC_only,normal,64,chnap,NA,NA,neither,no,no,yes,no,2406512,2407696
9,EC_only,normal,EC_only,normal,65,voual,NA,NA,neither,no,no,yes,no,2408715,2412705
9,EC_only,normal,EC_only,normal,66,oureen,NA,NA,neither,no,no,no,yes,2413724,2415878
9,EC_only,normal,EC_only,normal,67,pubio,positive,50_60,paired_cs,yes,no,no,no,2416897,2420018
9,EC_only,normal,EC_only,normal,68,haraks,NA,NA,neither,no,no,no,yes,2421037,2423409
9,EC_only,normal,EC_only,normal,69,piend,positive,30_40,paired_cs,yes,no,no,no,2424428,2428765
9,EC_only,normal,EC_only,normal,70,obtfin,positive,90_10,paired_cs,yes,no,no,no,2429784,2434089
9,EC_only,normal,EC_only,normal,71,craeky,NA,NA,neither,no,no,yes,no,2435108,2436835
