subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,cocox,NA,NA,neither,1,1,yes,no,3822950,3830082
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,purdag,negative,30_40,paired_cs,1,1,no,yes,3831111,3834321
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,tafta,negative,70_80,distractor,1,1,yes,no,3835349,3836834
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,gigoro,negative,30_40,paired_cs,1,1,no,yes,3837862,3842056
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,trelle,positive,70_80,paired_cs,1,1,yes,no,3843087,3844444
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,appobe,negative,90_10,paired_cs,1,1,yes,no,3845472,3847568
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,treati,negative,30_40,distractor,1,1,yes,no,3848596,3850942
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,sepah,NA,NA,neither,1,1,yes,no,3851970,3853455
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,parlic,negative,70_80,paired_cs,1,1,no,yes,3854484,3855843
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,pubio,positive,70_80,distractor,1,1,no,yes,3856871,3859092
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,yahio,negative,70_80,paired_cs,1,1,yes,no,3860120,3862469
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,seork,positive,70_80,distractor,1,1,no,yes,3863501,3865106
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,fangus,negative,50_60,paired_cs,1,1,yes,no,3866134,3867994
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,fexony,positive,50_60,paired_cs,1,1,no,yes,3869023,3870999
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,jolver,negative,30_40,paired_cs,1,1,yes,no,3872027,3874002
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,ribual,positive,30_40,paired_cs,1,1,no,yes,3875031,3878242
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,tavoo,negative,90_10,distractor,1,1,no,yes,3879270,3881621
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,cenbre,positive,50_60,paired_cs,1,1,no,yes,3882649,3885488
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,piend,NA,NA,neither,1,1,yes,no,3886520,3888254
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,makan,positive,90_10,paired_cs,1,1,yes,no,3889282,3890895
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,itafy,negative,90_10,paired_cs,1,1,no,yes,3891923,3893529
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,guote,negative,50_60,distractor,1,1,no,yes,3894558,3898023
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,itplic,NA,NA,neither,1,1,no,yes,3899051,3901644
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,haraks,negative,70_80,paired_cs,1,1,yes,no,3902672,3904894
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,hiatts,positive,30_40,paired_cs,1,1,no,yes,3905922,3918538
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,25,fusia,NA,NA,neither,1,1,yes,no,3919591,3920702
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,26,yeomun,negative,50_60,paired_cs,1,1,yes,no,3921730,3923459
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,27,voual,NA,NA,neither,1,1,no,yes,3924488,3926468
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,28,naptor,NA,NA,neither,1,1,no,yes,3927496,3929097
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,29,spanal,NA,NA,neither,1,1,yes,no,3930130,3931491
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,30,rutort,NA,NA,neither,1,1,no,yes,3932519,3934240
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,31,evone,positive,50_60,distractor,1,1,yes,no,3935268,3936620
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,32,ceayon,negative,70_80,paired_cs,1,1,yes,no,3937648,3940967
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,33,oacart,negative,50_60,distractor,1,1,no,yes,3942001,3943733
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,34,oureen,NA,NA,neither,1,1,no,yes,3944761,3946736
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,35,ankoe,NA,NA,neither,1,1,yes,no,3947764,3955277
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,36,unuoll,NA,NA,neither,1,1,no,yes,3956305,3958159
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,37,punnot,positive,30_40,distractor,1,1,no,yes,3959188,3961902
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,38,tyorny,positive,90_10,paired_cs,1,1,no,yes,3962930,3964411
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,39,coneoy,NA,NA,neither,1,1,no,yes,3965439,3968406
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,40,oltar,NA,NA,neither,1,1,yes,no,3969440,3974504
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,41,clerd,positive,70_80,paired_cs,1,1,yes,no,3975532,3977383
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,42,hicron,positive,50_60,paired_cs,1,1,no,yes,3978412,3980139
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,43,avouco,NA,NA,neither,1,1,no,yes,3981168,3983270
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,44,minair,negative,30_40,distractor,1,1,yes,no,3984303,3986281
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,45,jinkup,negative,50_60,paired_cs,1,1,yes,no,3987309,3988672
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,46,beakem,positive,50_60,distractor,1,1,yes,no,3989700,3991428
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,47,chnap,NA,NA,neither,1,1,yes,no,3992456,3995550
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,48,babit,NA,NA,neither,1,1,yes,no,3996583,3999550
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,49,boity,positive,90_10,distractor,1,1,no,yes,4000578,4002064
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,50,obeac,NA,NA,neither,1,1,no,yes,4003092,4004822
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,51,eyalt,positive,30_40,paired_cs,1,1,no,yes,4005850,4007588
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,52,strank,NA,NA,neither,1,1,yes,no,4008616,4009979
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,53,palpid,NA,NA,neither,1,1,yes,no,4011007,4012367
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,54,ordit,NA,NA,neither,1,1,yes,no,4013395,4015247
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,55,clish,positive,70_80,paired_cs,1,1,yes,no,4016279,4017646
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,56,dowsal,negative,30_40,paired_cs,1,1,no,yes,4018674,4020036
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,57,donrey,negative,70_80,distractor,1,1,no,yes,4021065,4022307
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,58,parwax,positive,70_80,paired_cs,1,1,yes,no,4023335,4025946
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,59,lescry,NA,NA,neither,1,1,no,yes,4026979,4028589
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,60,zillie,positive,30_40,distractor,1,1,no,yes,4029617,4030974
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,61,obtfin,negative,90_10,paired_cs,1,1,no,yes,4032002,4034467
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,62,coline,negative,90_10,paired_cs,1,1,yes,no,4035495,4036989
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,63,madjas,negative,90_10,distractor,1,1,yes,no,4038017,4039129
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,64,orikle,positive,90_10,paired_cs,1,1,no,yes,4040158,4042630
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,65,vegom,positive,30_40,paired_cs,1,1,no,yes,4043659,4045023
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,66,sarary,positive,90_10,distractor,1,1,yes,no,4046055,4047666
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,67,symoan,positive,90_10,paired_cs,1,1,no,yes,4048694,4050427
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,68,casteg,NA,NA,neither,1,1,no,yes,4051455,4053559
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,69,coskie,positive,50_60,paired_cs,1,1,yes,no,4054587,4056445
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,70,teior,negative,50_60,paired_cs,1,1,no,yes,4057499,4058858
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,71,twavel,NA,NA,neither,1,1,no,yes,4059887,4062615
