subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,cocox,negative,50_60,distractor,no,no,no,yes,2870100,2881123
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,vegom,NA,NA,neither,no,no,yes,no,2882142,2883751
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,tavoo,negative,70_80,paired_cs,no,yes,no,no,2884771,2886815
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,tafta,NA,NA,neither,no,no,yes,no,2887834,2889553
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,lescry,positive,90_10,distractor,no,no,no,yes,2890575,2892183
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,ankoe,NA,NA,neither,no,no,yes,no,2893203,2894491
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,strank,NA,NA,neither,no,no,yes,no,2895510,2896693
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,ceayon,positive,70_80,distractor,no,no,yes,no,2897712,2899001
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,guote,NA,NA,neither,no,no,yes,no,2900025,2901098
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,voual,negative,90_10,paired_cs,no,yes,no,no,2902117,2903514
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,parlic,negative,70_80,paired_cs,no,yes,no,no,2904533,2905824
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,clish,positive,90_10,paired_cs,yes,no,no,no,2906843,2908347
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,minair,positive,50_60,distractor,no,no,yes,no,2909367,2911193
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,fangus,positive,30_40,distractor,no,no,yes,no,2912212,2913180
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,altine,NA,NA,neither,no,no,yes,no,2914199,2915163
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,symoan,negative,90_10,distractor,no,no,yes,no,2916182,2917039
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,beakem,positive,70_80,paired_cs,yes,no,no,no,2918058,2919678
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,seloom,NA,NA,neither,no,no,yes,no,2920697,2922198
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,jinkup,positive,30_40,paired_cs,no,no,yes,no,2923218,2924833
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,punnot,positive,90_10,distractor,no,no,yes,no,2925852,2926714
