subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
34,EC_only,inclusion,EC_only,inclusion,0,spanal,positive,70_80,paired_cs,no,yes,no,no,2571958,2582539
34,EC_only,inclusion,EC_only,inclusion,1,treati,positive,90_10,paired_cs,no,no,no,yes,2583558,2586876
34,EC_only,inclusion,EC_only,inclusion,2,sepah,NA,NA,neither,no,no,yes,no,2587895,2592175
34,EC_only,inclusion,EC_only,inclusion,3,ankoe,positive,30_40,paired_cs,yes,no,no,no,2593196,2596209
34,EC_only,inclusion,EC_only,inclusion,4,vegom,negative,30_40,paired_cs,no,no,yes,no,2597229,2598628
34,EC_only,inclusion,EC_only,inclusion,5,coneoy,NA,NA,neither,no,no,no,yes,2599647,2604573
34,EC_only,inclusion,EC_only,inclusion,6,teutos,NA,NA,neither,yes,no,no,no,2605592,2608173
34,EC_only,inclusion,EC_only,inclusion,7,roosle,positive,70_80,paired_cs,no,no,no,yes,2609192,2615202
34,EC_only,inclusion,EC_only,inclusion,8,icecip,positive,70_80,paired_cs,yes,no,no,no,2616221,2618161
34,EC_only,inclusion,EC_only,inclusion,9,hesire,NA,NA,neither,no,no,yes,no,2619180,2621649
34,EC_only,inclusion,EC_only,inclusion,10,jinkup,positive,50_60,paired_cs,no,no,yes,no,2622668,2624596
34,EC_only,inclusion,EC_only,inclusion,11,parlic,negative,50_60,paired_cs,no,no,yes,no,2625615,2626798
34,EC_only,inclusion,EC_only,inclusion,12,parwax,positive,90_10,paired_cs,no,yes,no,no,2627817,2629537
34,EC_only,inclusion,EC_only,inclusion,13,oureen,NA,NA,neither,yes,no,no,no,2630556,2632484
34,EC_only,inclusion,EC_only,inclusion,14,casteg,NA,NA,neither,no,no,yes,no,2633503,2635233
34,EC_only,inclusion,EC_only,inclusion,15,craeky,positive,30_40,paired_cs,no,no,yes,no,2636252,2638079
