subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,ankoe,NA,NA,neither,9,778751,782244,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,ribual,positive,30_40,paired_cs,4,783263,786692,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,haraks,negative,70_80,paired_cs,5,787711,789820,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,fexony,positive,50_60,paired_cs,3,790839,792600,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,jinkup,negative,50_60,paired_cs,7,793619,797279,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,yahio,negative,70_80,paired_cs,4,798299,800180,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,palpid,NA,NA,neither,5,801198,802959,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,eyalt,positive,30_40,paired_cs,13,803979,806409,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,seork,positive,70_80,distractor,3,807428,809318,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,tyorny,positive,90_10,paired_cs,2,810337,814083,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,madjas,negative,90_10,distractor,13,815102,817881,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,ceayon,negative,70_80,paired_cs,6,818900,822207,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,gigoro,negative,30_40,paired_cs,12,823226,825323,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,parlic,negative,70_80,paired_cs,10,826343,829218,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,piend,NA,NA,neither,8,830237,832662,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,itplic,NA,NA,neither,4,833682,836444,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,tafta,negative,70_80,distractor,14,837464,839117,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,rutort,NA,NA,neither,7,840136,842007,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,fusia,NA,NA,neither,17,843027,845014,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,teior,negative,50_60,paired_cs,7,846032,847793,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,orikle,positive,90_10,paired_cs,5,848813,850357,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,obtfin,negative,90_10,paired_cs,5,851375,854911,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,chnap,NA,NA,neither,5,855930,857691,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,voual,NA,NA,neither,7,858709,860804,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,punnot,positive,30_40,distractor,5,861823,863911,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,25,treati,negative,30_40,distractor,13,864930,867916,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,26,strank,NA,NA,neither,10,868935,871356,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,27,casteg,NA,NA,neither,6,872376,874368,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,28,zillie,positive,30_40,distractor,14,875387,877407,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,29,parwax,positive,70_80,paired_cs,7,878426,880640,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,30,twavel,NA,NA,neither,6,881658,883970,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,31,beakem,positive,50_60,distractor,5,884989,887094,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,32,cenbre,positive,50_60,paired_cs,5,888113,890441,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,33,avouco,NA,NA,neither,5,891459,893775,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,34,symoan,positive,90_10,paired_cs,7,894793,897879,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,35,cocox,NA,NA,neither,6,898898,900992,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,36,oacart,negative,50_60,distractor,5,902011,904014,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,37,spanal,NA,NA,neither,11,905033,907016,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,38,coline,negative,90_10,paired_cs,13,908035,910900,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,39,babit,NA,NA,neither,15,911918,914676,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,40,donrey,negative,70_80,distractor,12,915696,917246,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,41,hiatts,positive,30_40,paired_cs,9,918265,920032,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,42,oureen,NA,NA,neither,13,921050,923251,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,43,obeac,NA,NA,neither,8,924269,926912,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,44,tavoo,negative,90_10,distractor,7,927931,929811,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,45,ordit,NA,NA,neither,7,930830,932809,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,46,sarary,positive,90_10,distractor,16,933829,935813,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,47,minair,negative,30_40,distractor,10,936833,939480,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,48,boity,positive,90_10,distractor,9,940499,942936,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,49,fangus,negative,50_60,paired_cs,14,943955,946167,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,50,vegom,positive,30_40,paired_cs,12,947186,948842,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,51,pubio,positive,70_80,distractor,7,949860,951850,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,52,clish,positive,70_80,paired_cs,12,952868,954851,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,53,appobe,negative,90_10,paired_cs,7,955871,957968,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,54,purdag,negative,30_40,paired_cs,6,958986,961863,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,55,lescry,NA,NA,neither,13,962881,965870,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,56,unuoll,NA,NA,neither,6,966888,970021,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,57,evone,positive,50_60,distractor,13,971040,972807,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,58,itafy,negative,90_10,paired_cs,7,973825,976033,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,59,naptor,NA,NA,neither,9,977052,978596,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,60,yeomun,negative,50_60,paired_cs,7,979615,981936,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,61,coskie,positive,50_60,paired_cs,5,982955,984832,pre
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,62,guote,negative,50_60,distractor,8,985851,988729,pre
