subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,0,parwax,NA,NA,neither,4,3250432,3255524,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,1,tavoo,NA,NA,neither,15,3256544,3258984,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,2,palpid,positive,90_10,paired_cs,9,3260045,3263182,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,3,oltar,negative,90_10,paired_cs,5,3264201,3267218,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,4,sepah,negative,50_60,paired_cs,16,3268237,3271263,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,5,gypass,positive,70_80,paired_cs,3,3272282,3275035,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,6,appobe,NA,NA,neither,2,3276054,3278704,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,7,lescry,negative,30_40,paired_cs,18,3279723,3282263,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,8,madjas,NA,NA,neither,9,3283282,3285702,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,9,hiatts,NA,NA,neither,5,3286721,3289372,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,10,teior,positive,50_60,paired_cs,17,3290391,3292125,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,11,minair,NA,NA,neither,17,3293144,3295095,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,12,fusia,positive,30_40,paired_cs,14,3296115,3297723,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,13,bokine,negative,70_80,paired_cs,9,3298742,3301153,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,14,ribual,positive,70_80,paired_cs,5,3302172,3305400,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,15,coline,NA,NA,neither,16,3306419,3308952,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,16,fangus,positive,70_80,paired_cs,15,3309971,3311929,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,17,craeky,positive,30_40,paired_cs,16,3312948,3315487,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,18,fasyia,NA,NA,neither,13,3316507,3319040,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,19,ankoe,NA,NA,neither,9,3320059,3322586,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,20,avouco,negative,50_60,paired_cs,8,3323605,3325909,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,21,styla,NA,NA,neither,17,3326928,3328649,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,22,seork,negative,50_60,paired_cs,15,3329668,3332427,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,23,ordit,negative,30_40,paired_cs,9,3333446,3336556,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,24,boity,negative,50_60,paired_cs,10,3337575,3339415,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,25,itafy,NA,NA,neither,1,3340435,3343656,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,26,prien,negative,90_10,paired_cs,5,3344675,3346973,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,27,spanal,NA,NA,neither,3,3347993,3350177,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,28,gigoro,NA,NA,neither,9,3351196,3354525,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,29,hicron,NA,NA,neither,8,3355544,3358067,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,30,symoan,positive,50_60,paired_cs,17,3359086,3361388,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,31,dowsal,negative,30_40,paired_cs,7,3362407,3364129,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,32,treati,negative,70_80,paired_cs,4,3365148,3367447,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,33,parlic,NA,NA,neither,8,3368467,3370901,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,34,eyalt,positive,70_80,paired_cs,4,3371920,3374915,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,35,naptor,NA,NA,neither,17,3375935,3378006,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,36,teutos,positive,30_40,paired_cs,10,3379025,3380979,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,37,makan,NA,NA,neither,11,3382012,3384778,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,38,clerd,NA,NA,neither,5,3385797,3387758,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,39,donrey,NA,NA,neither,8,3388777,3391079,post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,40,yeomun,positive,50_60,paired_cs,6,3392098,3394057,post
