subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,tyorny,positive,90_10,paired_cs,2050.bmp,4606.bmp,2550.bmp,8501.bmp,4622.bmp,2050.bmp,7330.bmp,no,yes,no,no,no,no,no,no,4368192,4370533
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,ceayon,negative,70_80,paired_cs,9435.bmp,9435.bmp,9404.bmp,9000.bmp,6838.bmp,9340.bmp,9430.bmp,no,yes,no,no,no,no,no,no,4371558,4374611
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,orikle,positive,90_10,paired_cs,8170.bmp,5460.bmp,7580.bmp,2058.bmp,8170.bmp,2208.bmp,5831.bmp,no,no,yes,no,no,no,no,no,4375646,4382966
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,chnap,positive,NA,neither,none_correct,1440.bmp,4622.bmp,2209.bmp,8080.bmp,2050.bmp,1463.bmp,no,no,yes,no,no,no,no,no,4383990,4387962
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,voual,negative,NA,neither,none_correct,2710.bmp,9630.bmp,9920.bmp,9330.bmp,9000.bmp,9265.bmp,no,no,no,no,no,yes,no,no,4388986,4393758
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,ordit,positive,NA,neither,none_correct,2160.bmp,7502.bmp,7470.bmp,4220.bmp,8370.bmp,2150.bmp,no,no,no,no,no,no,no,yes,4394782,4399464
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,obeac,negative,NA,neither,none_correct,9500.bmp,8485.bmp,9630.bmp,9435.bmp,9330.bmp,3160.bmp,no,no,no,no,no,no,no,yes,4400492,4405271
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,lescry,negative,NA,neither,none_correct,9280.bmp,2710.bmp,3220.bmp,9102.bmp,6242.bmp,9830.bmp,no,no,no,no,no,no,no,yes,4406295,4410477
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,vegom,positive,30_40,paired_cs,2791.bmp,2209.bmp,2900.2.bmp,2791.bmp,8501.bmp,8190.bmp,8200.bmp,no,no,no,no,yes,no,no,no,4411501,4417611
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,eyalt,positive,30_40,paired_cs,8501.bmp,2058.bmp,8200.bmp,7470.bmp,8501.bmp,8170.bmp,2071.bmp,no,no,no,no,no,no,no,yes,4418637,4422824
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,cenbre,positive,50_60,paired_cs,1440.bmp,2160.bmp,1710.bmp,4622.bmp,1440.bmp,7350.bmp,2150.bmp,no,no,no,no,no,no,no,yes,4423852,4428232
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,hiatts,positive,30_40,paired_cs,5910.bmp,2071.bmp,7230.bmp,2311.bmp,2900.2.bmp,5910.bmp,7580.bmp,no,no,no,no,no,no,no,yes,4429257,4437300
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,coline,negative,90_10,paired_cs,9280.bmp,3160.bmp,2710.bmp,9007.bmp,9830.bmp,9432.bmp,9280.bmp,no,no,no,no,no,no,no,yes,4438324,4442711
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,evone,positive,50_60,distractor,5831.bmp,7330.bmp,5831.bmp,2050.bmp,5994.bmp,2208.bmp,7580.bmp,no,no,no,yes,no,no,no,no,4443736,4447499
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,rutort,positive,NA,neither,none_correct,8470.bmp,2791.bmp,2040.bmp,2208.bmp,1710.bmp,5629.bmp,no,no,no,no,no,yes,no,no,4448523,4455024
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,pubio,positive,70_80,distractor,8470.bmp,4220.bmp,7580.bmp,8470.bmp,8330.bmp,1440.bmp,1650.bmp,no,no,no,no,no,no,no,yes,4456048,4459611
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,ankoe,positive,NA,neither,none_correct,2057.bmp,1463.bmp,2900.2.bmp,2208.bmp,7230.bmp,1999.bmp,no,no,no,no,no,no,no,yes,4460635,4464601
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,obtfin,negative,90_10,paired_cs,9561.bmp,9041.bmp,6020.bmp,3220.bmp,9421.bmp,9920.bmp,9561.bmp,no,no,no,yes,no,no,no,no,4465625,4468580
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,purdag,negative,30_40,paired_cs,9182.bmp,6570.1.bmp,2276.bmp,9182.bmp,9180.bmp,9432.bmp,3160.bmp,no,no,no,no,no,no,no,yes,4469605,4473182
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,tavoo,negative,90_10,distractor,9404.bmp,9520.bmp,9404.bmp,6242.bmp,9560.bmp,9041.bmp,9102.bmp,no,no,yes,no,no,no,no,no,4474206,4477760
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,itplic,negative,NA,neither,none_correct,6242.bmp,2276.bmp,6838.bmp,1525.bmp,9421.bmp,6020.bmp,no,no,no,no,no,no,no,yes,4478784,4483169
27,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,parwax,positive,70_80,paired_cs,2040.bmp,2150.bmp,2311.bmp,8496.bmp,4220.bmp,7350.bmp,2040.bmp,no,yes,no,no,no,no,no,no,4484194,4489301
