subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
25,EC_subj_only,normal,0,subjective,cs3,1,first,30_40,no,yes,positive,7330.bmp,seloom,maske_11.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,619707,620610,620713,620760,620813,623223,631866,NA,641286
25,EC_subj_only,normal,1,subjective,cs30,1,first,90_10,no,no,negative,9000.bmp,hesire,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,641448,642352,642455,642548,642601,644961,NA,NA,651599
25,EC_subj_only,normal,2,subjective,cs16,1,first,50_60,no,yes,negative,9182.bmp,voual,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,651750,652653,652756,652819,652872,655262,657728,NA,666264
25,EC_subj_only,normal,3,subjective,cs33,1,first,90_10,no,no,positive,8470.bmp,fusia,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,666426,667330,667433,667536,667589,669939,NA,NA,674259
25,EC_subj_only,normal,4,subjective,cs22,1,first,70_80,no,yes,negative,9180.bmp,unuoll,maske_9.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,674421,675324,675427,675510,675563,677933,681022,NA,685963
25,EC_subj_only,normal,5,subjective,cs21,1,first,70_80,no,yes,positive,8370.bmp,makan,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,686117,687020,687123,687206,687259,689629,692891,NA,696957
25,EC_subj_only,normal,6,subjective,cs20,1,first,70_80,no,yes,negative,2375.1.bmp,babit,maske_2.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA,697112,698015,698118,698201,698254,700624,703491,NA,708001
25,EC_subj_only,normal,7,subjective,cs29,1,first,90_10,no,no,positive,7502.bmp,coskie,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,708163,709066,709169,709272,709325,711675,NA,NA,714231
25,EC_subj_only,normal,8,subjective,cs19,1,first,70_80,no,yes,positive,2070.bmp,rutort,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA,714385,715288,715391,715464,715517,717897,720993,NA,724139
25,EC_subj_only,normal,9,subjective,cs11,1,first,50_60,no,yes,positive,2340.bmp,bokine,maske_5.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,724283,725187,725290,725353,725406,727796,731512,NA,737147
25,EC_subj_only,normal,10,subjective,cs5,1,first,30_40,no,yes,positive,7230.bmp,roosle,maske_12.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,737281,738185,738288,738321,738374,740794,742189,NA,751193
