subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
72,EC_subj_only,normal,EC_subj_only,normal,0,sarary,NA,NA,neither,no,no,yes,no,2695033,2700987
72,EC_subj_only,normal,EC_subj_only,normal,1,tyorny,NA,NA,neither,no,no,yes,no,2702008,2703778
72,EC_subj_only,normal,EC_subj_only,normal,2,spanal,NA,NA,neither,no,no,yes,no,2704798,2706117
72,EC_subj_only,normal,EC_subj_only,normal,3,haraks,NA,NA,neither,no,no,yes,no,2707137,2708342
72,EC_subj_only,normal,EC_subj_only,normal,4,cenbre,NA,NA,neither,no,no,yes,no,2709362,2710898
72,EC_subj_only,normal,EC_subj_only,normal,5,dowsal,NA,NA,neither,no,no,yes,no,2711917,2713237
72,EC_subj_only,normal,EC_subj_only,normal,6,tafta,positive,70_80,paired_cs,yes,no,no,no,2714256,2716123
72,EC_subj_only,normal,EC_subj_only,normal,7,rutort,NA,NA,neither,no,no,yes,no,2717142,2718790
72,EC_subj_only,normal,EC_subj_only,normal,8,oacart,NA,NA,neither,no,no,yes,no,2719809,2721131
72,EC_subj_only,normal,EC_subj_only,normal,9,coneoy,negative,50_60,paired_cs,no,no,yes,no,2722151,2723369
72,EC_subj_only,normal,EC_subj_only,normal,10,coskie,positive,50_60,paired_cs,no,no,yes,no,2724389,2725601
72,EC_subj_only,normal,EC_subj_only,normal,11,donrey,NA,NA,neither,no,no,yes,no,2726620,2727608
72,EC_subj_only,normal,EC_subj_only,normal,12,appobe,NA,NA,neither,no,no,yes,no,2728627,2729619
72,EC_subj_only,normal,EC_subj_only,normal,13,seork,NA,NA,neither,no,no,yes,no,2730638,2732619
72,EC_subj_only,normal,EC_subj_only,normal,14,coline,negative,30_40,paired_cs,no,no,yes,no,2733638,2735722
72,EC_subj_only,normal,EC_subj_only,normal,15,strank,positive,30_40,paired_cs,no,no,yes,no,2736741,2737954
72,EC_subj_only,normal,EC_subj_only,normal,16,icecip,negative,50_60,paired_cs,no,no,yes,no,2738973,2740295
72,EC_subj_only,normal,EC_subj_only,normal,17,peush,NA,NA,neither,no,no,yes,no,2741314,2744177
72,EC_subj_only,normal,EC_subj_only,normal,18,fasyia,negative,90_10,paired_cs,no,no,no,yes,2745196,2747283
72,EC_subj_only,normal,EC_subj_only,normal,19,palpid,NA,NA,neither,no,no,yes,no,2748302,2749841
72,EC_subj_only,normal,EC_subj_only,normal,20,hiatts,NA,NA,neither,no,no,yes,no,2750860,2752624
72,EC_subj_only,normal,EC_subj_only,normal,21,ribual,NA,NA,neither,no,no,yes,no,2753644,2754637
72,EC_subj_only,normal,EC_subj_only,normal,22,piend,positive,50_60,paired_cs,no,no,yes,no,2755657,2756425
72,EC_subj_only,normal,EC_subj_only,normal,23,makan,negative,90_10,paired_cs,no,no,yes,no,2757444,2758327
72,EC_subj_only,normal,EC_subj_only,normal,24,lescry,NA,NA,neither,no,no,no,yes,2759346,2760891
72,EC_subj_only,normal,EC_subj_only,normal,25,babit,positive,30_40,paired_cs,no,no,yes,no,2761910,2763127
72,EC_subj_only,normal,EC_subj_only,normal,26,obeac,NA,NA,neither,no,no,no,yes,2764146,2765687
72,EC_subj_only,normal,EC_subj_only,normal,27,parlic,negative,30_40,paired_cs,no,no,yes,no,2766706,2768359
72,EC_subj_only,normal,EC_subj_only,normal,28,sepah,negative,90_10,paired_cs,no,yes,no,no,2769378,2776084
72,EC_subj_only,normal,EC_subj_only,normal,29,ceayon,negative,50_60,paired_cs,no,no,yes,no,2777103,2778319
72,EC_subj_only,normal,EC_subj_only,normal,30,roosle,NA,NA,neither,no,no,yes,no,2779338,2780439
72,EC_subj_only,normal,EC_subj_only,normal,31,vegom,negative,70_80,paired_cs,no,yes,no,no,2781458,2782668
72,EC_subj_only,normal,EC_subj_only,normal,32,twavel,negative,70_80,paired_cs,no,yes,no,no,2783687,2785120
72,EC_subj_only,normal,EC_subj_only,normal,33,orikle,NA,NA,neither,no,no,yes,no,2786140,2787248
72,EC_subj_only,normal,EC_subj_only,normal,34,funery,NA,NA,neither,no,no,no,yes,2788267,2791246
72,EC_subj_only,normal,EC_subj_only,normal,35,avouco,NA,NA,neither,no,no,yes,no,2792265,2793259
72,EC_subj_only,normal,EC_subj_only,normal,36,voual,NA,NA,neither,no,no,yes,no,2794278,2795383
72,EC_subj_only,normal,EC_subj_only,normal,37,ankoe,positive,30_40,paired_cs,no,no,yes,no,2796402,2798491
72,EC_subj_only,normal,EC_subj_only,normal,38,ordit,NA,NA,neither,no,no,yes,no,2799510,2800280
72,EC_subj_only,normal,EC_subj_only,normal,39,itafy,negative,90_10,paired_cs,yes,no,no,no,2801299,2805053
72,EC_subj_only,normal,EC_subj_only,normal,40,styla,positive,90_10,paired_cs,yes,no,no,no,2806072,2809366
72,EC_subj_only,normal,EC_subj_only,normal,41,pevoke,NA,NA,neither,no,no,yes,no,2810385,2812147
72,EC_subj_only,normal,EC_subj_only,normal,42,yained,positive,90_10,paired_cs,yes,no,no,no,2813167,2815718
72,EC_subj_only,normal,EC_subj_only,normal,43,yahio,positive,50_60,paired_cs,no,no,yes,no,2816737,2818061
72,EC_subj_only,normal,EC_subj_only,normal,44,minair,NA,NA,neither,no,no,yes,no,2819080,2819742
72,EC_subj_only,normal,EC_subj_only,normal,45,evone,negative,30_40,paired_cs,no,no,yes,no,2820761,2821534
72,EC_subj_only,normal,EC_subj_only,normal,46,oureen,positive,70_80,paired_cs,no,no,yes,no,2822554,2823435
72,EC_subj_only,normal,EC_subj_only,normal,47,yeomun,positive,30_40,paired_cs,no,no,yes,no,2824454,2825225
72,EC_subj_only,normal,EC_subj_only,normal,48,hicron,negative,70_80,paired_cs,no,yes,no,no,2826245,2828122
72,EC_subj_only,normal,EC_subj_only,normal,49,naptor,NA,NA,neither,no,no,yes,no,2829141,2830035
72,EC_subj_only,normal,EC_subj_only,normal,50,jinkup,negative,70_80,paired_cs,no,yes,no,no,2831055,2832269
72,EC_subj_only,normal,EC_subj_only,normal,51,altine,NA,NA,neither,no,no,yes,no,2833288,2834169
72,EC_subj_only,normal,EC_subj_only,normal,52,bokine,NA,NA,neither,no,no,yes,no,2835188,2836069
72,EC_subj_only,normal,EC_subj_only,normal,53,punnot,NA,NA,neither,no,no,yes,no,2837088,2837752
72,EC_subj_only,normal,EC_subj_only,normal,54,madjas,NA,NA,neither,no,no,yes,no,2838771,2839541
72,EC_subj_only,normal,EC_subj_only,normal,55,itplic,positive,90_10,paired_cs,no,no,no,yes,2840561,2842213
72,EC_subj_only,normal,EC_subj_only,normal,56,guote,positive,70_80,paired_cs,yes,no,no,no,2843233,2846645
72,EC_subj_only,normal,EC_subj_only,normal,57,craeky,NA,NA,neither,no,no,yes,no,2847664,2849206
72,EC_subj_only,normal,EC_subj_only,normal,58,teior,positive,90_10,paired_cs,no,no,yes,no,2850225,2850887
72,EC_subj_only,normal,EC_subj_only,normal,59,teutos,positive,50_60,paired_cs,no,no,yes,no,2851906,2853335
72,EC_subj_only,normal,EC_subj_only,normal,60,unuoll,NA,NA,neither,no,no,yes,no,2854354,2855892
72,EC_subj_only,normal,EC_subj_only,normal,61,fexony,positive,70_80,paired_cs,yes,no,no,no,2856911,2858895
72,EC_subj_only,normal,EC_subj_only,normal,62,lobee,NA,NA,neither,no,no,yes,no,2859914,2861238
72,EC_subj_only,normal,EC_subj_only,normal,63,prien,NA,NA,neither,no,no,yes,no,2862257,2863032
72,EC_subj_only,normal,EC_subj_only,normal,64,pubio,negative,50_60,paired_cs,no,no,yes,no,2864052,2865150
72,EC_subj_only,normal,EC_subj_only,normal,65,chnap,NA,NA,neither,no,no,yes,no,2866169,2866940
72,EC_subj_only,normal,EC_subj_only,normal,66,parwax,NA,NA,neither,no,no,yes,no,2867959,2869394
72,EC_subj_only,normal,EC_subj_only,normal,67,seloom,NA,NA,neither,no,no,yes,no,2870414,2872939
72,EC_subj_only,normal,EC_subj_only,normal,68,clerd,NA,NA,neither,no,no,yes,no,2873958,2874949
72,EC_subj_only,normal,EC_subj_only,normal,69,beakem,NA,NA,neither,no,no,yes,no,2875968,2876853
72,EC_subj_only,normal,EC_subj_only,normal,70,fusia,NA,NA,neither,no,no,no,yes,2877873,2879415
72,EC_subj_only,normal,EC_subj_only,normal,71,gigoro,negative,30_40,paired_cs,no,no,yes,no,2880434,2881654
