subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
62,EC_only,inclusion,0,valence_only,cs5,1,first,30_40,no,yes,positive,8200.bmp,icecip,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317871,318774,318877,318920,318973,321383,NA,NA,324628
62,EC_only,inclusion,1,valence_only,cs13,1,first,50_60,no,yes,positive,1710.bmp,chnap,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324790,325693,325796,325849,325902,328302,NA,NA,332197
62,EC_only,inclusion,2,valence_only,cs31,1,first,90_10,no,no,positive,2150.bmp,treati,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332362,333266,333369,333462,333515,335875,NA,NA,337151
62,EC_only,inclusion,3,valence_only,cs28,1,first,90_10,no,no,negative,9400.bmp,casteg,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337316,338219,338322,338415,338468,340828,NA,NA,341544
62,EC_only,inclusion,4,valence_only,cs32,1,first,90_10,no,no,negative,1525.bmp,cenbre,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341715,342618,342721,342824,342877,345227,NA,NA,346581
62,EC_only,inclusion,5,valence_only,cs3,1,first,30_40,no,yes,positive,8540.bmp,peush,maske_3.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346730,347633,347736,347779,347832,350242,NA,NA,351037
62,EC_only,inclusion,6,valence_only,cs27,1,first,90_10,no,no,positive,7350.bmp,tyorny,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351213,352117,352220,352323,352376,354726,NA,NA,355516
62,EC_only,inclusion,7,valence_only,cs24,1,first,70_80,no,yes,negative,9265.bmp,naptor,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355687,356590,356693,356766,356819,359199,NA,NA,359755
62,EC_only,inclusion,8,valence_only,cs15,1,first,50_60,no,yes,positive,4622.bmp,prien,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359913,360816,360919,360982,361035,363425,NA,NA,364138
62,EC_only,inclusion,9,valence_only,cs19,1,first,70_80,no,yes,positive,7330.bmp,evone,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364306,365209,365312,365395,365448,367818,NA,NA,368216
