subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
74,EC_subj_only,normal,EC_subj_only,normal,0,unuoll,negative,30_40,paired_cs,2750.bmp,6555.bmp,2750.bmp,6311.bmp,6530.bmp,9920.bmp,9220.bmp,no,no,no,no,no,no,no,yes,3660506,3669131
74,EC_subj_only,normal,EC_subj_only,normal,1,coskie,negative,90_10,distractor,none_correct,2375.1.bmp,9330.bmp,9421.bmp,9331.bmp,3300.bmp,9560.bmp,no,no,no,no,no,no,yes,no,3670181,3675761
74,EC_subj_only,normal,EC_subj_only,normal,2,coline,positive,50_60,distractor,none_correct,8496.bmp,2791.bmp,2070.bmp,5910.bmp,7502.bmp,8080.bmp,no,yes,no,no,no,no,no,no,3676811,3680538
74,EC_subj_only,normal,EC_subj_only,normal,3,teutos,negative,NA,neither,none_correct,3220.bmp,7380.bmp,9182.bmp,6020.bmp,9560.bmp,6570.1.bmp,no,no,no,no,no,no,no,yes,3681589,3688333
74,EC_subj_only,normal,EC_subj_only,normal,4,haraks,positive,NA,neither,none_correct,1710.bmp,8170.bmp,2091.bmp,2550.bmp,5460.bmp,7350.bmp,no,no,no,no,no,no,yes,no,3689380,3694967
74,EC_subj_only,normal,EC_subj_only,normal,5,yained,negative,NA,neither,none_correct,9041.bmp,6020.bmp,9220.bmp,9920.bmp,9006.bmp,9560.bmp,no,yes,no,no,no,no,no,no,3696015,3701357
74,EC_subj_only,normal,EC_subj_only,normal,6,punnot,positive,90_10,distractor,none_correct,2209.bmp,8470.bmp,4220.bmp,5594.bmp,7350.bmp,8330.bmp,no,no,no,no,no,no,no,yes,3702405,3706135
74,EC_subj_only,normal,EC_subj_only,normal,7,poieen,positive,30_40,paired_cs,2150.bmp,5831.bmp,8540.bmp,2050.bmp,2150.bmp,5460.bmp,4622.bmp,no,no,no,no,no,no,yes,no,3707188,3714189
74,EC_subj_only,normal,EC_subj_only,normal,8,makan,positive,90_10,paired_cs,1650.bmp,2091.bmp,1650.bmp,2209.bmp,4220.bmp,8370.bmp,4606.bmp,no,yes,no,no,no,no,no,no,3715237,3716866
74,EC_subj_only,normal,EC_subj_only,normal,9,fusia,positive,90_10,distractor,none_correct,5460.bmp,7580.bmp,8501.bmp,2311.bmp,2057.bmp,5629.bmp,no,no,no,no,no,no,no,yes,3717915,3724211
74,EC_subj_only,normal,EC_subj_only,normal,10,teior,positive,30_40,distractor,none_correct,7580.bmp,2058.bmp,8540.bmp,5994.bmp,8420.bmp,2340.bmp,no,no,no,no,yes,no,no,no,3725259,3729671
74,EC_subj_only,normal,EC_subj_only,normal,11,seork,negative,50_60,distractor,none_correct,9435.bmp,9430.bmp,9630.bmp,3220.bmp,9102.bmp,9404.bmp,no,no,no,no,no,no,no,yes,3730719,3736546
74,EC_subj_only,normal,EC_subj_only,normal,12,donrey,positive,30_40,paired_cs,2050.bmp,8420.bmp,7350.bmp,5994.bmp,2050.bmp,1440.bmp,7230.bmp,no,no,no,no,no,yes,no,no,3737593,3742012
74,EC_subj_only,normal,EC_subj_only,normal,13,purdag,negative,50_60,paired_cs,9561.bmp,9430.bmp,9404.bmp,6020.bmp,2710.bmp,6242.bmp,9561.bmp,yes,no,no,no,no,no,no,no,3743060,3750050
74,EC_subj_only,normal,EC_subj_only,normal,14,obeac,positive,30_40,paired_cs,2160.bmp,8190.bmp,1440.bmp,8200.bmp,5831.bmp,7350.bmp,2160.bmp,no,no,no,no,no,no,no,yes,3751098,3756001
74,EC_subj_only,normal,EC_subj_only,normal,15,evone,positive,NA,neither,none_correct,2160.bmp,2071.bmp,5594.bmp,2057.bmp,7580.bmp,2150.bmp,no,no,no,no,no,no,yes,no,3757048,3759837
74,EC_subj_only,normal,EC_subj_only,normal,16,casteg,positive,90_10,paired_cs,4606.bmp,1710.bmp,4606.bmp,2791.bmp,5910.bmp,1463.bmp,2160.bmp,no,no,no,no,no,yes,no,no,3760885,3767165
74,EC_subj_only,normal,EC_subj_only,normal,17,eyalt,negative,30_40,paired_cs,9280.bmp,9280.bmp,6242.bmp,9007.bmp,2141.bmp,9220.bmp,9041.bmp,no,no,no,no,no,no,yes,no,3768213,3772662
74,EC_subj_only,normal,EC_subj_only,normal,18,naptor,positive,50_60,paired_cs,1999.bmp,2071.bmp,7230.bmp,1999.bmp,8420.bmp,7470.bmp,4606.bmp,no,no,no,no,no,no,no,yes,3773710,3777926
74,EC_subj_only,normal,EC_subj_only,normal,19,rutort,negative,NA,neither,none_correct,9340.bmp,6530.bmp,9421.bmp,9006.bmp,9400.bmp,9500.bmp,no,no,no,no,no,no,yes,no,3778974,3782473
74,EC_subj_only,normal,EC_subj_only,normal,20,sepah,positive,50_60,distractor,none_correct,8540.bmp,8420.bmp,1710.bmp,2091.bmp,5629.bmp,1463.bmp,no,no,no,no,no,no,yes,no,3783520,3787248
74,EC_subj_only,normal,EC_subj_only,normal,21,chnap,negative,NA,neither,none_correct,9342.bmp,9041.bmp,6838.bmp,8485.bmp,2900.bmp,9050.bmp,no,no,no,no,no,no,yes,no,3788297,3794808
74,EC_subj_only,normal,EC_subj_only,normal,22,bokine,positive,NA,neither,none_correct,5629.bmp,2311.bmp,2208.bmp,1710.bmp,7470.bmp,8170.bmp,no,no,no,no,no,no,yes,no,3795856,3802379
