subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,lobee,negative,90_10,distractor,no,no,yes,no,4021510,4041708
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,strank,positive,50_60,paired_cs,no,yes,no,no,4042728,4047467
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,obeac,NA,NA,neither,no,no,no,yes,4048487,4050805
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,teior,positive,70_80,paired_cs,yes,no,no,no,4051824,4053196
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,tyorny,NA,NA,neither,no,no,no,yes,4054218,4058635
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,beakem,negative,70_80,paired_cs,no,yes,no,no,4059655,4061983
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,roosle,positive,70_80,distractor,no,no,yes,no,4063002,4064481
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,bokine,NA,NA,neither,no,no,no,yes,4065500,4067506
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,seork,negative,30_40,paired_cs,no,no,yes,no,4068530,4070852
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,hesire,positive,70_80,paired_cs,yes,no,no,no,4071871,4075245
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,sepah,NA,NA,neither,no,no,no,yes,4076264,4079640
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,oltar,NA,NA,neither,no,no,yes,no,4080659,4085638
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,twavel,positive,30_40,paired_cs,yes,no,no,no,4086657,4091513
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,itafy,negative,70_80,distractor,no,no,no,yes,4092532,4094216
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,lescry,negative,90_10,paired_cs,no,yes,no,no,4095235,4098299
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,cocox,NA,NA,neither,no,no,yes,no,4099318,4100692
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,styla,negative,70_80,distractor,no,no,yes,no,4101711,4102982
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,obtfin,negative,90_10,paired_cs,no,no,no,yes,4104002,4105372
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,chnap,NA,NA,neither,no,no,yes,no,4106392,4107974
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,coskie,negative,70_80,paired_cs,no,no,no,yes,4108994,4111428
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,tafta,negative,90_10,paired_cs,no,no,no,yes,4112447,4114663
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,hicron,positive,30_40,distractor,no,no,no,yes,4115683,4121476
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,voual,negative,30_40,paired_cs,no,yes,no,no,4122495,4126295
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,yahio,negative,30_40,distractor,no,yes,no,no,4127314,4129321
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,dowsal,positive,90_10,distractor,no,yes,no,no,4130340,4131616
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,25,oacart,NA,NA,neither,no,no,no,yes,4132635,4134218
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,26,ankoe,positive,90_10,distractor,no,no,no,yes,4135237,4137555
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,27,fusia,positive,70_80,distractor,no,no,no,yes,4138574,4140376
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,28,yeomun,positive,50_60,paired_cs,no,no,yes,no,4141395,4142983
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,29,poieen,NA,NA,neither,no,no,yes,no,4144002,4146216
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,30,appobe,negative,50_60,distractor,no,yes,no,no,4147235,4149136
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,31,palpid,positive,90_10,paired_cs,no,no,no,yes,4150155,4152162
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,32,ceayon,NA,NA,neither,no,no,no,yes,4153181,4154136
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,33,piend,negative,30_40,paired_cs,no,no,no,yes,4155155,4156524
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,34,coneoy,NA,NA,neither,no,no,no,yes,4157543,4158495
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,35,gigoro,NA,NA,neither,no,no,yes,no,4159514,4162053
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,36,casteg,NA,NA,neither,no,no,yes,no,4163072,4164025
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,37,symoan,NA,NA,neither,no,no,no,yes,4165044,4166530
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,38,donrey,negative,70_80,paired_cs,no,yes,no,no,4167549,4176651
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,39,evone,NA,NA,neither,no,no,yes,no,4177670,4179783
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,40,clish,positive,90_10,paired_cs,yes,no,no,no,4180802,4183771
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,41,trelle,positive,30_40,distractor,yes,no,no,no,4184790,4187433
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,42,fexony,negative,50_60,distractor,no,no,no,yes,4188452,4193406
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,43,fangus,NA,NA,neither,no,no,no,yes,4194425,4196327
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,44,seloom,negative,50_60,paired_cs,no,no,no,yes,4197346,4198730
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,45,punnot,positive,70_80,paired_cs,yes,no,no,no,4199750,4207335
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,46,parwax,positive,30_40,paired_cs,no,no,no,yes,4208354,4210778
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,47,fasyia,positive,70_80,paired_cs,no,no,no,yes,4211797,4213585
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,48,ribual,positive,50_60,paired_cs,yes,no,no,no,4214605,4216606
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,49,pevoke,negative,30_40,paired_cs,no,no,no,yes,4217625,4219944
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,50,minair,positive,90_10,paired_cs,yes,no,no,no,4220964,4222655
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,51,hiatts,positive,50_60,distractor,no,no,no,yes,4223674,4226732
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,52,teutos,negative,90_10,distractor,no,no,no,yes,4227751,4229756
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,53,purdag,positive,90_10,paired_cs,yes,no,no,no,4230776,4238264
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,54,clerd,negative,50_60,paired_cs,no,yes,no,no,4239283,4241500
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,55,parlic,NA,NA,neither,no,no,no,yes,4242519,4244424
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,56,icecip,negative,70_80,paired_cs,yes,no,no,no,4245444,4247566
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,57,sarary,NA,NA,neither,no,no,no,yes,4248585,4250913
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,58,oureen,negative,50_60,paired_cs,no,yes,no,no,4251933,4253623
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,59,treati,positive,30_40,paired_cs,yes,no,no,no,4254642,4256015
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,60,orikle,positive,50_60,paired_cs,no,no,no,yes,4257034,4258412
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,61,spanal,NA,NA,neither,no,no,no,yes,4259431,4260905
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,62,makan,negative,90_10,paired_cs,no,yes,no,no,4261924,4263826
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,63,itplic,NA,NA,neither,no,no,no,yes,4264845,4267592
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,64,naptor,NA,NA,neither,no,no,no,yes,4268611,4270409
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,65,unuoll,negative,30_40,distractor,no,yes,no,no,4271428,4273641
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,66,altine,positive,30_40,paired_cs,no,no,no,yes,4274660,4276664
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,67,avouco,positive,50_60,distractor,no,no,no,yes,4277683,4278631
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,68,prien,NA,NA,neither,no,no,no,yes,4279650,4280919
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,69,babit,negative,50_60,paired_cs,no,no,no,yes,4281938,4282992
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,70,yained,NA,NA,neither,no,no,no,yes,4284011,4285594
31,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,71,funery,NA,NA,neither,no,no,no,yes,4286614,4287878
