subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
22,EC_only,exclusion,EC_only,exclusion,0,twavel,negative,50_60,paired_cs,1,1,no,yes,2221590,2230535
22,EC_only,exclusion,EC_only,exclusion,1,sepah,NA,NA,neither,1,1,yes,no,2231575,2237004
22,EC_only,exclusion,EC_only,exclusion,2,yahio,NA,NA,neither,1,1,yes,no,2238032,2240998
22,EC_only,exclusion,EC_only,exclusion,3,seork,NA,NA,neither,1,1,no,yes,2242026,2245856
22,EC_only,exclusion,EC_only,exclusion,4,haraks,NA,NA,neither,1,1,no,yes,2246884,2251719
22,EC_only,exclusion,EC_only,exclusion,5,oltar,NA,NA,neither,1,1,yes,no,2252752,2254977
22,EC_only,exclusion,EC_only,exclusion,6,tyorny,NA,NA,neither,1,1,yes,no,2256006,2257981
22,EC_only,exclusion,EC_only,exclusion,7,teutos,positive,50_60,paired_cs,1,1,yes,no,2259009,2260612
22,EC_only,exclusion,EC_only,exclusion,8,hesire,positive,70_80,paired_cs,1,1,yes,no,2261640,2264233
22,EC_only,exclusion,EC_only,exclusion,9,naptor,positive,70_80,paired_cs,1,1,yes,no,2265266,2267371
22,EC_only,exclusion,EC_only,exclusion,10,pevoke,NA,NA,neither,1,1,no,yes,2268399,2271610
22,EC_only,exclusion,EC_only,exclusion,11,chnap,positive,70_80,paired_cs,1,1,yes,no,2272638,2275240
22,EC_only,exclusion,EC_only,exclusion,12,seloom,NA,NA,neither,1,1,no,yes,2276269,2280478
22,EC_only,exclusion,EC_only,exclusion,13,trelle,NA,NA,neither,1,1,no,yes,2281506,2284362
22,EC_only,exclusion,EC_only,exclusion,14,clerd,NA,NA,neither,1,1,yes,no,2285391,2287497
22,EC_only,exclusion,EC_only,exclusion,15,itafy,NA,NA,neither,1,1,yes,no,2288525,2290133
22,EC_only,exclusion,EC_only,exclusion,16,craeky,NA,NA,neither,1,1,yes,no,2291166,2293274
22,EC_only,exclusion,EC_only,exclusion,17,beakem,positive,70_80,paired_cs,1,1,yes,no,2294302,2296159
22,EC_only,exclusion,EC_only,exclusion,18,cocox,negative,90_10,paired_cs,1,1,yes,no,2297187,2300771
22,EC_only,exclusion,EC_only,exclusion,19,jolver,NA,NA,neither,1,1,yes,no,2301799,2303407
22,EC_only,exclusion,EC_only,exclusion,20,guote,negative,50_60,paired_cs,1,1,no,yes,2304440,2306299
22,EC_only,exclusion,EC_only,exclusion,21,gypass,positive,30_40,paired_cs,1,1,no,yes,2307327,2311416
22,EC_only,exclusion,EC_only,exclusion,22,evone,positive,50_60,paired_cs,1,1,no,yes,2312444,2315659
22,EC_only,exclusion,EC_only,exclusion,23,fusia,NA,NA,neither,1,1,no,yes,2316687,2319288
22,EC_only,exclusion,EC_only,exclusion,24,rutort,NA,NA,neither,1,1,yes,no,2320316,2322172
22,EC_only,exclusion,EC_only,exclusion,25,roosle,NA,NA,neither,1,1,yes,no,2323201,2325304
22,EC_only,exclusion,EC_only,exclusion,26,parlic,positive,90_10,paired_cs,1,1,no,yes,2326332,2328684
22,EC_only,exclusion,EC_only,exclusion,27,fasyia,negative,30_40,paired_cs,1,1,yes,no,2329717,2331942
22,EC_only,exclusion,EC_only,exclusion,28,vegom,positive,50_60,paired_cs,1,1,yes,no,2332970,2336554
22,EC_only,exclusion,EC_only,exclusion,29,tafta,negative,30_40,paired_cs,1,1,yes,no,2337582,2342286
22,EC_only,exclusion,EC_only,exclusion,30,orikle,positive,30_40,paired_cs,1,1,yes,no,2343314,2344550
22,EC_only,exclusion,EC_only,exclusion,31,oacart,NA,NA,neither,1,1,yes,no,2345583,2347190
22,EC_only,exclusion,EC_only,exclusion,32,dowsal,positive,90_10,paired_cs,1,1,yes,no,2348218,2350578
22,EC_only,exclusion,EC_only,exclusion,33,icecip,negative,50_60,paired_cs,1,1,yes,no,2351606,2353588
22,EC_only,exclusion,EC_only,exclusion,34,coneoy,NA,NA,neither,1,1,yes,no,2354616,2356108
22,EC_only,exclusion,EC_only,exclusion,35,ribual,NA,NA,neither,1,1,no,yes,2357136,2358873
22,EC_only,exclusion,EC_only,exclusion,36,prien,negative,50_60,paired_cs,1,1,yes,no,2359901,2362134
22,EC_only,exclusion,EC_only,exclusion,37,cenbre,negative,70_80,paired_cs,1,1,yes,no,2363162,2365018
22,EC_only,exclusion,EC_only,exclusion,38,styla,NA,NA,neither,1,1,yes,no,2366050,2367413
22,EC_only,exclusion,EC_only,exclusion,39,poieen,negative,90_10,paired_cs,1,1,yes,no,2368441,2370667
22,EC_only,exclusion,EC_only,exclusion,40,punnot,NA,NA,neither,1,1,yes,no,2371695,2373058
22,EC_only,exclusion,EC_only,exclusion,41,coline,positive,30_40,paired_cs,1,1,yes,no,2374086,2375821
22,EC_only,exclusion,EC_only,exclusion,42,yained,NA,NA,neither,1,1,yes,no,2376854,2378216
22,EC_only,exclusion,EC_only,exclusion,43,bokine,NA,NA,neither,1,1,yes,no,2379244,2381105
22,EC_only,exclusion,EC_only,exclusion,44,ankoe,NA,NA,neither,1,1,yes,no,2382133,2383249
22,EC_only,exclusion,EC_only,exclusion,45,strank,positive,50_60,paired_cs,1,1,yes,no,2384277,2385288
22,EC_only,exclusion,EC_only,exclusion,46,purdag,NA,NA,neither,1,1,no,yes,2386316,2388792
22,EC_only,exclusion,EC_only,exclusion,47,sarary,NA,NA,neither,1,1,yes,no,2389821,2391310
22,EC_only,exclusion,EC_only,exclusion,48,parwax,NA,NA,neither,1,1,yes,no,2392338,2393202
22,EC_only,exclusion,EC_only,exclusion,49,fangus,NA,NA,neither,1,1,no,yes,2394235,2395597
22,EC_only,exclusion,EC_only,exclusion,50,hiatts,NA,NA,neither,1,1,yes,no,2396625,2398355
22,EC_only,exclusion,EC_only,exclusion,51,palpid,negative,70_80,paired_cs,1,1,no,yes,2399384,2403102
22,EC_only,exclusion,EC_only,exclusion,52,madjas,NA,NA,neither,1,1,no,yes,2404130,2405991
22,EC_only,exclusion,EC_only,exclusion,53,oureen,NA,NA,neither,1,1,yes,no,2407024,2408391
22,EC_only,exclusion,EC_only,exclusion,54,pubio,negative,30_40,paired_cs,1,1,no,yes,2409419,2412014
22,EC_only,exclusion,EC_only,exclusion,55,lobee,positive,90_10,paired_cs,1,1,yes,no,2413042,2414405
22,EC_only,exclusion,EC_only,exclusion,56,coskie,NA,NA,neither,1,1,no,yes,2415433,2417172
22,EC_only,exclusion,EC_only,exclusion,57,unuoll,negative,70_80,paired_cs,1,1,yes,no,2418205,2421914
22,EC_only,exclusion,EC_only,exclusion,58,tavoo,NA,NA,neither,1,1,yes,no,2422942,2424793
22,EC_only,exclusion,EC_only,exclusion,59,obtfin,negative,30_40,paired_cs,1,1,yes,no,2425821,2427798
22,EC_only,exclusion,EC_only,exclusion,60,jinkup,NA,NA,neither,1,1,yes,no,2428826,2430308
22,EC_only,exclusion,EC_only,exclusion,61,teior,NA,NA,neither,1,1,no,yes,2431342,2433816
22,EC_only,exclusion,EC_only,exclusion,62,avouco,positive,30_40,paired_cs,1,1,yes,no,2434844,2436947
22,EC_only,exclusion,EC_only,exclusion,63,fexony,NA,NA,neither,1,1,yes,no,2437975,2438965
22,EC_only,exclusion,EC_only,exclusion,64,yeomun,negative,70_80,paired_cs,1,1,yes,no,2439993,2441851
22,EC_only,exclusion,EC_only,exclusion,65,spanal,NA,NA,neither,1,1,no,yes,2442879,2444120
22,EC_only,exclusion,EC_only,exclusion,66,voual,NA,NA,neither,1,1,yes,no,2445148,2446880
22,EC_only,exclusion,EC_only,exclusion,67,donrey,negative,90_10,paired_cs,1,1,yes,no,2447908,2449025
22,EC_only,exclusion,EC_only,exclusion,68,clish,NA,NA,neither,1,1,yes,no,2450058,2451048
22,EC_only,exclusion,EC_only,exclusion,69,minair,NA,NA,neither,1,1,no,yes,2452076,2453562
22,EC_only,exclusion,EC_only,exclusion,70,ordit,negative,90_10,paired_cs,1,1,yes,no,2454591,2456941
22,EC_only,exclusion,EC_only,exclusion,71,treati,positive,90_10,paired_cs,1,1,yes,no,2457969,2459949
